season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,pfr_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2012,ATL,CB,NA,23,ACT,Dunta Robinson,Dunta,Robinson,1982-04-11,5-10,183,South Carolina,NA,00-0022735,NA,NA,NA,1731,RobiDu20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB407958.png,NA,NA,NA,NA
2012,ATL,CB,NA,20,RES,Brent Grimes,Brent,Grimes,1983-07-19,5-10,183,Shippensburg,Northeast (PA),00-0024183,10913,8607,5848,3589,GrimBr20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI674817.png,6078,242,NA,7979b613-6dbf-4534-8166-6430433c1ec3
2012,ATL,CB,NA,22,ACT,Asante Samuel,Asante,Samuel,1981-01-06,5-10,185,UCF,NA,00-0021956,NA,NA,NA,1432,SamuAs20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAM616410.png,NA,NA,NA,NA
2012,ATL,DB,NA,30,CUT,Terrence Johnson,Terrence,Johnson,1986-07-05,5-9,195,California (PA),NA,00-0027233,NA,NA,NA,5804,JohnTe01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH678967.png,NA,NA,NA,NA
2012,ATL,DB,NA,NA,CUT,Mark LeGree,Mark,LeGree,1989-07-08,6-0,211,Appalachian State,NA,00-0028094,NA,NA,NA,6308,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEG767080.png,NA,NA,NA,NA
2012,ATL,DB,NA,26,ACT,Charles Mitchell,Charles,Mitchell,1989-09-13,5-11,205,Mississippi State,NA,00-0029423,NA,NA,NA,7180,MitcCh01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT153011.png,NA,NA,NA,NA
2012,ATL,DB,NA,21,ACT,Chris Owens,Chris,Owens,1986-12-01,5-9,180,San Jose State,NA,00-0027062,NA,NA,NA,5013,OwenCh99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OWE276284.png,NA,NA,NA,NA
2012,ATL,DB,NA,29,ACT,Dominique Franks,Dominique,Franks,1987-10-08,6-0,197,Oklahoma,NA,00-0027735,NA,NA,NA,5658,FranDo99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA586643.png,NA,NA,NA,NA
2012,ATL,DB,NA,NA,RSN,Matt Hansen,Matt,Hansen,1989-09-10,6-1,230,Rhode Island,NA,00-0028320,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN582234.png,NA,NA,NA,NA
2012,ATL,DB,NA,39,RES,Shann Schillinger,Shann,Schillinger,1986-05-22,6-0,200,Montana,NA,00-0027770,NA,NA,NA,5694,SchiSh99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH181452.png,NA,NA,NA,NA
2012,ATL,DE,NA,55,ACT,John Abraham,John,Abraham,1978-05-06,6-4,263,South Carolina,NA,00-0019546,NA,NA,NA,591,AbraJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ABR073003.png,NA,NA,NA,NA
2012,ATL,DE,NA,70,CUT,Eli Joseph,Eli,Joseph,1988-06-20,6-2,290,Temple,NA,00-0028599,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOS187942.png,NA,NA,NA,NA
2012,ATL,DE,NA,71,ACT,Kroy Biermann,Kroy,Biermann,1985-09-12,6-3,255,Montana,NA,00-0026294,NA,NA,NA,4468,BierKr99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIE712400.png,NA,NA,NA,NA
2012,ATL,DE,NA,99,ACT,Vance Walker,Vance,Walker,1987-04-26,6-2,304,Georgia Tech,NA,00-0026942,NA,NA,NA,5134,WalkVa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL347391.png,NA,NA,NA,NA
2012,ATL,DE,NA,96,ACT,Jonathan Massaquoi,Jonathan,Massaquoi,1988-05-11,6-2,264,Troy,NA,00-0029617,NA,NA,NA,7156,MassJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAS316324.png,NA,NA,NA,NA
2012,ATL,DE,NA,98,ACT,Cliff Matthews,Cliff,Matthews,1989-08-05,6-4,268,South Carolina,NA,00-0028168,NA,NA,NA,6382,MattCl01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT000000.png,NA,NA,NA,NA
2012,ATL,DE,NA,93,CUT,Ray Edwards,Ray,Edwards,1985-01-01,6-5,268,Purdue,NA,00-0024342,NA,NA,NA,3072,EdwaRa21,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW639849.png,NA,NA,NA,NA
2012,ATL,DE,NA,90,ACT,Lawrence Sidbury,Lawrence,Sidbury,1986-02-06,6-3,261,Richmond,NA,00-0027090,NA,NA,NA,5049,SidbLa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SID063890.png,NA,NA,NA,NA
2012,ATL,DT,NA,95,ACT,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,6-2,300,Iowa,NA,00-0023494,NA,NA,NA,2276,BabiJo20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAB717191.png,NA,NA,NA,NA
2012,ATL,DT,NA,94,ACT,Peria Jerry,Peria,Jerry,1984-08-23,6-2,295,Mississippi,NA,00-0027000,NA,NA,NA,4947,JerrPe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JER500192.png,NA,NA,NA,NA
2012,ATL,DT,NA,65,CUT,Conrad Obi,Conrad,Obi,1988-12-21,6-3,290,Colorado,NA,00-0029350,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OBI029662.png,NA,NA,NA,NA
2012,ATL,DT,NA,91,ACT,Corey Peters,Corey,Peters,1988-06-08,6-3,305,Kentucky,Central (KY),00-0027686,13292,24058,6682,5607,PeteCo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET099667.png,11437,608,NA,a50e3085-370b-4fd2-b79a-28d3b9c5c1c7
2012,ATL,DT,NA,67,DEV,Micanor Regis,Micanor,Regis,1989-11-03,6-3,305,Miami (Fla.),NA,00-0028860,NA,NA,NA,7243,RegiMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REG464064.png,NA,NA,NA,NA
2012,ATL,FB,NA,44,ACT,Jason Snelling,Jason,Snelling,1983-12-29,5-11,234,Virginia,NA,00-0025631,NA,NA,NA,3860,SnelJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SNE717004.png,NA,NA,NA,NA
2012,ATL,FB,NA,42,ACT,Mike Cox,Mike,Cox,1985-07-11,6-0,252,Georgia Tech,NA,00-0026033,NA,NA,NA,4716,Cox_Mi20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COX519112.png,NA,NA,NA,NA
2012,ATL,FB,NA,45,CUT,Lousaka Polite,Lousaka,Polite,1981-09-14,6-0,245,Pittsburgh,NA,00-0022405,NA,NA,NA,2152,PoliLo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL116785.png,NA,NA,NA,NA
2012,ATL,FS,NA,28,ACT,Thomas DeCoud,Thomas,DeCoud,1985-03-19,6-2,192,California,NA,00-0026238,NA,NA,NA,4412,DeCoTh99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEC677964.png,NA,NA,NA,NA
2012,ATL,G,NA,79,ACT,Mike Johnson,Mike,Johnson,1987-04-02,6-6,304,Alabama,NA,00-0027699,NA,NA,NA,5622,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH527177.png,NA,NA,NA,NA
2012,ATL,G,NA,63,ACT,Justin Blalock,Justin,Blalock,1983-12-20,6-4,326,Texas,NA,00-0025426,NA,NA,NA,3655,BlalJu20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA612525.png,NA,NA,NA,NA
2012,ATL,G,NA,66,ACT,Peter Konz,Peter,Konz,1989-12-20,6-5,317,Wisconsin,NA,00-0029411,NA,NA,NA,7058,KonzPe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KON751046.png,NA,NA,NA,NA
2012,ATL,G,NA,68,ACT,Phillipkeith Manley,Phillipkeith,Manley,1990-05-07,6-5,309,Toledo,NA,00-0028866,NA,NA,NA,7247,ManlPh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN374727.png,NA,NA,NA,NA
2012,ATL,G,NA,NA,DEV,Jacques McClendon,Jacques,McClendon,1987-12-10,6-3,324,Tennessee,NA,00-0027729,NA,NA,NA,5652,McClJa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC390104.png,NA,NA,NA,NA
2012,ATL,G,NA,75,RES,Garrett Reynolds,Garrett,Reynolds,1987-07-01,6-7,310,North Carolina,NA,00-0027110,NA,NA,NA,5080,ReynGa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY219856.png,NA,NA,NA,NA
2012,ATL,G,NA,69,ACT,Harland Gunn,Harland,Gunn,1989-08-30,6-2,310,Miami (Fla.),NA,00-0029005,NA,NA,NA,7333,GunnHa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GUN298716.png,NA,NA,NA,NA
2012,ATL,K,NA,3,ACT,Matt Bryant,Matt,Bryant,1975-05-29,5-9,203,Baylor,Bridge City (TX),00-0020578,4333,6243,2832,1223,bryanmat01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY500226.png,3388,127,NA,218d1644-603e-4da3-9ce1-48ce3927494f
2012,ATL,K,NA,1,CUT,Erik Folk,Erik,Folk,1989-01-26,5-11,185,Washington,NA,00-0029651,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOL375359.png,NA,NA,NA,NA
2012,ATL,LB,NA,59,CUT,Spencer Adkins,Spencer,Adkins,1987-05-16,5-11,236,Miami (Fla.),NA,00-0027123,NA,NA,NA,5100,AdkiSp99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADK695150.png,NA,NA,NA,NA
2012,ATL,LB,NA,51,ACT,Robert James,Robert,James,1983-12-26,5-11,224,Arizona State,NA,00-0026278,NA,NA,NA,4452,JameRo99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM491595.png,NA,NA,NA,NA
2012,ATL,LB,NA,46,CUT,Max Gruder,Max,Gruder,1989-03-15,6-2,230,Pittsburgh,NA,00-0028855,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRU500066.png,NA,NA,NA,NA
2012,ATL,LB,NA,40,DEV,Pat Schiller,Pat,Schiller,1988-11-12,6-2,235,Northern Illinois,NA,00-0028847,NA,NA,NA,7236,SchiPa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH171780.png,NA,NA,NA,NA
2012,ATL,LS,NA,82,CUT,Joe Zelenka,Joe,Zelenka,1976-03-09,6-3,266,Wake Forest,NA,00-0018486,NA,NA,NA,NA,ZeleJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZEL428040.png,NA,NA,NA,NA
2012,ATL,LS,NA,47,ACT,Josh Harris,Josh,Harris,1989-04-27,6-1,224,Auburn,Carrollton (GA),00-0028845,15151,26168,8553,7748,HarrJo02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR000002.png,14567,1238,NA,8bbd5520-52e9-4187-889f-bd4552622869
2012,ATL,MLB,NA,52,ACT,Akeem Dent,Akeem,Dent,1987-09-27,6-1,239,Georgia,NA,00-0028029,NA,NA,NA,6243,DentAk00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEN660497.png,NA,NA,NA,NA
2012,ATL,NT,NA,92,ACT,Travian Robertson,Travian,Robertson,1988-12-09,6-4,304,South Carolina,NA,00-0029430,NA,NA,NA,7230,RobeTr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB360273.png,NA,NA,NA,NA
2012,ATL,OLB,NA,56,ACT,Sean Weatherspoon,Sean,Weatherspoon,1987-12-29,6-2,244,Missouri,NA,00-0027871,NA,NA,NA,5544,WeatSe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEA447811.png,NA,NA,NA,NA
2012,ATL,OLB,NA,54,ACT,Stephen Nicholas,Stephen,Nicholas,1983-05-01,6-3,236,South Florida,NA,00-0025496,NA,NA,NA,3725,NichSt99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIC133755.png,NA,NA,NA,NA
2012,ATL,OLB,NA,53,ACT,Mike Peterson,Mike,Peterson,1976-06-17,6-1,226,Florida,NA,00-0012871,NA,NA,NA,463,PeteMi20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET429989.png,NA,NA,NA,NA
2012,ATL,P,NA,5,ACT,Matt Bosher,Matt,Bosher,1987-10-18,6-0,208,Miami (Fla.),Jupiter (FL),00-0028130,14073,24979,7562,6344,BoshMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOS219856.png,13281,944,NA,947ba5a9-71de-4cc5-839a-884cfa49544b
2012,ATL,P,NA,9,CUT,Dawson Zimmerman,Dawson,Zimmerman,1989-11-15,6-2,205,Clemson,NA,00-0028850,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZIM268611.png,NA,NA,NA,NA
2012,ATL,QB,NA,4,ACT,Dominique Davis,Dominique,Davis,1989-07-17,6-3,210,East Carolina,NA,00-0028863,NA,NA,NA,7666,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL000005.png,NA,NA,NA,NA
2012,ATL,QB,NA,12,ACT,Luke McCown,Luke,McCown,1981-07-12,6-3,212,Louisiana Tech,NA,00-0022864,NA,NA,NA,1827,McCoLu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC600925.png,NA,NA,NA,NA
2012,ATL,QB,NA,8,CUT,Chris Redman,Chris,Redman,1977-07-07,6-3,225,Louisville,NA,00-0019709,NA,NA,NA,635,RedmCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RED501201.png,NA,NA,NA,33127677-e54e-47b2-9fe0-e9c7cfe3fd8c
2012,ATL,QB,NA,2,ACT,Matt Ryan,Matt,Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,8780,5610,4317,RyanMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RYA238179.png,732,24,NA,7e648a0b-fdc8-4661-a587-5826f2cac11b
2012,ATL,RB,NA,35,ACT,Antone Smith,Antone,Smith,1985-09-17,5-9,192,Florida State,NA,00-0026855,NA,NA,NA,5440,SmitAn01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI040756.png,NA,NA,NA,NA
2012,ATL,RB,NA,33,ACT,Michael Turner,Michael,Turner,1982-02-13,5-10,247,Northern Illinois,NA,00-0022821,NA,NA,NA,1873,TurnMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR608668.png,NA,NA,NA,aa5dbd51-fb7a-4077-8691-bf90b9eeabfa
2012,ATL,RB,NA,NA,DEV,Josh Vaughan,Josh,Vaughan,1986-12-03,6-0,225,Richmond,NA,00-0026644,NA,NA,NA,5289,VaugJo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAU175116.png,NA,NA,NA,NA
2012,ATL,RB,NA,40,CUT,Richard Medlin,Richard,Medlin,1987-03-04,5-11,200,Fayetteville State,NA,00-0028798,NA,NA,NA,NA,MedlRi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MED283611.png,NA,NA,NA,NA
2012,ATL,RB,NA,43,CUT,Lee Meisner,Lee,Meisner,1990-03-16,6-0,245,Colorado State-Pueblo,NA,00-0029466,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEI596551.png,NA,NA,NA,NA
2012,ATL,RB,NA,30,CUT,Dimitri Nance,Dimitri,Nance,1988-02-18,5-10,219,Arizona State,NA,00-0027201,NA,NA,NA,5783,NancDi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAN403291.png,NA,NA,NA,NA
2012,ATL,RB,NA,34,RES,Bradie Ewing,Bradie,Ewing,1989-12-26,5-11,243,Wisconsin,NA,00-0029420,NA,NA,NA,7150,EwinBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EWI444955.png,NA,NA,NA,NA
2012,ATL,RB,NA,32,ACT,Jacquizz Rodgers,Jacquizz,Rodgers,1990-02-06,5-6,196,Oregon State,Lamar Consolidated (TX),00-0028083,14193,24932,7253,6297,RodgJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD369979.png,13299,949,NA,91a95850-9514-49d5-b2b0-f8e21156daa0
2012,ATL,SS,NA,24,ACT,Chris Hope,Chris,Hope,1980-09-29,6-0,208,Florida State,NA,00-0021219,NA,NA,NA,1097,HopeCh21,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOP062840.png,NA,NA,NA,NA
2012,ATL,SS,NA,25,ACT,William Moore,William,Moore,1985-05-18,6-0,221,Missouri,NA,00-0027031,NA,NA,NA,4978,MoorWi99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO749400.png,NA,NA,NA,NA
2012,ATL,T,NA,72,ACT,Sam Baker,Sam,Baker,1985-05-30,6-5,301,USC,NA,00-0026161,NA,NA,NA,4335,BakeSa21,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAK597488.png,NA,NA,NA,NA
2012,ATL,T,NA,76,ACT,Lamar Holmes,Lamar,Holmes,1989-07-08,6-5,333,Southern Mississippi,NA,00-0029527,NA,NA,NA,7091,HolmLa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL600173.png,NA,NA,NA,NA
2012,ATL,T,NA,74,RES,Will Svitek,Will,Svitek,1982-01-08,6-6,308,Stanford,NA,00-0023620,NA,NA,NA,2404,SvitWi20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SVI677581.png,NA,NA,NA,NA
2012,ATL,T,NA,77,ACT,Tyson Clabo,Tyson,Clabo,1981-10-17,6-6,329,Wake Forest,NA,00-0022245,NA,NA,NA,2011,ClabTy20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA004828.png,NA,NA,NA,NA
2012,ATL,TE,NA,NA,DEV,Andrew Szczerba,Andrew,Szczerba,1988-07-16,6-6,256,Penn State,NA,00-0029015,NA,NA,NA,7341,SzczAn00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SZC428041.png,NA,NA,NA,NA
2012,ATL,TE,NA,49,CUT,Aron White,Aron,White,1988-10-08,6-4,239,Georgia,NA,00-0029467,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI082821.png,NA,NA,NA,NA
2012,ATL,TE,NA,86,ACT,Chase Coffman,Chase,Coffman,1986-11-10,6-6,250,Missouri,NA,00-0027069,NA,NA,NA,5021,CoffCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COF681801.png,NA,NA,NA,NA
2012,ATL,TE,NA,86,RES,Adam Nissley,Adam,Nissley,1988-05-06,6-6,267,UCF,NA,00-0028856,NA,NA,NA,NA,NissAd00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIS741988.png,NA,NA,NA,NA
2012,ATL,TE,NA,81,ACT,Michael Palmer,Michael,Palmer,1988-01-18,6-5,252,Clemson,NA,00-0027202,NA,NA,NA,5784,PalmMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAL529610.png,NA,NA,NA,NA
2012,ATL,TE,NA,87,RES,Tommy Gallarda,Tommy,Gallarda,1988-05-08,6-5,262,Boise State,NA,00-0028406,NA,NA,NA,6594,GallTo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAL512568.png,NA,NA,NA,NA
2012,ATL,TE,NA,88,ACT,Tony Gonzalez,Tony,Gonzalez,1976-02-27,6-5,247,California,NA,00-0006101,NA,NA,NA,237,GonzTo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GON587645.png,NA,NA,NA,382154cf-7cc6-494c-8426-9f78aa4c4b90
2012,ATL,WR,NA,89,CUT,Kenny Stafford,Kenny,Stafford,1990-06-20,6-4,204,Toledo,NA,00-0029469,NA,NA,NA,7554,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA134407.png,NA,NA,NA,NA
2012,ATL,WR,NA,16,DEV,Marcus Jackson,Marcus,Jackson,1989-05-20,6-1,195,Lamar,NA,00-0028853,NA,NA,NA,7239,JackMa03,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC376919.png,NA,NA,NA,NA
2012,ATL,WR,NA,11,ACT,Julio Jones,Julio,Jones,1989-02-08,6-3,220,Alabama,Foley (AL),00-0027944,13982,24793,7242,6158,JoneJu02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON640315.png,13291,947,NA,0b3217b9-ba37-4222-95cb-a7a222441e8b
2012,ATL,WR,NA,17,ACT,Tim Toone,Tim,Toone,1985-02-14,5-10,185,Weber State,NA,00-0027846,NA,NA,NA,5777,ToonTi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOO523848.png,NA,NA,NA,NA
2012,ATL,WR,NA,84,ACT,Roddy White,Roddy,White,1981-11-02,6-0,211,Alabama-Birmingham,NA,00-0023462,NA,NA,NA,2244,WhitRo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI472686.png,NA,NA,NA,51e470b5-73ea-49b2-ae83-c26256a30812
2012,ATL,WR,NA,15,CUT,Michael Calvin,Michael,Calvin,1989-06-07,6-3,215,California,NA,00-0028882,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAL787078.png,NA,NA,NA,NA
2012,ATL,WR,NA,15,RES,Kevin Cone,Kevin,Cone,1988-03-20,6-2,216,Georgia Tech,NA,00-0028792,NA,NA,NA,6889,ConeKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON128909.png,NA,NA,NA,NA
2012,ATL,WR,NA,80,RES,Kerry Meier,Kerry,Meier,1986-11-12,6-3,220,Kansas,NA,00-0027764,NA,NA,NA,5688,MeieKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEI042762.png,NA,NA,NA,NA
2012,ATL,WR,NA,19,ACT,Drew Davis,Drew,Davis,1989-01-04,6-1,205,Oregon,NA,00-0028307,NA,NA,NA,6525,DaviDr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV286887.png,NA,NA,NA,NA
2012,ATL,WR,NA,83,ACT,Harry Douglas,Harry,Douglas,1984-09-16,6-0,183,Louisville,NA,00-0026224,NA,NA,NA,4398,DougHa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU372712.png,NA,NA,NA,e4ba7c28-6942-411e-a528-1dc1a8a8ccc7
2012,ATL,WR,NA,NA,DEV,James Rodgers,James,Rodgers,1988-12-20,5-7,185,Oregon State,NA,00-0028852,NA,NA,NA,7238,RodgJa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD371291.png,NA,NA,NA,NA
2012,BAL,C,NA,NA,DEV,Reggie Stephens,Reggie,Stephens,1987-08-28,6-3,320,Iowa State,NA,00-0027820,NA,NA,NA,5751,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE439751.png,NA,NA,NA,NA
2012,BAL,C,NA,77,ACT,Matt Birk,Matt,Birk,1976-07-23,6-4,310,Harvard,NA,00-0001263,NA,NA,NA,404,BirkMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIR643699.png,NA,NA,NA,NA
2012,BAL,C,NA,61,CUT,Cecil Newton,Cecil,Newton,1986-03-20,6-2,310,Tennessee State,NA,00-0026613,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW695865.png,NA,NA,NA,NA
2012,BAL,CB,NA,22,ACT,Jimmy Smith,Jimmy,Smith,1988-07-26,6-2,205,Colorado,Colton (CA),00-0027965,13963,24814,7511,6179,SmitJi03,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI000006.png,12829,825,NA,c3d6c803-1c91-4bd9-956c-7f6c292558c5
2012,BAL,CB,NA,25,ACT,Asa Jackson,Asa,Jackson,1989-12-02,5-10,197,Cal Poly-S.L.O.,NA,00-0029294,NA,NA,NA,7161,JackAs00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC000001.png,NA,NA,NA,NA
2012,BAL,CB,NA,21,RES,Lardarius Webb,Lardarius,Webb,1985-10-12,5-10,182,Nicholls State,NA,00-0027060,NA,NA,NA,5011,WebbLa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEB229214.png,NA,NA,NA,NA
2012,BAL,CB,NA,29,ACT,Cary Williams,Cary,Williams,1984-12-23,6-1,190,Washburn,NA,00-0026369,NA,NA,NA,4543,WillCa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL179853.png,NA,NA,NA,NA
2012,BAL,CB,NA,24,ACT,Corey Graham,Corey,Graham,1985-07-25,6-0,196,New Hampshire,Carroll (NY),00-0025555,10611,8422,5874,3784,GrahCo99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA137223.png,6853,273,NA,93ee67e5-08d1-4272-bc6b-d97feaab5d6b
2012,BAL,DB,NA,39,ACT,Chris Johnson,Chris,Johnson,1979-09-25,6-1,200,Louisville,NA,00-0021949,NA,NA,NA,1539,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH128710.png,NA,NA,NA,NA
2012,BAL,DB,NA,23,ACT,Chykie Brown,Chykie,Brown,1986-12-26,5-11,190,Texas,NA,00-0028102,NA,NA,NA,6316,BrowCh05,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO350727.png,NA,NA,NA,NA
