season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url
2020,ARI,T,RT,71,Active,Justin Murray,Justin,Murray,1993-04-19,6-5,315,Cincinnati,Sycamore (OH),00-0032528,2576585,87f9b9a9-5362-4947-8fc4-3b718b00566a,29625,11424,11022,18416,3629,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576585.png
2020,ARI,T,NA,76,Voluntary Opt Out,Marcus Gilbert,Marcus,Gilbert,1988-02-15,6-6,330,Florida,St. Thomas Aquinas (FL),00-0028001,13998,cb332cbe-4490-48c6-9a21-046475206e07,24850,7552,6215,12897,842,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13998.png
2020,ARI,T,LT,74,Active,D.J. Humphries,D.J.,Humphries,1993-12-28,6-5,307,Florida,Mallard Creek (NC),00-0032222,2971048,90d9c6b2-3970-45e1-a558-b68a977a8995,28412,10259,9457,16785,2329,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971048.png
2020,ARI,TE,TE,81,Active,Darrell Daniels,Darrell,Daniels,1994-11-22,6-3,256,Washington,Freedom (CA),00-0033258,3052166,7574eb56-a34a-419e-9682-c4788cfe2019,30523,11890,12122,19176,4323,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052166.png
2020,ARI,TE,NA,48,Active,Ian Bunting,Ian,Bunting,1996-02-10,6-6,248,California,Hinsdale Central (IL),00-0035067,3115981,38b32cb2-42a0-44ce-87ae-bf16c338b3af,32250,14132,47147,21208,6308,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115981.png
2020,ARI,TE,NA,86,Active,Seth DeValve,Seth,DeValve,1993-01-29,6-3,245,Princeton,Manchester (CT),00-0033080,2566659,a2451bf7-83dd-496c-b527-c14d8d518598,29372,11221,10772,18057,3296,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2566659.png
2020,ARI,TE,NA,86,Active,Justin Johnson,Justin,Johnson,1996-11-08,6-3,245,Mississippi State,Hoover (AL),00-0035092,3917292,f5153e47-fc18-4441-afc0-10c8a5ffec53,32339,14102,NA,21493,6493,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917292.png
2020,ARI,TE,NA,88,Active,Jerome Washington,Jerome,Washington,NA,6-3,241,Rutgers,NA,NA,3672867,b8edd278-b5cb-43b4-812f-468d8e5e84a3,32163,13972,NA,21320,6375,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3672867.png
2020,ARI,TE,TE,87,Active,Maxx Williams,Maxx,Williams,1994-04-12,6-4,252,Minnesota,Waconia (MN),00-0031558,2970726,52f4a43a-64a9-4d69-a9e2-28bd60f68e49,28443,10128,9488,16816,2360,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2970726.png
2020,ARI,TE,TE,85,Active,Dan Arnold,Dan,Arnold,1995-03-15,6-6,220,Wisconsin-Platteville,Shanley (ND),00-0034011,4212989,d479a777-b53b-4bbf-a8e4-0c1675ac48df,30891,12276,51842,19659,4741,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png
2020,ARI,WR,NA,81,Active,Krishawn Hogan,Krishawn,Hogan,1995-05-12,6-3,217,"Marian, Ind.",Warren Central (IN),00-0033604,4198679,a2368d42-9e6b-4268-883a-f23ef7ef5638,30487,11860,12014,19403,4526,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198679.png
2020,ARI,WR,LWR,19,Active,KeeSean Johnson,KeeSean,Johnson,1996-10-09,6-1,199,Fresno State,Palo Alto (CA),00-0035287,3124537,7e8f4076-25e1-41e5-8e71-f70397a3729d,32006,13628,39587,20835,5962,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3124537.png
2020,ARI,WR,NA,19,Active,Isaac Whitney,Isaac,Whitney,1994-06-22,6-2,204,Southern California,Southmoore (OK),00-0033449,3894883,1af02026-aef5-4dcb-baa2-9c9c91d22533,30637,12106,12251,19314,4451,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3894883.png
2020,ARI,WR,SWR,18,Active,Jaron Brown,Jaron,Brown,1990-01-08,6-3,205,Clemson,Cheraw (SC),00-0030300,16172,51952c7b-11c5-4229-baf9-08d4694cc2ad,27074,9046,8128,15509,1684,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16172.png
2020,ARI,WR,SWR,17,Active,Andy Isabella,Andy,Isabella,1996-11-18,5-9,190,Massachusetts,Mayfield (OH),00-0035527,3914328,04f9a4be-b236-4eed-9bc4-794f615ccd13,31894,13612,47448,20820,5915,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3914328.png
2020,ARI,WR,RWR,10,Active,DeAndre Hopkins,DeAndre,Hopkins,1992-06-06,6-1,212,Clemson,D.W. Daniel (SC),00-0030564,15795,5c48ade7-4b9a-4757-9643-87a6e3839e2b,26650,8619,7808,14986,1426,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15795.png
2020,ARI,WR,NA,83,Active,A.J. Richardson,A.J.,Richardson,1995-06-02,6-0,212,Boise State,Narbonne (CA),00-0035491,3124369,3ad7f1fa-2389-4cea-94a1-28c5479ca542,32159,14043,47896,21318,6373,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3124369.png
2020,ARI,WR,NA,14,Active,JoJo Ward,JoJo,Ward,1997-12-09,5-9,175,Hawaii,Midway (TX),00-0036019,4373937,4dcd8f79-23db-4555-a4dc-2eebd409e508,33087,15111,NA,22358,7370,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4373937.png
2020,ARI,WR,NA,10,Active,Rico Gafford,Rico,Gafford,1996-05-23,5-10,185,Wyoming,Des Moines East (IA),00-0034660,4048717,f7365f88-4cd0-42e9-9e4e-7bade08e9e5b,31607,13297,29622,20194,5197,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4048717.png
2020,ARI,WR,SWR,11,Active,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,6-3,218,Pittsburgh,Holy Angels (MN),00-0022921,5528,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762,3730,1724,5571,223,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5528.png
2020,ARI,WR,LWR,13,Active,Christian Kirk,Christian,Kirk,1996-11-18,5-11,200,Texas A&amp;M,Saguaro (AZ),00-0034775,3895856,ebcd87ce-218c-4144-810b-921c2f59d6e8,31017,12508,47546,19815,4950,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3895856.png
2020,ARI,WR,RWR,16,Active,Trent Sherfield,Trent,Sherfield,1996-02-25,6-1,219,Vanderbilt,Danville (IL),00-0034487,3122168,18ccb826-5584-4f6a-8434-cf9a3b927b0f,31320,13061,48021,20081,5154,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122168.png
2020,ARI,NA,NA,0,Active,Ryan Langford,Ryan,Langford,1993-06-10,NA,NA,New Mexico,NA,NA,NA,NA,NA,NA,NA,19739,4836,2021-02-28T07:10:51Z,NA
2020,ARI,NA,NA,0,Active,Zeke Turner,Zeke,Turner,NA,NA,NA,NA,NA,NA,NA,NA,31324,NA,NA,20560,5524,2021-02-28T07:10:51Z,NA
2020,ATL,C,NA,62,Active,Cam Keizur,Cam,Keizur,1994-01-17,6-3,303,Portland State,NA,NA,2967888,3cb5ccb6-375a-44b7-b0a5-31e88e438c2c,30456,NA,NA,19146,4298,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2967888.png
2020,ATL,C,C,51,Active,Alex Mack,Alex,Mack,1985-11-19,6-4,311,California,San Marcos (CA),00-0026997,12616,7cfc5f12-e344-4a41-8f54-52a5c2bbd52d,9285,6054,4944,8485,359,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12616.png
2020,ATL,C,NA,66,Active,Willie Wright,Willie,Wright,1996-02-25,6-3,300,Tulsa,Cypress Ridge (TX),00-0035051,3126302,7579c408-f3d3-43a6-a05a-2aec8291a618,32290,14148,46989,21475,6455,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3126302.png
2020,ATL,C,RG,65,Active,Justin McCray,Justin,McCray,1992-05-31,6-3,317,Central Florida,Miami Southridge (FL),00-0030792,17211,ca2ced2e-dc69-403b-8675-b92b7a0b3a75,27948,10096,9234,16173,1934,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17211.png
2020,ATL,CB,NA,42,Active,Delrick Abrams,Delrick,Abrams,1997-04-06,6-3,185,Colorado,Varnado (LA),00-0035774,4360643,2899f9bf-018a-4c91-8fe8-c42a5b6c12c4,33042,14993,83192,22191,7189,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360643.png
2020,ATL,CB,NA,38,Active,Taylor Reynolds,Taylor,Reynolds,1994-02-05,5-11,195,James Madison,NA,NA,2975377,a0edbda0-7a76-4c56-af14-14d02fd7a02b,NA,NA,NA,19154,4306,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2975377.png
2020,ATL,CB,CB,34,Active,Darqueze Dennard,Darqueze,Dennard,1991-10-10,5-11,205,Michigan State,Twiggs County (GA),00-0031380,16718,05b308c7-13f6-4ea7-baed-4314896663cb,27552,9619,8659,16107,1887,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16718.png
2020,ATL,CB,NA,24,Active,Heath Harding,Heath,Harding,NA,5-10,190,None,NA,NA,3052477,NA,NA,NA,NA,20097,5150,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052477.png
2020,ATL,CB,FS,41,Active,Sharrod Neasman,Sharrod,Neasman,1991-10-14,6-0,198,Florida Atlantic,Braden River (FL),00-0032592,2982866,90434aff-bd29-44be-8e76-056e412a9624,29653,11316,11050,18467,3667,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2982866.png
2020,ATL,CB,CB,24,Active,A.J. Terrell,A.J.,Terrell,1998-09-23,6-2,190,Clemson,Westlake (GA),00-0036285,4239995,1eae2610-be1d-4f53-82a2-28cf4a2db352,32686,14526,55586,22075,6836,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4239995.png
2020,ATL,CB,RCB,26,Active,Isaiah Oliver,Isaiah,Oliver,1996-09-30,6-0,210,Colorado,Brophy (AZ),00-0034357,3915437,83d45661-2687-4ca9-ac45-91beac7b7082,31028,12581,50393,19868,5044,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915437.png
2020,ATL,CB,RCB,44,Active,Tyler Hall,Tyler,Hall,1998-10-31,5-10,190,Wyoming,Junipero Serra (CA),00-0035783,4048718,74761bca-f09c-4a06-8dd4-5f3cf2a2b897,33058,14999,43958,22190,7188,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4048718.png
2020,ATL,CB,LCB,20,Active,Kendall Sheffield,Kendall,Sheffield,1996-05-30,5-10,212,Ohio State,Thurgood Marshall (TX),00-0035255,3925358,fafdc4a3-ddbd-48b4-b10e-cd8a0189dae1,31943,13618,34105,20938,6140,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3925358.png
2020,ATL,CB,FS,37,Active,Ricardo Allen,Ricardo,Allen,1991-12-18,5-9,186,Purdue,Mainland (FL),00-0031181,16882,4ba33131-8214-45bf-9ce1-5ac08f1b68c5,27675,9609,8782,16520,2167,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16882.png
2020,ATL,CB,LCB,33,Active,Blidi Wreh-Wilson,Blidi,Wreh-Wilson,1989-12-05,6-1,190,Connecticut,General McLane (PA),00-0030541,15881,829307ad-fb1d-4c7b-b073-3098be9464e7,26693,8646,7851,14983,1423,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15881.png
2020,ATL,DB,NA,31,Active,Chris Williamson,Chris,Williamson,1997-05-19,6-0,205,Minnesota,Gainesville (FL),00-0036405,3915122,25396df1-3597-468c-b1d7-ce40edb0f7f2,32917,14836,NA,22153,7151,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915122.png
2020,ATL,DB,NA,0,Active,Shyheim Carter,Shyheim,Carter,1996-12-15,6-0,191,Alabama,Kentwood (LA),NA,NA,0b0b1995-e095-46f2-b973-4da5143c753f,33331,14733,NA,21920,6940,2021-02-28T07:10:51Z,NA
2020,ATL,DB,SS,32,Active,Jaylinn Hawkins,Jaylinn,Hawkins,1997-08-25,6-2,210,California,Buena Park (CA),00-0036302,3858276,c588e277-fc9e-4187-9358-2b9e1a2b0cd9,32804,14697,51423,21933,7058,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3858276.png
2020,ATL,DB,NA,30,Active,Joseph Putu,Joseph,Putu,NA,6-0,194,Florida,NA,NA,4043891,b46f97e6-f722-4926-8bef-f0d8a87ddaca,31358,13092,NA,20438,5498,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4043891.png
2020,ATL,DB,SS,22,Active,Keanu Neal,Keanu,Neal,1995-07-26,6-1,216,Florida,South Sumter (FL),00-0032382,3054962,cc9c2006-e72b-4073-afcc-69c187cb28b7,29251,11143,10651,17942,3181,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3054962.png
2020,ATL,DE,RDE,55,Active,Steven Means,Steven,Means,1990-09-16,6-3,263,Buffalo,Grover Cleveland (NY),00-0030387,15936,c639a18a-ee1a-46ed-8707-580711fa33db,26770,8974,7929,15203,1561,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15936.png
2020,ATL,DE,RDE,56,Active,Dante Fowler,Dante,Fowler,1994-08-03,6-3,255,Florida,Lakewood (FL),00-0032052,2980100,6bc85af5-fc58-4656-82da-d02780a0f6f6,28391,10349,9436,16764,2308,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980100.png
2020,ATL,DE,RDE,91,Active,Jacob Tuioti-Mariner,Jacob,Tuioti-Mariner,1996-07-25,6-2,285,UCLA,St. John Bosco (CA),00-0034154,3134315,e47c71c1-2e10-42d0-b5f8-5651909a0ff4,31352,13087,50141,20233,5505,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3134315.png
2020,ATL,DE,LDE,93,Active,Allen Bailey,Allen,Bailey,1989-03-25,6-3,288,Miami,McIntosh County Academy (GA),00-0028024,14020,750c6332-6848-4303-9916-a6ed49833a56,24873,7450,6238,13029,875,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14020.png
2020,ATL,DT,LDT,94,Active,Deadrin Senat,Deadrin,Senat,1994-07-22,6-1,305,South Florida,Immokalee (FL),00-0034363,3051376,6524f633-b8dd-439d-82df-cd4f9f07ad29,31060,12754,48815,19899,5042,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051376.png
2020,ATL,DT,NA,79,Active,Chris Slayton,Chris,Slayton,1996-08-01,6-4,309,Syracuse,Crete-Monee (IL),00-0035004,3124015,f413306f-0134-467d-82d0-df73f5f7bbe5,32077,13707,48713,20942,6174,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3124015.png
2020,ATL,DT,LDT,97,Active,Grady Jarrett,Grady,Jarrett,1993-04-28,6-0,305,Clemson,Rockdale County (GA),00-0031583,2576492,e1fe1900-fae3-414e-8530-55eece80471f,28525,10458,9570,17059,2592,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576492.png
2020,ATL,DT,RDT,50,Active,John Cominsky,John,Cominsky,1995-11-22,6-5,285,"Charleston, W. Va.",Barberton (OH),00-0035265,4411771,c41a772c-8458-4f5d-b7b5-8c2a23406fa3,31967,13798,88313,21009,6116,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4411771.png
2020,ATL,DT,RDT,96,Active,Tyeler Davison,Tyeler,Davison,1992-09-03,6-2,309,Fresno State,Desert Mountain (AZ),00-0031947,2517230,be07b323-a23c-4589-9fe0-29ae6a537de9,28542,10325,9587,16914,2457,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2517230.png
2020,ATL,DT,LDT,90,Active,Marlon Davidson,Marlon,Davidson,1998-05-11,6-3,279,Auburn,Greenville (AL),00-0036291,4035494,73afc75b-68f0-4cb0-823d-5bfe33969766,32717,14540,48741,21884,6838,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035494.png
2020,ATL,FB,FB,40,Active,Keith Smith,Keith,Smith,1992-04-08,6-0,240,San Jose State,Charter Oak (CA),00-0030968,17315,955093e0-39aa-48b4-b34d-259b369e6535,28141,9990,9302,16378,2073,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17315.png
2020,ATL,G,LG,77,Active,James Carpenter,James,Carpenter,1989-03-22,6-5,321,Alabama,Hephzibah (GA),00-0027963,13993,53b0a001-2efe-4009-8ff1-572b687d4397,24812,7550,6177,13462,989,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13993.png
2020,ATL,G,NA,71,Active,Willie Beavers,Willie,Beavers,1993-10-02,6-5,322,Western Michigan,Southfield-Lathrup (MI),00-0032405,2587711,e4250936-5b20-4f18-80cd-7a0b8fa7964a,29355,10904,10755,18043,3282,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2587711.png
2020,ATL,G,C,61,Active,Matt Hennessy,Matt,Hennessy,1997-11-17,6-4,290,Temple,Don Bosco Prep (NJ),00-0036295,4044138,c498bd15-f54b-4371-ab38-549b1c6d9201,32748,14408,41141,21951,6881,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044138.png
2020,ATL,G,RG,63,Active,Chris Lindstrom,Chris,Lindstrom,1997-02-28,6-4,307,Boston College,Shepherd Hill (MA),00-0035630,3672833,e02c98ff-b5d8-4647-a4ed-bba595ae9e5a,31846,13808,46692,20857,5895,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3672833.png
2020,ATL,K,PK,7,Active,Younghoe Koo,Younghoe,Koo,1994-08-03,5-10,195,Georgia Southern,Ridgewood (NJ),00-0033702,3049899,a8c79523-3d0e-48dd-b4c6-e3d8afd24a13,30426,12292,NA,19565,4666,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3049899.png
2020,ATL,K,NA,1,Active,Elliott Fry,Elliott,Fry,1994-12-12,6-0,170,South Carolina,Prince of Peace Christian (TX),00-0034921,3048898,67da0db1-ed58-435d-b8bf-f7ffa02d8a24,31831,13943,NA,21105,6208,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3048898.png
2020,ATL,LB,LB,59,Active,LaRoy Reynolds,LaRoy,Reynolds,1990-11-03,6-1,240,Virginia,Maury (VA),00-0029955,16449,0555927e-18ad-40f9-b2d6-f63d533d91aa,26975,9068,8500,15450,1666,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16449.png
2020,ATL,LB,LB,43,Active,Mykal Walker,Mykal,Walker,1997-08-28,6-3,219,Fresno State,Vacaville (CA),00-0036300,4243009,86d7dd69-9957-4853-b069-5ad7e35edc64,32789,14754,57834,21989,7012,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243009.png
2020,ATL,LB,LB,45,Active,Deion Jones,Deion,Jones,1994-11-04,6-1,227,Louisiana State,Jesuit (LA),00-0032388,2976545,a2a587d3-2971-41f5-a5d4-828d9cf1494e,29285,11080,10686,17983,3222,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976545.png
2020,ATL,LB,NA,52,Active,Pita Taumoepenu,Pita,Taumoepenu,1994-03-09,6-1,243,Utah,Timpview (UT),00-0033298,3055105,c69c8d25-f81b-4240-a361-6bb328ad9474,30315,11943,11957,19125,4279,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3055105.png
2020,ATL,LB,LDE,92,Active,Charles Harris,Charles,Harris,1995-03-06,6-3,250,Missouri,Lincoln Prep (MO),00-0033880,3051852,f7d0d3ea-6de1-4adc-b431-166c6dde9cc9,30135,11918,11777,18921,4075,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051852.png
2020,ATL,LB,NA,52,Active,Jake Carlock,Jake,Carlock,1996-10-02,6-3,225,LIU Post,Babylon (NY),00-0035008,3120810,e0924e2e-74c2-4ae7-8d2a-4579871c6c29,32234,14085,31696,21457,6531,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3120810.png
2020,ATL,LB,LB,46,Active,Edmond Robinson,Edmond,Robinson,1992-02-23,6-3,245,Newberry,St. John's (SC),00-0031624,3137087,530f22b9-0f36-4ad1-9ead-ea44292b83a8,28620,10497,9665,16991,2531,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3137087.png
2020,ATL,LB,LB,54,Active,Foyesade Oluokun,Foyesade,Oluokun,1995-08-02,6-2,215,Yale,John Burroughs (MO),00-0034413,3050073,0a415a08-ea30-40b2-aac9-42689e3e996a,31170,12995,24904,20007,5332,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3050073.png
2020,ATL,LS,NA,47,Active,Josh Harris,Josh,Harris,1989-04-27,6-1,224,Auburn,Carrollton (GA),00-0028845,15151,8bbd5520-52e9-4187-889f-bd4552622869,26168,8553,7748,14567,1238,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15151.png
2020,ATL,P,NA,4,Active,Sterling Hofrichter,Sterling,Hofrichter,1996-12-05,5-9,199,Syracuse,Armwood (FL),00-0036319,3916449,aecf0860-27aa-49ac-b133-69fe2c4c63e1,32898,14653,33541,22144,7141,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916449.png
2020,ATL,QB,QB,2,Active,Matt Ryan,Matt,Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png
2020,ATL,QB,NA,6,Active,Kurt Benkert,Kurt,Benkert,1995-07-17,6-4,215,Virginia,Cape Coral (FL),00-0034131,3040535,bd684ac3-89d5-4b6b-84df-2a4a9b04cae1,31336,12819,46540,20089,5142,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3040535.png
2020,ATL,QB,QB,8,Active,Matt Schaub,Matt,Schaub,1981-06-25,6-6,245,Virginia,West Chester East (PA),00-0022787,5615,1f09583f-dcc1-43e8-a7fc-f063d2c96508,6849,3793,1811,4633,178,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5615.png
2020,ATL,RB,NA,36,Active,Tony Brooks-James,Tony,Brooks-James,1994-12-06,5-9,179,Oregon,Gainesville (FL),00-0035551,3886841,fc793c8d-b29d-46f8-8f89-8e2964ff4480,32559,14237,45764,21549,6585,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3886841.png
2020,ATL,RB,RB,21,Active,Todd Gurley,Todd,Gurley,1994-08-03,6-1,224,Georgia,Tarboro (NC),00-0032241,2977644,14263792-d1d3-4b0c-85f7-2a85b4aed6f1,28398,10147,9443,16771,2315,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2977644.png
2020,ATL,RB,RB,25,Active,Ito Smith,Ito,Smith,1995-09-11,5-9,195,Southern Mississippi,McGill-Toolen (AL),00-0034378,3123969,d033bdd4-2a32-4b08-a9a7-8365933816c3,31096,12835,45932,19924,5004,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png
2020,ATL,RB,RB,23,Active,Brian Hill,Brian,Hill,1995-11-09,6-1,219,Wyoming,Belleville West (IL),00-0033567,3125403,26873576-2bbd-4622-bc3e-ec847577855b,30269,11719,11911,19033,4187,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3125403.png
2020,ATL,RB,NA,30,Active,Qadree Ollison,Qadree,Ollison,1996-09-08,6-1,232,Pittsburgh,Canisius (NY),00-0035273,3123944,c44534f8-a567-40e7-b51e-1a72c49cb24e,31984,13494,45934,20900,6002,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123944.png
2020,ATL,SS,FS,27,Active,Damontae Kazee,Damontae,Kazee,1993-06-05,5-11,190,San Diego State,Cajon (CA),00-0033512,2976099,f9c86838-11e5-4582-a03e-c15e02b2013c,30262,12019,11904,19034,4188,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976099.png
