season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2006,ATL,DT,NA,93,ACT,Chad Lavalais,Chad,Lavalais,1979-04-15,6-1,293,LSU,NA,00-0022794,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAV124930.png,NA,NA,NA,NA
2006,ATL,DT,NA,99,ACT,T.J. Jackson,T.J.,Jackson,1983-12-12,6-1,311,Auburn,NA,00-0023754,NA,NA,NA,3369,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC598857.png,NA,NA,NA,NA
2006,ATL,DT,NA,95,ACT,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,6-2,286,Iowa,NA,00-0023494,NA,NA,NA,2276,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAB717191.png,NA,NA,NA,NA
2006,ATL,DT,NA,96,DEV,Michael Bozeman,Michael,Bozeman,1982-12-09,6-2,290,Mississippi,NA,00-0023768,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOZ177981.png,NA,NA,NA,NA
2006,ATL,DT,NA,75,ACT,Rod Coleman,Rod,Coleman,1976-08-16,6-2,285,East Carolina,NA,00-0003239,NA,NA,NA,519,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL333003.png,NA,NA,NA,NA
2006,ATL,DT,NA,71,ACT,Darrell Shropshire,Darrell,Shropshire,1983-03-18,6-2,301,South Carolina,NA,00-0023673,NA,NA,NA,2458,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHR466369.png,NA,NA,NA,NA
2006,ATL,FB,NA,33,ACT,Justin Griffith,Justin,Griffith,1980-07-21,5-11,232,Mississippi State,NA,00-0022011,NA,NA,NA,1433,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI440073.png,NA,NA,NA,NA
2006,ATL,FS,NA,25,ACT,Chris Crocker,Chris,Crocker,1980-03-09,5-11,192,Marshall,NA,00-0022167,NA,NA,NA,1399,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO017900.png,NA,NA,NA,NA
2006,ATL,G,NA,79,ACT,Shawn Draper,Shawn,Draper,1979-04-05,6-3,275,Alabama,NA,00-0020366,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DRA484506.png,NA,NA,NA,NA
2006,ATL,G,NA,77,ACT,Tyson Clabo,Tyson,Clabo,1981-10-17,6-6,314,Wake Forest,NA,00-0022245,NA,NA,NA,2011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA004828.png,NA,NA,NA,NA
2006,ATL,G,NA,61,ACT,Matt Lehr,Matt,Lehr,1979-04-25,6-2,304,Virginia Tech,NA,00-0020420,NA,NA,NA,880,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEH401791.png,NA,NA,NA,NA
2006,ATL,G,NA,65,RES,Kynan Forney,Kynan,Forney,1978-09-08,6-3,307,Hawaii,NA,00-0020262,NA,NA,NA,926,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR474016.png,NA,NA,NA,NA
2006,ATL,K,NA,5,CUT,Tony Yelk,Tony,Yelk,1981-09-29,6-1,205,Iowa State,NA,00-0023762,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YEL144448.png,NA,NA,NA,NA
2006,ATL,K,NA,5,ACT,Morten Andersen,Morten,Andersen,1960-08-19,6-2,225,Michigan State,NA,00-0000282,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND020258.png,NA,NA,NA,NA
2006,ATL,K,NA,9,ACT,Michael Koenen,Michael,Koenen,1982-07-13,5-11,195,Western Washington,NA,00-0023234,NA,NA,NA,2682,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOE461116.png,NA,NA,NA,NA
2006,ATL,LB,NA,54,CUT,Martin Patterson,Martin,Patterson,1983-02-18,6-1,243,Texas Christian,NA,00-0023071,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT474605.png,NA,NA,NA,NA
2006,ATL,LB,NA,46,ACT,Travis Williams,Travis,Williams,1983-01-20,5-11,217,Auburn,NA,00-0023761,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL547452.png,NA,NA,NA,NA
2006,ATL,LB,NA,52,ACT,Jordan Beck,Jordan,Beck,1983-04-18,6-2,233,Cal Poly-S.L.O.,NA,00-0023525,NA,NA,NA,2307,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEC189320.png,NA,NA,NA,NA
2006,ATL,LB,NA,98,ACT,Ike Reese,Ike,Reese,1973-10-16,6-2,222,Michigan State,NA,00-0013535,NA,NA,NA,398,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE592546.png,NA,NA,NA,NA
2006,ATL,LB,NA,53,ACT,John Leake,John,Leake,1981-08-28,6-0,241,Clemson,NA,00-0022271,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEA457251.png,NA,NA,NA,NA
2006,ATL,LS,NA,47,RES,Gavin Tarquinio,Gavin,Tarquinio,1983-10-24,6-3,250,Georgia Tech,NA,00-0023758,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAR448251.png,NA,NA,NA,NA
2006,ATL,MLB,NA,56,ACT,Keith Brooking,Keith,Brooking,1975-10-30,6-2,245,Georgia Tech,NA,00-0001820,NA,NA,NA,336,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO110262.png,NA,NA,NA,NA
2006,ATL,MLB,NA,50,ACT,Edgerton Hartwell,Edgerton,Hartwell,1978-05-27,6-1,250,Western Illinois,NA,00-0020304,NA,NA,NA,874,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR750873.png,NA,NA,NA,NA
2006,ATL,NT,NA,90,ACT,Grady Jackson,Grady,Jackson,1973-01-21,6-2,345,Knoxville,NA,00-0008124,NA,NA,NA,288,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC185074.png,NA,NA,NA,NA
2006,ATL,OLB,NA,51,ACT,Demorrio Williams,Demorrio,Williams,1980-07-06,6-0,232,Nebraska,NA,00-0022707,NA,NA,NA,1822,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL229724.png,NA,NA,NA,NA
2006,ATL,OLB,NA,59,ACT,Michael Boley,Michael,Boley,1982-08-24,6-3,236,Southern Mississippi,NA,00-0023593,NA,NA,NA,2377,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL343936.png,NA,NA,NA,NA
2006,ATL,QB,NA,8,ACT,Matt Schaub,Matt,Schaub,1981-06-25,6-5,237,Virginia,West Chester East (PA),00-0022787,5615,6849,3793,1811,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH085186.png,4633,178,NA,1f09583f-dcc1-43e8-a7fc-f063d2c96508
2006,ATL,QB,NA,3,ACT,D.J. Shockley,D.J.,Shockley,1983-03-23,6-1,214,Georgia,NA,00-0024437,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHO175486.png,NA,NA,NA,NA
2006,ATL,QB,NA,7,ACT,Mike Vick,Mike,Vick,1980-06-26,6-0,215,Virginia Tech,NA,00-0020245,NA,NA,NA,773,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIC311467.png,NA,NA,NA,b797d6fa-1520-4b3d-a212-157afd4a3bd0
2006,ATL,RB,NA,32,ACT,Jerious Norwood,Jerious,Norwood,1983-07-29,6-0,203,Mississippi State,NA,00-0024294,NA,NA,NA,3024,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR780922.png,NA,NA,NA,NA
2006,ATL,RB,NA,34,CUT,Marlion Jackson,Marlion,Jackson,1977-10-11,6-2,240,Saginaw Valley State,NA,00-0019153,NA,NA,NA,742,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC401746.png,NA,NA,NA,NA
2006,ATL,RB,NA,42,ACT,Jamal Robertson,Jamal,Robertson,1977-01-10,5-10,210,Ohio Northern,NA,00-0020587,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB320306.png,NA,NA,NA,NA
2006,ATL,RB,NA,28,ACT,Warrick Dunn,Warrick,Dunn,1975-01-05,5-9,180,Florida State,NA,00-0004640,NA,NA,NA,236,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN705495.png,NA,NA,NA,NA
2006,ATL,RB,NA,44,ACT,Fred McCrary,Fred,McCrary,1972-09-19,6-0,247,Mississippi State,NA,00-0010747,NA,NA,NA,142,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC645713.png,NA,NA,NA,NA
2006,ATL,RB,NA,38,ACT,Corey McIntyre,Corey,McIntyre,1979-01-25,6-0,240,West Virginia,NA,00-0020804,NA,NA,NA,1278,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCI564794.png,NA,NA,NA,NA
2006,ATL,RB,NA,NA,DEV,Taurean Henderson,Taurean,Henderson,1983-01-20,5-9,210,Texas Tech,NA,00-0024010,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN137121.png,NA,NA,NA,NA
2006,ATL,RB,NA,40,RES,Butchie Wallace,Butchie,Wallace,1980-12-24,5-10,205,Marshall,NA,00-0022584,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL421261.png,NA,NA,NA,NA
2006,ATL,SS,NA,36,ACT,Lawyer Milloy,Lawyer,Milloy,1973-11-14,6-0,190,Washington,NA,00-0011326,NA,NA,NA,171,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL667707.png,NA,NA,NA,NA
2006,ATL,T,NA,NA,CUT,Garrick Jones,Garrick,Jones,1978-12-02,6-5,323,Arkansas State,NA,00-0020965,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON330539.png,NA,NA,NA,NA
2006,ATL,T,NA,70,ACT,Frank Omiyale,Frank,Omiyale,1982-11-23,6-4,310,Tennessee Tech,NA,00-0023596,NA,NA,NA,2380,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OMI771256.png,NA,NA,NA,NA
2006,ATL,T,NA,76,ACT,Quinn Ojinnaka,Quinn,Ojinnaka,1984-04-23,6-5,295,Syracuse,NA,00-0024353,NA,NA,NA,3084,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OJI444955.png,NA,NA,NA,NA
2006,ATL,T,NA,64,ACT,P.J. Alexander,P.J.,Alexander,1978-12-23,6-4,297,Syracuse,NA,00-0020728,NA,NA,NA,2912,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE559046.png,NA,NA,NA,NA
2006,ATL,T,NA,NA,DEV,Bo Lacy,Bo,Lacy,1980-11-22,6-4,294,Arkansas,NA,00-0022799,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAC686424.png,NA,NA,NA,NA
2006,ATL,T,NA,72,ACT,Wayne Gandy,Wayne,Gandy,1971-02-10,6-4,315,Auburn,NA,00-0005736,NA,NA,NA,76,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAN132154.png,NA,NA,NA,NA
2006,ATL,T,NA,74,ACT,Todd Weiner,Todd,Weiner,1975-09-16,6-4,297,Kansas State,NA,00-0017399,NA,NA,NA,361,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEI372370.png,NA,NA,NA,NA
2006,ATL,TE,NA,80,ACT,Eric Beverly,Eric,Beverly,1974-03-28,6-3,300,Miami (Ohio),NA,00-0001222,NA,NA,NA,298,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEV508098.png,NA,NA,NA,NA
2006,ATL,TE,NA,85,ACT,Dwayne Blakley,Dwayne,Blakley,1979-08-10,6-4,257,Missouri,NA,00-0020985,NA,NA,NA,1219,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA610795.png,NA,NA,NA,NA
2006,ATL,TE,NA,83,ACT,Alge Crumpler,Alge,Crumpler,1977-12-23,6-2,262,North Carolina,NA,00-0020285,NA,NA,NA,805,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU467810.png,NA,NA,NA,NA
2006,ATL,TE,NA,89,ACT,Daniel Fells,Daniel,Fells,1983-09-23,6-4,252,California-Davis,NA,00-0023752,NA,NA,NA,3309,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEL481366.png,NA,NA,NA,NA
2006,ATL,TE,NA,47,ACT,Boone Stutz,Boone,Stutz,1982-11-04,6-6,256,Texas A&M,NA,00-0023965,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STU804208.png,NA,NA,NA,NA
2006,ATL,WR,NA,82,ACT,Jerome Pathon,Jerome,Pathon,1975-12-16,6-0,195,Washington,NA,00-0012637,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT143750.png,NA,NA,NA,NA
2006,ATL,WR,NA,17,DEV,Kevin Youngblood,Kevin,Youngblood,1980-11-22,6-5,215,Clemson,NA,00-0022952,NA,NA,NA,2215,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU750406.png,NA,NA,NA,NA
2006,ATL,WR,NA,87,RES,Cedric Bonner,Cedric,Bonner,1978-12-14,5-11,181,Texas A&M-Commerce,NA,00-0021748,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BON523906.png,NA,NA,NA,NA
2006,ATL,WR,NA,12,ACT,Michael Jenkins,Michael,Jenkins,1982-06-18,6-4,217,Ohio State,NA,00-0022781,NA,NA,NA,1750,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN421393.png,NA,NA,NA,fa49375a-5f25-4c4c-b415-2baaa67ec242
2006,ATL,WR,NA,81,ACT,Adam Jennings,Adam,Jennings,1982-11-17,5-9,181,Fresno State,NA,00-0024398,NA,NA,NA,3129,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN449337.png,NA,NA,NA,NA
2006,ATL,WR,NA,87,ACT,Ashley Lelie,Ashley,Lelie,1980-02-16,6-3,200,Hawaii,NA,00-0021152,NA,NA,NA,1026,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEL296636.png,NA,NA,NA,NA
2006,ATL,WR,NA,18,ACT,Jamin Elliott,Jamin,Elliott,1979-10-05,5-11,195,Delaware,NA,00-0021310,NA,NA,NA,1180,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL306408.png,NA,NA,NA,NA
2006,ATL,WR,NA,86,RES,Brian Finneran,Brian,Finneran,1976-01-31,6-5,210,Villanova,NA,00-0005231,NA,NA,NA,423,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN583520.png,NA,NA,NA,NA
2006,ATL,WR,NA,84,ACT,Roddy White,Roddy,White,1981-11-02,6-0,208,Alabama-Birmingham,NA,00-0023462,NA,NA,NA,2244,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI472686.png,NA,NA,NA,51e470b5-73ea-49b2-ae83-c26256a30812
2006,BAL,C,NA,65,ACT,Chris Chester,Chris,Chester,1983-01-12,6-3,305,Oklahoma,NA,00-0024271,NA,NA,NA,3001,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHE592085.png,NA,NA,NA,NA
2006,BAL,C,NA,62,ACT,Mike Flynn,Mike,Flynn,1974-06-15,6-3,305,Maine,NA,00-0005366,NA,NA,NA,304,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLY498348.png,NA,NA,NA,NA
2006,BAL,CB,NA,23,ACT,Jamaine Winborne,Jamaine,Winborne,1980-12-26,5-10,202,Virginia,NA,00-0022662,NA,NA,NA,2211,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIN031386.png,NA,NA,NA,NA
2006,BAL,CB,NA,22,ACT,Samari Rolle,Samari,Rolle,1976-08-10,6-0,175,Florida State,NA,00-0013995,NA,NA,NA,360,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROL531110.png,NA,NA,NA,NA
2006,BAL,CB,NA,29,ACT,Derrick Martin,Derrick,Martin,1985-05-16,5-10,202,Wyoming,NA,00-0024422,NA,NA,NA,3153,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR566145.png,NA,NA,NA,NA
2006,BAL,CB,NA,21,ACT,Chris McAlister,Chris,McAlister,1977-06-14,6-1,206,Arizona,NA,00-0010634,NA,NA,NA,445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCA544720.png,NA,NA,NA,NA
2006,BAL,DB,NA,46,CUT,B.J. Ward,B.J.,Ward,1981-11-04,6-3,208,Florida State,NA,00-0023722,NA,NA,NA,2829,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR063446.png,NA,NA,NA,NA
2006,BAL,DB,NA,35,ACT,Corey Ivy,Corey,Ivy,1977-03-21,5-9,188,Oklahoma,NA,00-0018605,NA,NA,NA,556,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IVY415291.png,NA,NA,NA,NA
2006,BAL,DB,NA,25,ACT,Evan Oglesby,Evan,Oglesby,1981-12-18,5-10,185,North Alabama,NA,00-0023288,NA,NA,NA,2730,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGL376528.png,NA,NA,NA,NA
2006,BAL,DB,NA,45,CUT,Robb Butler,Robb,Butler,1981-09-14,6-0,207,Robert Morris,NA,00-0022599,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT562010.png,NA,NA,NA,NA
2006,BAL,DB,NA,24,ACT,David Pittman,David,Pittman,1983-10-14,5-11,182,Northwestern State-Louisiana,NA,00-0024302,NA,NA,NA,3032,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIT172907.png,NA,NA,NA,NA
2006,BAL,DB,NA,27,ACT,Ronnie Prude,Ronnie,Prude,1982-06-04,5-11,178,LSU,NA,00-0024166,NA,NA,NA,3473,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRU106788.png,NA,NA,NA,NA
2006,BAL,DB,NA,42,ACT,Gerome Sapp,Gerome,Sapp,1981-02-08,6-1,216,Notre Dame,NA,00-0022150,NA,NA,NA,1486,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAP601358.png,NA,NA,NA,NA
2006,BAL,DB,NA,36,RES,B.J. Sams,B.J.,Sams,1980-10-29,5-10,185,McNeese State,NA,00-0022449,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAM562269.png,NA,NA,NA,NA
2006,BAL,DE,NA,72,CUT,Benard Thomas,Benard,Thomas,1981-04-10,6-4,273,Nebraska,NA,00-0022976,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO029552.png,NA,NA,NA,NA
2006,BAL,DE,NA,95,ACT,Jarret Johnson,Jarret,Johnson,1981-08-14,6-3,270,Alabama,NA,00-0022139,NA,NA,NA,1421,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH338168.png,NA,NA,NA,NA
2006,BAL,DE,NA,90,ACT,Trevor Pryce,Trevor,Pryce,1975-08-03,6-5,286,Clemson,NA,00-0013282,NA,NA,NA,243,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRY103822.png,NA,NA,NA,NA
2006,BAL,DE,NA,55,ACT,Terrell Suggs,Terrell,Suggs,1982-10-11,6-3,260,Arizona State,Hamilton (AZ),00-0022161,4468,6346,3001,1326,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUG467201.png,7383,296,NA,acc3b2c7-d229-41c6-bee6-0cc0c5c0cf29
2006,BAL,DT,NA,92,ACT,Haloti Ngata,Haloti,Ngata,1984-01-21,6-4,340,Oregon,Highland (UT),00-0024227,9598,7761,4743,2957,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NGA622937.png,7680,314,NA,6de52f0c-2a65-42a3-81a0-9c772a588c08
2006,BAL,DT,NA,94,RES,Justin Bannan,Justin,Bannan,1979-04-18,6-3,305,Colorado,NA,00-0021092,NA,NA,NA,1134,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAN699243.png,NA,NA,NA,NA
2006,BAL,DT,NA,93,ACT,Dwan Edwards,Dwan,Edwards,1981-05-16,6-3,315,Oregon State,NA,00-0022750,NA,NA,NA,1772,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW667014.png,NA,NA,NA,NA
2006,BAL,DT,NA,72,RES,Atiyyah Ellison,Atiyyah,Ellison,1981-09-29,6-3,303,Missouri,NA,00-0023524,NA,NA,NA,2306,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL665605.png,NA,NA,NA,NA
2006,BAL,DT,NA,91,ACT,Aubrayo Franklin,Aubrayo,Franklin,1980-08-27,6-1,320,Tennessee,NA,00-0022147,NA,NA,NA,1455,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA398785.png,NA,NA,NA,NA
2006,BAL,FB,NA,34,ACT,Ovie Mughelli,Ovie,Mughelli,1980-06-10,6-1,255,Wake Forest,NA,00-0022143,NA,NA,NA,1445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUG436055.png,NA,NA,NA,NA
2006,BAL,FS,NA,20,ACT,Ed Reed,Ed,Reed,1978-09-11,5-11,200,Miami (Fla.),NA,00-0021377,NA,NA,NA,1031,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE192451.png,NA,NA,NA,NA
2006,BAL,G,NA,64,RES,Edwin Mulitalo,Edwin,Mulitalo,1974-09-01,6-3,350,Arizona,NA,00-0011803,NA,NA,NA,508,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUL140625.png,NA,NA,NA,NA
2006,BAL,G,NA,63,ACT,Ike Ndukwe,Ike,Ndukwe,1982-07-17,6-4,338,Northwestern,NA,00-0023299,NA,NA,NA,2720,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NDU355964.png,NA,NA,NA,NA
2006,BAL,G,NA,69,RES,Brian Rimpf,Brian,Rimpf,1981-02-11,6-5,319,East Carolina,NA,00-0022831,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIM576793.png,NA,NA,NA,NA
2006,BAL,G,NA,60,ACT,Jason Brown,Jason,Brown,1983-05-05,6-3,320,North Carolina,NA,00-0023558,NA,NA,NA,2341,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO502739.png,NA,NA,NA,NA
2006,BAL,G,NA,68,ACT,Keydrick Vincent,Keydrick,Vincent,1978-04-13,6-5,325,Mississippi,NA,00-0019954,NA,NA,NA,998,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIN401602.png,NA,NA,NA,NA
2006,BAL,K,NA,8,CUT,Aaron Elling,Aaron,Elling,1978-05-31,6-2,201,Wyoming,NA,00-0021080,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL159727.png,NA,NA,NA,NA
2006,BAL,K,NA,3,ACT,Matt Stover,Matt,Stover,1968-01-27,5-11,178,Louisiana Tech,NA,00-0015784,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO772332.png,NA,NA,NA,NA
2006,BAL,LB,NA,NA,DEV,Bobby Iwuchukwu,Bobby,Iwuchukwu,1983-08-01,6-2,246,Purdue,NA,00-0024007,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IWU118653.png,NA,NA,NA,NA
2006,BAL,LB,NA,50,ACT,Tim Johnson,Tim,Johnson,1978-02-07,6-0,245,Youngstown State,NA,00-0020227,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH687265.png,NA,NA,NA,NA
2006,BAL,LB,NA,53,RES,Dan Cody,Dan,Cody,1981-12-01,6-4,255,Oklahoma,NA,00-0023488,NA,NA,NA,2270,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COD402540.png,NA,NA,NA,NA
2006,BAL,LB,NA,NA,DEV,Jimmy Cottrell,Jimmy,Cottrell,1983-01-13,6-2,257,New Mexico State,NA,00-0024150,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COT673468.png,NA,NA,NA,NA
2006,BAL,LB,NA,51,RES,Mike Smith,Mike,Smith,1981-09-02,6-1,235,Texas Tech,NA,00-0023666,NA,NA,NA,2451,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI523804.png,NA,NA,NA,NA
2006,BAL,LB,NA,56,ACT,Gary Stills,Gary,Stills,1974-07-11,6-2,250,West Virginia,NA,00-0015725,NA,NA,NA,485,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STI406525.png,NA,NA,NA,NA
2006,BAL,LB,NA,58,ACT,Dennis Haley,Dennis,Haley,1982-02-18,6-1,247,Virginia,NA,00-0023241,NA,NA,NA,2617,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL110175.png,NA,NA,NA,NA
2006,BAL,LS,NA,70,ACT,Matt Katula,Matt,Katula,1982-08-22,6-6,272,Wisconsin,NA,00-0023331,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAT728875.png,NA,NA,NA,NA
2006,BAL,MLB,NA,52,ACT,Ray Lewis,Ray,Lewis,1975-05-15,6-1,250,Miami (Fla.),NA,00-0009889,NA,NA,NA,167,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW562347.png,NA,NA,NA,NA
