team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
ATL,DT,NA,99,CUT,Jason Jefferson,Jason,Jefferson,1981-12-20,6-1,297,Wisconsin,NA,00-0023626,NA,NA,NA,NA,2410,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEF215144.png,NA,NA,NA
ATL,DT,NA,94,RES,Peria Jerry,Peria,Jerry,1984-08-23,6-2,294,Mississippi,NA,00-0027000,NA,NA,NA,NA,4947,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JER500192.png,NA,NA,NA
ATL,DT,NA,93,ACT,Thomas Johnson,Thomas,Johnson,1981-06-24,6-2,304,Middle Tennessee State,NA,00-0023195,NA,NA,NA,NA,2659,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH679676.png,NA,NA,NA
ATL,DT,NA,97,ACT,Trey Lewis,Trey,Lewis,1985-05-23,6-3,316,Washburn,NA,00-0025572,NA,NA,NA,NA,3801,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW749796.png,NA,NA,NA
ATL,DT,NA,95,ACT,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,6-2,296,Iowa,NA,00-0023494,NA,NA,NA,NA,2276,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAB717191.png,NA,NA,NA
ATL,DT,NA,91,CUT,Tywain Myles,Tywain,Myles,1984-10-01,6-2,319,Tarleton State,NA,00-0026473,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MYL588222.png,NA,NA,NA
ATL,DT,NA,71,ACT,Kroy Biermann,Kroy,Biermann,1985-09-12,6-3,260,Montana,NA,00-0026294,NA,NA,NA,NA,4468,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIE712400.png,NA,NA,NA
ATL,FB,NA,44,ACT,Jason Snelling,Jason,Snelling,1983-12-29,5-11,223,Virginia,NA,00-0025631,NA,NA,NA,NA,3860,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SNE717004.png,NA,NA,NA
ATL,FB,NA,34,ACT,Ovie Mughelli,Ovie,Mughelli,1980-06-10,6-1,252,Wake Forest,NA,00-0022143,NA,NA,NA,NA,1445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUG436055.png,NA,NA,NA
ATL,FB,NA,36,ACT,Verron Haynes,Verron,Haynes,1979-02-17,5-9,222,Georgia,NA,00-0021279,NA,NA,NA,NA,1156,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY741562.png,NA,NA,NA
ATL,FS,NA,28,ACT,Thomas DeCoud,Thomas,DeCoud,1985-03-19,6-0,193,California,NA,00-0026238,NA,NA,NA,NA,4412,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEC677964.png,NA,NA,NA
ATL,G,NA,65,DEV,Jose Valdez,Jose,Valdez,1986-12-13,6-6,324,Arkansas,NA,00-0026509,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAL154866.png,NA,NA,NA
ATL,G,NA,69,CUT,Adam Speer,Adam,Speer,1986-01-09,6-3,301,Oregon State,NA,00-0027161,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE259534.png,NA,NA,NA
ATL,G,NA,68,CUT,Ryan Stanchek,Ryan,Stanchek,1985-06-26,6-3,300,West Virginia,NA,00-0026508,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA379546.png,NA,NA,NA
ATL,G,NA,76,ACT,Quinn Ojinnaka,Quinn,Ojinnaka,1984-04-23,6-5,299,Syracuse,NA,00-0024353,NA,NA,NA,NA,3084,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OJI444955.png,NA,NA,NA
ATL,G,NA,63,ACT,Justin Blalock,Justin,Blalock,1983-12-20,6-4,329,Texas,NA,00-0025426,NA,NA,NA,NA,3655,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA612525.png,NA,NA,NA
ATL,G,NA,73,RES,Harvey Dahl,Harvey,Dahl,1981-06-24,6-5,305,Nevada,NA,00-0023180,NA,NA,NA,NA,2553,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAH255392.png,NA,NA,NA
ATL,K,NA,1,CUT,Jason Elam,Jason,Elam,1970-03-08,5-11,195,Hawaii,NA,00-0004811,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELA548409.png,NA,NA,NA
ATL,K,NA,3,ACT,Matt Bryant,Matt,Bryant,1975-05-29,5-9,200,Baylor,Bridge City (TX),00-0020578,4333,218d1644-603e-4da3-9ce1-48ce3927494f,6243,2832,1223,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY500226.png,3388,127,NA
ATL,K,NA,6,ACT,Stephen Hauschka,Stephen,Hauschka,1985-06-29,6-4,210,North Carolina State,Needham (MA),00-0025944,11923,40cda44b-2ee3-4ad1-834e-995e30db84d4,9066,5935,4655,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAU342462.png,12594,775,NA
ATL,LB,NA,43,CUT,Edmond Miles,Edmond,Miles,1984-07-06,6-0,235,Iowa,NA,00-0024636,NA,NA,NA,NA,4014,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL050806.png,NA,NA,NA
ATL,LB,NA,59,ACT,Spencer Adkins,Spencer,Adkins,1987-05-16,5-11,242,Miami (Fla.),NA,00-0027123,NA,NA,NA,NA,5100,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADK695150.png,NA,NA,NA
ATL,LB,NA,51,RES,Tony Gilbert,Tony,Gilbert,1979-10-16,6-0,245,Georgia,NA,00-0021901,NA,NA,NA,NA,1510,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL013698.png,NA,NA,NA
ATL,LS,NA,82,ACT,Joe Zelenka,Joe,Zelenka,1976-03-09,6-3,260,Wake Forest,NA,00-0018486,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZEL428040.png,NA,NA,NA
ATL,LS,NA,46,RES,Mike Schneck,Mike,Schneck,1977-08-04,6-1,231,Wisconsin,NA,00-0018926,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH377349.png,NA,NA,NA
ATL,LS,NA,48,CUT,Robert Shiver,Robert,Shiver,1985-08-04,6-3,237,Auburn,NA,00-0026507,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI727807.png,NA,NA,NA
ATL,MLB,NA,45,ACT,Robert James,Robert,James,1983-12-26,5-11,235,Arizona State,NA,00-0026278,NA,NA,NA,NA,4452,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM491595.png,NA,NA,NA
ATL,MLB,NA,50,ACT,Curtis Lofton,Curtis,Lofton,1986-06-09,6-0,242,Oklahoma,NA,00-0026177,NA,NA,NA,NA,4351,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOF267017.png,NA,NA,NA
ATL,OLB,NA,52,ACT,Coy Wire,Coy,Wire,1978-11-07,6-0,225,Stanford,NA,00-0021222,NA,NA,NA,NA,1099,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIR311468.png,NA,NA,NA
ATL,OLB,NA,54,ACT,Stephen Nicholas,Stephen,Nicholas,1983-05-01,6-3,230,South Florida,NA,00-0025496,NA,NA,NA,NA,3725,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIC133755.png,NA,NA,NA
ATL,OLB,NA,53,ACT,Mike Peterson,Mike,Peterson,1976-06-17,6-1,233,Florida,NA,00-0012871,NA,NA,NA,NA,463,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET429989.png,NA,NA,NA
ATL,P,NA,9,ACT,Michael Koenen,Michael,Koenen,1982-07-13,5-11,198,Western Washington,NA,00-0023234,NA,NA,NA,NA,2682,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOE461116.png,NA,NA,NA
ATL,P,NA,NA,DEV,Danny Baugher,Danny,Baugher,1984-01-24,5-10,194,Arizona,NA,00-0023808,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAU368712.png,NA,NA,NA
ATL,QB,NA,4,ACT,John Parker Wilson,John Parker,Wilson,1985-10-17,6-2,218,Alabama,NA,00-0026505,NA,NA,NA,NA,5182,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL729398.png,NA,NA,NA
ATL,QB,NA,3,DEV,D.J. Shockley,D.J.,Shockley,1983-03-23,6-0,218,Georgia,NA,00-0024437,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHO175486.png,NA,NA,NA
ATL,QB,NA,8,ACT,Chris Redman,Chris,Redman,1977-07-07,6-3,229,Louisville,NA,00-0019709,NA,NA,NA,NA,635,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RED501201.png,NA,NA,NA
ATL,QB,NA,2,ACT,Matt Ryan,Matt,Ryan,1985-05-17,6-4,213,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RYA238179.png,732,24,NA
ATL,RB,NA,35,DEV,Antone Smith,Antone,Smith,1985-09-17,5-9,190,Florida State,NA,00-0026855,NA,NA,NA,NA,5440,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI040756.png,NA,NA,NA
ATL,RB,NA,33,ACT,Michael Turner,Michael,Turner,1982-02-13,5-10,244,Northern Illinois,NA,00-0022821,NA,NA,NA,NA,1873,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR608668.png,NA,NA,NA
ATL,RB,NA,30,ACT,Aaron Stecker,Aaron,Stecker,1975-11-13,5-10,213,Western Illinois,NA,00-0015601,NA,NA,NA,NA,572,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE016516.png,NA,NA,NA
ATL,RB,NA,32,ACT,Jerious Norwood,Jerious,Norwood,1983-07-29,5-11,209,Mississippi State,NA,00-0024294,NA,NA,NA,NA,3024,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR780922.png,NA,NA,NA
ATL,SAF,NA,25,RES,William Moore,William,Moore,1985-05-18,6-0,218,Missouri,NA,00-0027031,NA,NA,NA,NA,4978,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO749400.png,NA,NA,NA
ATL,SS,NA,26,ACT,Erik Coleman,Erik,Coleman,1982-05-06,5-10,207,Washington State,NA,00-0022218,NA,NA,NA,NA,1864,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL271731.png,NA,NA,NA
ATL,T,NA,74,ACT,Will Svitek,Will,Svitek,1982-01-08,6-6,309,Stanford,NA,00-0023620,NA,NA,NA,NA,2404,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SVI677581.png,NA,NA,NA
ATL,T,NA,72,ACT,Sam Baker,Sam,Baker,1985-05-30,6-5,307,USC,NA,00-0026161,NA,NA,NA,NA,4335,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAK597488.png,NA,NA,NA
ATL,T,NA,70,CUT,Mike Butterworth,Mike,Butterworth,1985-01-07,6-7,304,Slippery Rock,NA,00-0026423,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT723495.png,NA,NA,NA
ATL,T,NA,75,ACT,Garrett Reynolds,Garrett,Reynolds,1987-07-01,6-7,317,North Carolina,NA,00-0027110,NA,NA,NA,NA,5080,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY219856.png,NA,NA,NA
ATL,T,NA,77,ACT,Tyson Clabo,Tyson,Clabo,1981-10-17,6-6,331,Wake Forest,NA,00-0022245,NA,NA,NA,NA,2011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA004828.png,NA,NA,NA
ATL,TE,NA,89,ACT,Keith Zinger,Keith,Zinger,1984-10-09,6-4,258,LSU,NA,00-0026372,NA,NA,NA,NA,4546,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZIN237309.png,NA,NA,NA
ATL,TE,NA,87,ACT,Justin Peelle,Justin,Peelle,1979-03-15,6-4,251,Oregon,NA,00-0021227,NA,NA,NA,NA,1104,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEE424518.png,NA,NA,NA
ATL,TE,NA,88,ACT,Tony Gonzalez,Tony,Gonzalez,1976-02-27,6-5,243,California,NA,00-0006101,NA,NA,NA,NA,237,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GON587645.png,NA,NA,NA
ATL,TE,NA,85,ACT,Jason Rader,Jason,Rader,1981-04-12,6-4,263,Marshall,NA,00-0022483,NA,NA,NA,NA,2154,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAD320635.png,NA,NA,NA
ATL,WR,NA,14,ACT,Eric Weems,Eric,Weems,1985-07-04,5-9,194,Bethune-Cookman,NA,00-0024535,NA,NA,NA,NA,4097,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEE551877.png,NA,NA,NA
ATL,WR,NA,84,ACT,Roddy White,Roddy,White,1981-11-02,6-0,212,Alabama-Birmingham,NA,00-0023462,NA,NA,NA,NA,2244,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI472686.png,NA,NA,NA
ATL,WR,NA,NA,DEV,Andy Strickland,Andy,Strickland,1987-09-02,6-0,197,Wofford,NA,00-0026977,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STR359842.png,NA,NA,NA
ATL,WR,NA,12,ACT,Michael Jenkins,Michael,Jenkins,1982-06-18,6-4,217,Ohio State,NA,00-0022781,NA,NA,NA,NA,1750,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN421393.png,NA,NA,NA
ATL,WR,NA,15,CUT,Aaron Kelly,Aaron,Kelly,1986-04-02,6-5,203,Clemson,NA,00-0026504,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL481080.png,NA,NA,NA
ATL,WR,NA,83,RES,Harry Douglas,Harry,Douglas,1984-09-16,6-0,182,Louisville,NA,00-0026224,NA,NA,NA,NA,4398,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU372712.png,NA,NA,NA
ATL,WR,NA,NA,CUT,Robert Ferguson,Robert,Ferguson,1979-12-17,6-1,219,Texas A&M,NA,00-0020428,NA,NA,NA,NA,811,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FER303120.png,NA,NA,NA
ATL,WR,NA,11,ACT,Troy Bergeron,Troy,Bergeron,1983-12-03,6-2,195,Middle Tennessee State,NA,00-0023966,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BER156340.png,NA,NA,NA
ATL,WR,NA,80,ACT,Marty Booker,Marty,Booker,1976-07-31,6-0,205,Louisiana-Monroe,NA,00-0001477,NA,NA,NA,NA,487,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOO033965.png,NA,NA,NA
ATL,WR,NA,86,RES,Brian Finneran,Brian,Finneran,1976-01-31,6-5,210,Villanova,NA,00-0005231,NA,NA,NA,NA,423,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN583520.png,NA,NA,NA
BAL,C,NA,60,CUT,Robby Felix,Robby,Felix,1986-06-03,6-3,295,Texas-El Paso,NA,00-0026970,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEL278516.png,NA,NA,NA
BAL,C,NA,77,ACT,Matt Birk,Matt,Birk,1976-07-23,6-4,309,Harvard,NA,00-0001263,NA,NA,NA,NA,404,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIR643699.png,NA,NA,NA
BAL,C,NA,0,RES,Greg Ryan,Greg,Ryan,1985-09-22,6-4,295,Western Kentucky,NA,00-0026861,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RYA208153.png,NA,NA,NA
BAL,CB,NA,29,ACT,Cary Williams,Cary,Williams,1984-12-23,6-1,185,Washburn,NA,00-0026369,NA,NA,NA,NA,4543,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL179853.png,NA,NA,NA
BAL,CB,NA,41,ACT,Frank Walker,Frank,Walker,1981-08-06,5-11,200,Tuskegee,NA,00-0021943,NA,NA,NA,NA,1507,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL155727.png,NA,NA,NA
BAL,CB,NA,31,RES,Fabian Washington,Fabian,Washington,1983-06-09,5-11,180,Nebraska,NA,00-0023458,NA,NA,NA,NA,2240,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS285408.png,NA,NA,NA
BAL,CB,NA,21,RES,Lardarius Webb,Lardarius,Webb,1985-10-12,5-10,175,Nicholls State,NA,00-0027060,NA,NA,NA,NA,5011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEB229214.png,NA,NA,NA
BAL,CB,NA,24,ACT,Domonique Foxworth,Domonique,Foxworth,1983-03-27,5-11,180,Maryland,NA,00-0023532,NA,NA,NA,NA,2314,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOX813566.png,NA,NA,NA
BAL,CB,NA,40,RES,K.J. Gerard,K.J.,Gerard,1986-04-22,6-1,192,Northern Arizona,NA,00-0026866,NA,NA,NA,NA,5447,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GER062121.png,NA,NA,NA
BAL,CB,NA,25,ACT,Chris Carr,Chris,Carr,1983-04-30,5-10,180,Boise State,NA,00-0023008,NA,NA,NA,NA,2526,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR356737.png,NA,NA,NA
BAL,CB,NA,22,PUP,Samari Rolle,Samari,Rolle,1976-08-10,6-0,175,Florida State,NA,00-0013995,NA,NA,NA,NA,360,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROL531110.png,NA,NA,NA
BAL,DB,NA,37,ACT,Keith Fitzhugh,Keith,Fitzhugh,1986-11-11,5-11,205,Mississippi State,NA,00-0026651,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIT604182.png,NA,NA,NA
BAL,DB,NA,30,ACT,Marcus Paschal,Marcus,Paschal,1984-08-31,6-0,201,Iowa,NA,00-0025721,NA,NA,NA,NA,4035,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAS081600.png,NA,NA,NA
BAL,DB,NA,35,ACT,Corey Ivy,Corey,Ivy,1977-03-21,5-9,190,Oklahoma,NA,00-0018605,NA,NA,NA,NA,556,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IVY415291.png,NA,NA,NA
BAL,DE,NA,94,ACT,Justin Bannan,Justin,Bannan,1979-04-18,6-3,310,Colorado,NA,00-0021092,NA,NA,NA,NA,1134,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAN699243.png,NA,NA,NA
BAL,DE,NA,93,ACT,Dwan Edwards,Dwan,Edwards,1981-05-16,6-3,290,Oregon State,NA,00-0022750,NA,NA,NA,NA,1772,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW667014.png,NA,NA,NA
BAL,DE,NA,92,ACT,Haloti Ngata,Haloti,Ngata,1984-01-21,6-4,345,Oregon,Highland (UT),00-0024227,9598,6de52f0c-2a65-42a3-81a0-9c772a588c08,7761,4743,2957,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NGA622937.png,7680,314,NA
BAL,DE,NA,90,ACT,Trevor Pryce,Trevor,Pryce,1975-08-03,6-5,290,Clemson,NA,00-0013282,NA,NA,NA,NA,243,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRY103822.png,NA,NA,NA
BAL,DT,NA,67,CUT,Will Johnson,Will,Johnson,1985-11-10,6-5,285,Michigan,NA,00-0026859,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH750406.png,NA,NA,NA
BAL,DT,NA,91,RES,Brandon McKinney,Brandon,McKinney,1983-08-24,6-2,360,Michigan State,NA,00-0024002,NA,NA,NA,NA,3427,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK465554.png,NA,NA,NA
BAL,DT,NA,61,CUT,Nader Abdallah,Nader,Abdallah,1985-10-25,6-5,297,Ohio State,NA,00-0026820,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ABD058167.png,NA,NA,NA
BAL,DT,NA,96,RES,Lamar Divens,Lamar,Divens,1985-11-12,6-3,338,Tennessee State,NA,00-0026090,NA,NA,NA,NA,4757,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIV249174.png,NA,NA,NA
BAL,FB,NA,33,ACT,Le'Ron McClain,Le'Ron,McClain,1984-12-27,6-0,260,Alabama,NA,00-0025524,NA,NA,NA,NA,3753,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC333237.png,NA,NA,NA
BAL,FB,NA,39,CUT,Jason Cook,Jason,Cook,1986-01-28,6-0,245,Mississippi,NA,00-0026856,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO152910.png,NA,NA,NA
BAL,FS,NA,28,ACT,Tom Zbikowski,Tom,Zbikowski,1985-05-22,5-11,210,Notre Dame,NA,00-0026226,NA,NA,NA,NA,4400,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZBI355964.png,NA,NA,NA
BAL,FS,NA,43,RES,Haruki Nakamura,Haruki,Nakamura,1986-04-18,5-10,200,Cincinnati,NA,00-0026346,NA,NA,NA,NA,4520,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAK049576.png,NA,NA,NA
BAL,FS,NA,20,ACT,Ed Reed,Ed,Reed,1978-09-11,5-11,200,Miami (Fla.),NA,00-0021377,NA,NA,NA,NA,1031,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE192451.png,NA,NA,NA
BAL,G,NA,64,CUT,Brian Johnson,Brian,Johnson,1984-03-24,6-4,315,LSU,NA,00-0025676,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH082811.png,NA,NA,NA
BAL,G,NA,72,DEV,Bryan Mattison,Bryan,Mattison,1984-05-15,6-3,295,Iowa,NA,00-0026015,NA,NA,NA,NA,4706,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT699570.png,NA,NA,NA
BAL,G,NA,79,ACT,Tony Moll,Tony,Moll,1983-08-23,6-5,311,Nevada,NA,00-0024379,NA,NA,NA,NA,3110,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOL697918.png,NA,NA,NA
BAL,G,NA,66,ACT,Ben Grubbs,Ben,Grubbs,1984-03-10,6-3,315,Auburn,NA,00-0025416,NA,NA,NA,NA,3645,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRU078787.png,NA,NA,NA
BAL,G,NA,62,ACT,David Hale,David,Hale,1983-03-03,6-6,310,Weber State,NA,00-0026273,NA,NA,NA,NA,4447,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL042600.png,NA,NA,NA
BAL,G,NA,65,ACT,Chris Chester,Chris,Chester,1983-01-12,6-3,315,Oklahoma,NA,00-0024271,NA,NA,NA,NA,3001,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHE592085.png,NA,NA,NA
BAL,ILB,NA,52,ACT,Ray Lewis,Ray,Lewis,1975-05-15,6-1,250,Miami (Fla.),NA,00-0009889,NA,NA,NA,NA,167,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW562347.png,NA,NA,NA
BAL,ILB,NA,51,RES,Brendon Ayanbadejo,Brendon,Ayanbadejo,1976-09-06,6-1,225,UCLA,NA,00-0000551,NA,NA,NA,NA,542,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AYA436705.png,NA,NA,NA
BAL,ILB,NA,59,ACT,Dannell Ellerbe,Dannell,Ellerbe,1985-11-29,6-1,243,Georgia,NA,00-0026857,NA,NA,NA,NA,5442,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL108165.png,NA,NA,NA
BAL,ILB,NA,56,ACT,Tavares Gooden,Tavares,Gooden,1984-10-07,6-1,242,Miami (Fla.),NA,00-0026211,NA,NA,NA,NA,4385,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO267090.png,NA,NA,NA
BAL,K,NA,7,ACT,Billy Cundiff,Billy,Cundiff,1980-03-30,6-1,207,Drake,NA,00-0020972,NA,NA,NA,NA,1230,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUN046143.png,NA,NA,NA
BAL,LB,NA,68,DEV,William VanDeSteeg,William,VanDeSteeg,1985-09-22,6-4,256,Minnesota,NA,00-0026862,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAN472754.png,NA,NA,NA
BAL,LB,NA,50,ACT,Antwan Barnes,Antwan,Barnes,1984-10-19,6-1,245,Florida International,NA,00-0025521,NA,NA,NA,NA,3750,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR240987.png,NA,NA,NA
BAL,LB,NA,45,CUT,Tony Fein,Tony,Fein,1982-07-13,6-2,245,Mississippi,NA,00-0026619,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEI544545.png,NA,NA,NA
