season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
2005,ATL,FS,NA,24,NA,Bryan Scott,Bryan,Scott,1981-04-13,6-1,219,Penn State,NA,00-0021951,NA,NA,NA,NA,1370,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO103424.png,NA,NA,NA
2005,ATL,G,NA,65,NA,Kynan Forney,Kynan,Forney,1978-09-08,6-3,307,Hawaii,NA,00-0020262,NA,NA,NA,NA,926,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR474016.png,NA,NA,NA
2005,ATL,G,NA,61,NA,Matt Lehr,Matt,Lehr,1979-04-25,6-2,304,Virginia Tech,NA,00-0020420,NA,NA,NA,NA,880,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEH401791.png,NA,NA,NA
2005,ATL,K,NA,2,NA,Todd Peterson,Todd,Peterson,1970-02-04,5-11,180,Georgia,NA,00-0012875,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET318269.png,NA,NA,NA
2005,ATL,LB,NA,98,NA,Ike Reese,Ike,Reese,1973-10-16,6-2,222,Michigan State,NA,00-0013535,NA,NA,NA,NA,398,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE592546.png,NA,NA,NA
2005,ATL,LB,NA,54,NA,Artie Ulmer,Artie,Ulmer,1973-07-30,6-3,247,Valdosta State,NA,00-0016782,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ULM403291.png,NA,NA,NA
2005,ATL,LB,NA,55,NA,Martin Patterson,Martin,Patterson,1983-02-18,6-1,243,Texas Christian,NA,00-0023071,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT474605.png,NA,NA,NA
2005,ATL,LB,NA,52,NA,Jordan Beck,Jordan,Beck,1983-04-18,6-2,231,Cal Poly-S.L.O.,NA,00-0023525,NA,NA,NA,NA,2307,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEC189320.png,NA,NA,NA
2005,ATL,LB,NA,54,NA,Antoine Cash,Antoine,Cash,1982-03-05,6-1,223,Southern Mississippi,NA,00-0023229,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS254836.png,NA,NA,NA
2005,ATL,MLB,NA,56,NA,Keith Brooking,Keith,Brooking,1975-10-30,6-2,245,Georgia Tech,NA,00-0001820,NA,NA,NA,NA,336,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO110262.png,NA,NA,NA
2005,ATL,MLB,NA,50,NA,Edgerton Hartwell,Edgerton,Hartwell,1978-05-27,6-1,250,Western Illinois,NA,00-0020304,NA,NA,NA,NA,874,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR750873.png,NA,NA,NA
2005,ATL,OLB,NA,59,NA,Michael Boley,Michael,Boley,1982-08-24,6-3,236,Southern Mississippi,NA,00-0023593,NA,NA,NA,NA,2377,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL343936.png,NA,NA,NA
2005,ATL,OLB,NA,51,NA,Demorrio Williams,Demorrio,Williams,1980-07-06,6-0,232,Nebraska,NA,00-0022707,NA,NA,NA,NA,1822,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL229724.png,NA,NA,NA
2005,ATL,P,NA,9,NA,Michael Koenen,Michael,Koenen,1982-07-13,5-11,195,Western Washington,NA,00-0023234,NA,NA,NA,NA,2682,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOE461116.png,NA,NA,NA
2005,ATL,QB,NA,8,NA,Matt Schaub,Matt,Schaub,1981-06-25,6-5,237,Virginia,West Chester East (PA),00-0022787,5615,1f09583f-dcc1-43e8-a7fc-f063d2c96508,6849,3793,1811,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH085186.png,4633,178,NA
2005,ATL,QB,NA,14,NA,Ty Detmer,Ty,Detmer,1967-10-30,6-0,189,Brigham Young,NA,00-0004230,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DET313774.png,NA,NA,NA
2005,ATL,QB,NA,7,NA,Mike Vick,Mike,Vick,1980-06-26,6-0,215,Virginia Tech,NA,00-0020245,NA,NA,NA,NA,773,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIC311467.png,NA,NA,NA
2005,ATL,RB,NA,34,NA,DeAndra Cobb,DeAndra,Cobb,1981-05-18,5-10,196,Michigan State,NA,00-0023634,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COB144639.png,NA,NA,NA
2005,ATL,RB,NA,45,NA,T.J. Duckett,T.J.,Duckett,1981-02-17,6-0,254,Michigan State,NA,00-0021376,NA,NA,NA,NA,1025,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUC245183.png,NA,NA,NA
2005,ATL,RB,NA,41,NA,Kevin Dudley,Kevin,Dudley,1982-01-02,6-0,238,Michigan,NA,00-0023231,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUD619641.png,NA,NA,NA
2005,ATL,RB,NA,28,NA,Warrick Dunn,Warrick,Dunn,1975-01-05,5-9,180,Florida State,NA,00-0004640,NA,NA,NA,NA,236,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN705495.png,NA,NA,NA
2005,ATL,RB,NA,44,NA,Fred McCrary,Fred,McCrary,1972-09-19,6-0,247,Mississippi State,NA,00-0010747,NA,NA,NA,NA,142,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC645713.png,NA,NA,NA
2005,ATL,SS,NA,29,NA,Keion Carpenter,Keion,Carpenter,1977-10-31,5-11,205,Virginia Tech,NA,00-0002666,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR302819.png,NA,NA,NA
2005,ATL,T,NA,76,NA,Kevin Shaffer,Kevin,Shaffer,1980-03-02,6-5,290,Tulsa,NA,00-0021106,NA,NA,NA,NA,1206,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA080928.png,NA,NA,NA
2005,ATL,T,NA,74,NA,Todd Weiner,Todd,Weiner,1975-09-16,6-4,297,Kansas State,NA,00-0017399,NA,NA,NA,NA,361,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEI372370.png,NA,NA,NA
2005,ATL,T,NA,79,NA,Barry Stokes,Barry,Stokes,1973-12-20,6-4,310,Eastern Michigan,NA,00-0015744,NA,NA,NA,NA,224,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO211875.png,NA,NA,NA
2005,ATL,T,NA,70,NA,Frank Omiyale,Frank,Omiyale,1982-11-23,6-4,310,Tennessee Tech,NA,00-0023596,NA,NA,NA,NA,2380,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OMI771256.png,NA,NA,NA
2005,ATL,TE,NA,80,NA,Eric Beverly,Eric,Beverly,1974-03-28,6-3,300,Miami (Ohio),NA,00-0001222,NA,NA,NA,NA,298,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEV508098.png,NA,NA,NA
2005,ATL,TE,NA,85,NA,Dwayne Blakley,Dwayne,Blakley,1979-08-10,6-4,257,Missouri,NA,00-0020985,NA,NA,NA,NA,1219,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA610795.png,NA,NA,NA
2005,ATL,TE,NA,48,NA,Derek Rackley,Derek,Rackley,1977-07-18,6-4,250,Minnesota,NA,00-0019146,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAC563472.png,NA,NA,NA
2005,ATL,TE,NA,83,NA,Alge Crumpler,Alge,Crumpler,1977-12-23,6-2,262,North Carolina,NA,00-0020285,NA,NA,NA,NA,805,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU467810.png,NA,NA,NA
2005,ATL,WR,NA,87,NA,Cedric Bonner,Cedric,Bonner,1978-12-14,5-11,181,Texas A&M-Commerce,NA,00-0021748,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BON523906.png,NA,NA,NA
2005,ATL,WR,NA,12,NA,Michael Jenkins,Michael,Jenkins,1982-06-18,6-4,217,Ohio State,NA,00-0022781,NA,NA,NA,NA,1750,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN421393.png,NA,NA,NA
2005,ATL,WR,NA,11,NA,Kerry Johnson,Kerry,Johnson,1982-03-06,6-3,200,Mississippi,NA,00-0023353,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH399184.png,NA,NA,NA
2005,ATL,WR,NA,86,NA,Brian Finneran,Brian,Finneran,1976-01-31,6-5,217,Villanova,NA,00-0005231,NA,NA,NA,NA,423,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN583520.png,NA,NA,NA
2005,ATL,WR,NA,89,NA,Dez White,Dez,White,1979-08-23,6-1,215,Georgia Tech,NA,00-0019660,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI181974.png,NA,NA,NA
2005,ATL,WR,NA,82,NA,Jerome Pathon,Jerome,Pathon,1975-12-16,6-0,195,Washington,NA,00-0012637,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT143750.png,NA,NA,NA
2005,ATL,WR,NA,87,NA,Romby Bryant,Romby,Bryant,1979-12-21,6-1,181,Tulsa,NA,00-0022383,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY544292.png,NA,NA,NA
2005,ATL,WR,NA,84,NA,Roddy White,Roddy,White,1981-11-02,6-0,208,Alabama-Birmingham,NA,00-0023462,NA,NA,NA,NA,2244,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI472686.png,NA,NA,NA
2005,BAL,C,NA,62,NA,Drew Caylor,Drew,Caylor,1979-09-12,6-5,288,Stanford,NA,00-0022221,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAY265611.png,NA,NA,NA
2005,BAL,C,NA,62,NA,Mike Flynn,Mike,Flynn,1974-06-15,6-3,305,Maine,NA,00-0005366,NA,NA,NA,NA,304,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLY498348.png,NA,NA,NA
2005,BAL,C,NA,60,NA,Jason Brown,Jason,Brown,1983-05-05,6-3,320,North Carolina,NA,00-0023558,NA,NA,NA,NA,2341,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO502739.png,NA,NA,NA
2005,BAL,CB,NA,22,NA,Samari Rolle,Samari,Rolle,1976-08-10,6-0,175,Florida State,NA,00-0013995,NA,NA,NA,NA,360,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROL531110.png,NA,NA,NA
2005,BAL,CB,NA,37,NA,Deion Sanders,Deion,Sanders,1967-08-09,6-1,198,Florida State,NA,00-0014324,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAN282736.png,NA,NA,NA
2005,BAL,CB,NA,NA,NA,Cash Mouton,Cash,Mouton,1982-11-10,6-0,193,Louisiana-Monroe,NA,00-0023334,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOU606964.png,NA,NA,NA
2005,BAL,CB,NA,21,NA,Chris McAlister,Chris,McAlister,1977-06-14,6-1,206,Arizona,NA,00-0010634,NA,NA,NA,NA,445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCA544720.png,NA,NA,NA
2005,BAL,CB,NA,24,NA,Dale Carter,Dale,Carter,1969-11-28,6-1,194,Tennessee,NA,00-0002722,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR636031.png,NA,NA,NA
2005,BAL,DB,NA,46,NA,B.J. Ward,B.J.,Ward,1981-11-04,6-3,208,Florida State,NA,00-0023722,NA,NA,NA,NA,2829,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR063446.png,NA,NA,NA
2005,BAL,DB,NA,42,NA,Zach Norton,Zach,Norton,1981-11-19,6-0,184,Cincinnati,NA,00-0022446,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR767380.png,NA,NA,NA
2005,BAL,DB,NA,25,NA,Evan Oglesby,Evan,Oglesby,1981-12-18,5-10,185,North Alabama,NA,00-0023288,NA,NA,NA,NA,2730,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGL376528.png,NA,NA,NA
2005,BAL,DB,NA,38,NA,Robb Butler,Robb,Butler,1981-09-14,6-0,217,Robert Morris,NA,00-0022599,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT562010.png,NA,NA,NA
2005,BAL,DB,NA,49,NA,Chad Williams,Chad,Williams,1979-01-22,5-9,207,Southern Mississippi,NA,00-0021316,NA,NA,NA,NA,1183,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL179926.png,NA,NA,NA
2005,BAL,DE,NA,95,NA,Jarret Johnson,Jarret,Johnson,1981-08-14,6-3,285,Alabama,NA,00-0022139,NA,NA,NA,NA,1421,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH338168.png,NA,NA,NA
2005,BAL,DE,NA,98,NA,Anthony Weaver,Anthony,Weaver,1980-07-28,6-3,280,Notre Dame,NA,00-0021180,NA,NA,NA,NA,1059,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEA508538.png,NA,NA,NA
2005,BAL,DE,NA,55,NA,Terrell Suggs,Terrell,Suggs,1982-10-11,6-3,260,Arizona State,Hamilton (AZ),00-0022161,4468,acc3b2c7-d229-41c6-bee6-0cc0c5c0cf29,6346,3001,1326,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUG467201.png,7383,296,NA
2005,BAL,DE,NA,99,NA,Benard Thomas,Benard,Thomas,1981-04-10,6-4,263,Nebraska,NA,00-0022976,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO029552.png,NA,NA,NA
2005,BAL,DT,NA,93,NA,Dwan Edwards,Dwan,Edwards,1981-05-16,6-3,315,Oregon State,NA,00-0022750,NA,NA,NA,NA,1772,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW667014.png,NA,NA,NA
2005,BAL,DT,NA,92,NA,Ma'ake Kemoeatu,Ma'ake,Kemoeatu,1979-01-10,6-5,350,Utah,NA,00-0020867,NA,NA,NA,NA,1267,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEM086858.png,NA,NA,NA
2005,BAL,DT,NA,91,NA,Aubrayo Franklin,Aubrayo,Franklin,1980-08-27,6-1,320,Tennessee,NA,00-0022147,NA,NA,NA,NA,1455,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA398785.png,NA,NA,NA
2005,BAL,DT,NA,61,NA,Gary Gibson,Gary,Gibson,1982-05-05,6-3,285,Rutgers,NA,00-0023327,NA,NA,NA,NA,4232,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIB666742.png,NA,NA,NA
2005,BAL,DT,NA,97,NA,Kelly Gregg,Kelly,Gregg,1976-11-01,6-0,310,Oklahoma,NA,00-0006398,NA,NA,NA,NA,527,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE701631.png,NA,NA,NA
2005,BAL,DT,NA,96,NA,Cedric Hilliard,Cedric,Hilliard,1980-11-19,6-2,307,Notre Dame,NA,00-0022401,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL704472.png,NA,NA,NA
2005,BAL,FB,NA,39,NA,Alan Ricard,Alan,Ricard,1977-01-17,5-11,237,Louisiana-Monroe,NA,00-0018588,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC007159.png,NA,NA,NA
2005,BAL,FB,NA,34,NA,Ovie Mughelli,Ovie,Mughelli,1980-06-10,6-1,255,Wake Forest,NA,00-0022143,NA,NA,NA,NA,1445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUG436055.png,NA,NA,NA
2005,BAL,FS,NA,47,NA,Will Demps,Will,Demps,1979-11-07,6-0,205,San Diego State,NA,00-0020861,NA,NA,NA,NA,1233,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEM602717.png,NA,NA,NA
2005,BAL,G,NA,69,NA,Brian Rimpf,Brian,Rimpf,1981-02-11,6-5,319,East Carolina,NA,00-0022831,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIM576793.png,NA,NA,NA
2005,BAL,G,NA,68,NA,Keydrick Vincent,Keydrick,Vincent,1978-04-13,6-5,325,Mississippi,NA,00-0019954,NA,NA,NA,NA,998,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIN401602.png,NA,NA,NA
2005,BAL,G,NA,64,NA,Edwin Mulitalo,Edwin,Mulitalo,1974-09-01,6-3,345,Arizona,NA,00-0011803,NA,NA,NA,NA,508,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUL140625.png,NA,NA,NA
2005,BAL,G,NA,63,NA,Thatcher Szalay,Thatcher,Szalay,1979-01-18,6-4,303,Montana,NA,00-0020626,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SZA444953.png,NA,NA,NA
2005,BAL,K,NA,8,NA,Aaron Elling,Aaron,Elling,1978-05-31,6-2,201,Wyoming,NA,00-0021080,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL159727.png,NA,NA,NA
2005,BAL,K,NA,3,NA,Matt Stover,Matt,Stover,1968-01-27,5-11,178,Louisiana Tech,NA,00-0015784,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO772332.png,NA,NA,NA
2005,BAL,LB,NA,58,NA,Peter Boulware,Peter,Boulware,1974-12-18,6-4,255,Florida State,NA,00-0001544,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOU345732.png,NA,NA,NA
2005,BAL,LB,NA,53,NA,Dan Cody,Dan,Cody,1981-12-01,6-5,270,Oklahoma,NA,00-0023488,NA,NA,NA,NA,2270,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COD402540.png,NA,NA,NA
2005,BAL,LB,NA,56,NA,Jim Nelson,Jim,Nelson,1975-04-16,6-1,230,Penn State,NA,00-0012005,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEL503598.png,NA,NA,NA
2005,BAL,LB,NA,51,NA,Mike Smith,Mike,Smith,1981-09-02,6-2,238,Texas Tech,NA,00-0023666,NA,NA,NA,NA,2451,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI523804.png,NA,NA,NA
2005,BAL,LB,NA,54,NA,Roderick Green,Roderick,Green,1982-04-26,6-2,245,Central Missouri State,NA,00-0022820,NA,NA,NA,NA,1872,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE332518.png,NA,NA,NA
2005,BAL,LB,NA,56,NA,Dennis Haley,Dennis,Haley,1982-02-18,6-1,247,Virginia,NA,00-0023241,NA,NA,NA,NA,2617,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL110175.png,NA,NA,NA
2005,BAL,LB,NA,59,NA,Zac Woodfin,Zac,Woodfin,1983-03-19,6-1,239,Alabama-Birmingham,NA,00-0023120,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO295062.png,NA,NA,NA
2005,BAL,LS,NA,70,NA,Matt Katula,Matt,Katula,1982-08-22,6-5,272,Wisconsin,NA,00-0023331,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAT728875.png,NA,NA,NA
2005,BAL,MLB,NA,52,NA,Ray Lewis,Ray,Lewis,1975-05-15,6-1,245,Miami (Fla.),NA,00-0009889,NA,NA,NA,NA,167,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW562347.png,NA,NA,NA
2005,BAL,OLB,NA,50,NA,Tommy Polley,Tommy,Polley,1978-01-18,6-3,230,Florida State,NA,00-0020429,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL508848.png,NA,NA,NA
2005,BAL,OLB,NA,57,NA,Bart Scott,Bart,Scott,1980-08-18,6-2,240,Southern Illinois,NA,00-0020873,NA,NA,NA,NA,1303,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO100498.png,NA,NA,NA
2005,BAL,OLB,NA,96,NA,Adalius Thomas,Adalius,Thomas,1977-08-18,6-2,270,Southern Mississippi,NA,00-0019593,NA,NA,NA,NA,690,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO013777.png,NA,NA,NA
2005,BAL,P,NA,15,NA,Dave Zastudil,Dave,Zastudil,1978-10-26,6-3,215,Ohio U.,NA,00-0021235,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZAS622937.png,NA,NA,NA
2005,BAL,QB,NA,7,NA,Kyle Boller,Kyle,Boller,1981-06-17,6-3,220,California,NA,00-0022164,NA,NA,NA,NA,1335,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL517890.png,NA,NA,NA
2005,BAL,QB,NA,10,NA,Kordell Stewart,Kordell,Stewart,1972-10-16,6-1,218,Colorado,NA,00-0015700,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE777062.png,NA,NA,NA
2005,BAL,QB,NA,14,NA,Brian St. Pierre,Brian,St. Pierre,1979-11-28,6-3,230,Boston College,NA,00-0022101,NA,NA,NA,NA,1470,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STP296636.png,NA,NA,NA
2005,BAL,QB,NA,2,NA,Anthony Wright,Anthony,Wright,1976-02-14,6-1,215,South Carolina,NA,00-0018272,NA,NA,NA,NA,577,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI106968.png,NA,NA,NA
2005,BAL,RB,NA,36,NA,B.J. Sams,B.J.,Sams,1980-10-29,5-10,185,McNeese State,NA,00-0022449,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAM562269.png,NA,NA,NA
2005,BAL,RB,NA,30,NA,Jamel White,Jamel,White,1978-02-11,5-9,222,South Dakota,NA,00-0019057,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI233632.png,NA,NA,NA
2005,BAL,RB,NA,31,NA,Jamal Lewis,Jamal,Lewis,1979-08-26,5-11,245,Tennessee,NA,00-0019693,NA,NA,NA,NA,583,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW373095.png,NA,NA,NA
2005,BAL,RB,NA,32,NA,Musa Smith,Musa,Smith,1982-05-31,6-0,232,Georgia,NA,00-0022130,NA,NA,NA,NA,1392,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI530352.png,NA,NA,NA
2005,BAL,RB,NA,33,NA,Justin Green,Justin,Green,1982-04-30,5-11,251,Montana,NA,00-0023591,NA,NA,NA,NA,2375,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE297971.png,NA,NA,NA
2005,BAL,RB,NA,29,NA,Chester Taylor,Chester,Taylor,1979-09-22,5-11,213,Toledo,NA,00-0021314,NA,NA,NA,NA,1182,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY110311.png,NA,NA,NA
2005,BAL,SS,NA,20,NA,Ed Reed,Ed,Reed,1978-09-11,5-11,200,Miami (Fla.),NA,00-0021377,NA,NA,NA,NA,1031,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE192451.png,NA,NA,NA
2005,BAL,T,NA,75,NA,Jonathan Ogden,Jonathan,Ogden,1974-07-31,6-9,345,UCLA,NA,00-0012322,NA,NA,NA,NA,155,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGD403291.png,NA,NA,NA
2005,BAL,T,NA,79,NA,Tony Pashos,Tony,Pashos,1980-08-03,6-6,320,Illinois,NA,00-0022149,NA,NA,NA,NA,1478,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAS234988.png,NA,NA,NA
2005,BAL,T,NA,78,NA,Adam Terry,Adam,Terry,1982-09-01,6-8,330,Syracuse,NA,00-0023499,NA,NA,NA,NA,2281,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TER471860.png,NA,NA,NA
2005,BAL,T,NA,77,NA,Orlando Brown,Orlando,Brown,1970-12-12,6-7,360,South Carolina State,NA,00-0002012,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO570078.png,NA,NA,NA
2005,BAL,TE,NA,87,NA,Darnell Dinkins,Darnell,Dinkins,1977-01-20,6-3,255,Pittsburgh,NA,00-0020550,NA,NA,NA,NA,1236,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIN416978.png,NA,NA,NA
2005,BAL,TE,NA,86,NA,Todd Heap,Todd,Heap,1980-03-16,6-5,252,Arizona State,NA,00-0020516,NA,NA,NA,NA,801,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEA302949.png,NA,NA,NA
