team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
ARI,WR,NA,10,ACT,Brittan Golden,Brittan,Golden,1988-07-20,5-11,186,West Texas A&M,Denver City (TX),00-0029336,15564,5d0270d1-8172-4403-a2b3-69055d0bcbb1,25970,8260,7481,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOL049597.png,15725,1743,NA
ARI,WR,NA,13,RES,Jaron Brown,Jaron,Brown,1990-01-08,6-2,205,Clemson,Cheraw (SC),00-0030300,16172,51952c7b-11c5-4229-baf9-08d4694cc2ad,27074,9046,8128,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO486303.png,15509,1684,NA
ARI,WR,NA,12,ACT,John Brown,John,Brown,1990-04-03,5-11,179,Pittsburg State,Homestead (FL),00-0031051,16804,9b13d2bc-b22c-4f91-8eeb-309f43422d6e,27619,9684,8726,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO494712.png,16640,2238,NA
ARI,WR,NA,11,ACT,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,6-3,218,Pittsburgh,Holy Angels (MN),00-0022921,5528,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762,3730,1724,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIT437493.png,5571,223,NA
ARI,WR,NA,17,CUT,Franky Okafor,Franky,Okafor,1993-07-28,6-3,190,Southeastern Oklahoma State,NA,00-0033152,NA,NA,NA,NA,11461,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKA213895.png,NA,NA,NA
ARI,WR,NA,81,CUT,Amir Carlisle,Amir,Carlisle,1992-09-24,5-10,195,Notre Dame,NA,00-0032487,NA,NA,NA,NA,10950,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR106626.png,NA,NA,NA
ARI,WR,NA,16,CUT,Jaxon Shipley,Jaxon,Shipley,1992-07-17,6-0,190,Texas,NA,00-0031710,NA,NA,NA,NA,9806,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI382672.png,NA,NA,NA
ATL,C,NA,51,ACT,Alex Mack,Alex,Mack,1985-11-19,6-4,311,California,San Marcos (CA),00-0026997,12616,7cfc5f12-e344-4a41-8f54-52a5c2bbd52d,9285,6054,4944,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAC273212.png,8485,359,NA
ATL,C,NA,63,ACT,Ben Garland,Ben,Garland,1988-04-06,6-5,308,Air Force,Central (CO),00-0027282,13802,a511a53f-8628-465b-b7ef-79c02dcef127,24380,8427,5839,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR218169.png,15666,1728,NA
ATL,C,NA,69,CUT,Jake Reed,Jake,Reed,1992-08-26,6-3,298,Indiana,NA,00-0032588,NA,NA,NA,NA,11054,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE256443.png,NA,NA,NA
ATL,CB,NA,21,RES,Desmond Trufant,Desmond,Trufant,1990-09-10,6-0,190,Washington,Wilson (WA),00-0030562,15812,f14e6b34-3c77-44e7-bc9c-6c691d3fe46b,26645,8641,7803,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRU381665.png,15183,1545,NA
ATL,CB,NA,30,ACT,Deji Olatoye,Deji,Olatoye,1991-07-20,6-1,205,North Carolina A&T,NA,00-0030699,NA,NA,NA,NA,9061,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OLA612618.png,NA,NA,NA
ATL,CB,NA,34,ACT,Brian Poole,Brian,Poole,1992-10-20,5-9,213,Florida,Southeast (FL),00-0032596,2980115,901c84c7-ef46-4c9f-9941-ac8becc02986,29655,11319,11052,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POO231564.png,18469,3669,NA
ATL,CB,NA,29,ACT,C.J. Goodwin,C.J.,Goodwin,1990-02-04,6-3,220,California (PA),Linsly School (WV),00-0031357,17474,6d62aaa2-fe41-4672-941f-7314a0b9b367,28289,9842,9243,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO627559.png,17337,2869,NA
ATL,CB,NA,23,ACT,Robert Alford,Robert,Alford,1988-11-01,5-10,186,Southeastern Louisiana,Hammond (LA),00-0030528,15817,4f5ca039-21f3-4045-9c2e-c0b4d5d564c5,26683,8645,7841,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALF657259.png,15177,1540,NA
ATL,CB,NA,32,ACT,Jalen Collins,Jalen,Collins,1993-03-20,6-1,203,LSU,Olive Branch (MS),00-0031552,2577292,716c039e-a1c7-42f7-87f9-ff414df726d3,28430,10405,9475,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL604473.png,16803,2347,NA
ATL,CB,NA,38,CUT,David Mims II,David II,Mims,1993-08-06,5-10,184,Texas State,NA,00-0032594,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIM617386.png,NA,NA,NA
ATL,DB,NA,NA,DEV,Ryan White,Ryan,White,1992-01-22,5-10,196,Auburn,NA,00-0030762,NA,NA,NA,NA,9077,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI492263.png,NA,NA,NA
ATL,DB,NA,38,ACT,Dashon Goldson,Dashon,Goldson,1984-09-18,6-2,200,Washington,NA,00-0025513,NA,NA,NA,NA,3742,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOL350563.png,NA,NA,NA
ATL,DB,NA,25,RES,Akeem King,Akeem,King,1992-08-29,6-1,212,San Jose State,Nipomo (CA),00-0031630,2509574,76392d70-bbcb-429c-82df-853b72a926de,28637,10509,9682,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIN276536.png,17008,2548,NA
ATL,DB,NA,38,ACT,Blidi Wreh-Wilson,Blidi,Wreh-Wilson,1989-12-05,6-1,198,Connecticut,General McLane (PA),00-0030541,15881,829307ad-fb1d-4c7b-b073-3098be9464e7,26693,8646,7851,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRE233874.png,14983,1423,NA
ATL,DB,NA,33,CUT,Devonte Johnson,Devonte,Johnson,1993-01-03,5-10,180,Weber State,NA,00-0032598,NA,NA,NA,NA,11044,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH202361.png,NA,NA,NA
ATL,DB,NA,20,ACT,Sharrod Neasman,Sharrod,Neasman,1991-10-14,5-11,213,Florida Atlantic,Braden River (FL),00-0032592,2982866,90434aff-bd29-44be-8e76-056e412a9624,29653,11316,11050,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEA752713.png,18467,3667,NA
ATL,DB,NA,39,CUT,Jordan Sefon,Jordan,Sefon,1993-07-25,5-11,192,St. Cloud State,NA,00-0032601,NA,NA,NA,NA,11056,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEF474618.png,NA,NA,NA
ATL,DB,NA,43,CUT,DeMarcus Van Dyke,DeMarcus,Van Dyke,1989-01-17,6-1,185,Miami (Fla.),NA,00-0028019,NA,NA,NA,NA,6233,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAN491891.png,NA,NA,NA
ATL,DE,NA,90,RES,Derrick Shelby,Derrick,Shelby,1989-03-04,6-2,280,Utah,Hightower (TX),00-0029111,15278,86a412bb-7db6-4c6a-86b0-499afd326fd9,26297,8470,7400,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE238558.png,14645,1258,NA
ATL,DE,NA,54,CUT,O'Brien Schofield,O'Brien,Schofield,1987-04-03,6-3,242,Wisconsin,NA,00-0027730,NA,NA,NA,NA,5653,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH441573.png,NA,NA,NA
ATL,DE,NA,96,CUT,Cliff Matthews,Cliff,Matthews,1989-08-05,6-4,268,South Carolina,NA,00-0028168,NA,NA,NA,NA,6382,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT000000.png,NA,NA,NA
ATL,DE,NA,50,ACT,Brooks Reed,Brooks,Reed,1987-02-28,6-3,254,Arizona,Sabino (AZ),00-0027980,13997,b6782b61-89e1-4a9d-9ad1-7715eb6ff628,24829,7451,6194,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE154467.png,12951,855,NA
ATL,DE,NA,94,ACT,Tyson Jackson,Tyson,Jackson,1986-06-06,6-4,296,LSU,NA,00-0026980,NA,NA,NA,NA,4926,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC610518.png,NA,NA,NA
ATL,DE,NA,91,ACT,Courtney Upshaw,Courtney,Upshaw,1989-12-13,6-2,272,Alabama,NA,00-0029252,NA,NA,NA,NA,7039,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UPS271236.png,NA,NA,NA
ATL,DE,NA,NA,DEV,Martin Ifedi,Martin,Ifedi,1991-09-04,6-3,275,Memphis,NA,00-0032249,NA,NA,NA,NA,9660,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IFE148317.png,NA,NA,NA
ATL,DE,NA,54,CUT,Malliciah Goodman,Malliciah,Goodman,1990-01-04,6-4,276,Clemson,NA,00-0030424,NA,NA,NA,NA,7909,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO462374.png,NA,NA,NA
ATL,DE,NA,93,ACT,Dwight Freeney,Dwight,Freeney,1980-02-19,6-1,268,Syracuse,NA,00-0021146,NA,NA,NA,NA,1019,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE417537.png,NA,NA,NA
ATL,DE,NA,99,RES,Adrian Clayborn,Adrian,Clayborn,1988-07-06,6-3,280,Iowa,Webster Groves (MO),00-0027958,13965,072ec285-1430-48d4-9342-5a1b9af527f3,24807,7417,6172,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA770145.png,13355,961,NA
ATL,DE,NA,71,CUT,Brandon Williams,Brandon,Williams,1994-04-04,6-5,256,Southern Illinois,NA,00-0032828,NA,NA,NA,NA,11294,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL156730.png,NA,NA,NA
ATL,DE,NA,63,CUT,Efe Obada,Efe,Obada,1992-04-13,6-6,265,No College,Lambeth College (GBR),00-0031500,3734467,7d7aae3c-c186-4ded-bbaa-df05f697ef29,28386,10448,10235,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OBA109286.png,17264,2796,NA
ATL,DT,NA,97,ACT,Grady Jarrett,Grady,Jarrett,1993-04-28,6-0,305,Clemson,Rockdale County (GA),00-0031583,2576492,e1fe1900-fae3-414e-8530-55eece80471f,28525,10458,9570,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAR254349.png,17059,2592,NA
ATL,DT,NA,70,ACT,Joe Vellano,Joe,Vellano,1988-10-30,6-2,300,Maryland,NA,00-0030001,NA,NA,NA,NA,8264,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VEL283236.png,NA,NA,NA
ATL,DT,NA,74,RES,Chris Mayes,Chris,Mayes,1991-09-27,6-3,349,Georgia,NA,00-0032591,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY403504.png,NA,NA,NA
ATL,DT,NA,NA,DEV,Jimmy Staten,Jimmy,Staten,1991-05-04,6-3,311,Middle Tennessee State,NA,00-0031184,NA,NA,NA,NA,8807,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA699522.png,NA,NA,NA
ATL,DT,NA,95,ACT,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,6-2,300,Iowa,NA,00-0023494,NA,NA,NA,NA,2276,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAB717191.png,NA,NA,NA
ATL,DT,NA,77,ACT,Ra'Shede Hageman,Ra'Shede,Hageman,1990-08-08,6-6,318,Minnesota,Washburn (MN),00-0031281,16744,917e7a94-fef2-4293-b50e-94e52f777232,27565,9254,8672,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAG152196.png,16526,2170,NA
ATL,FB,NA,42,ACT,Patrick DiMarco,Patrick,DiMarco,1989-04-30,6-1,234,South Carolina,Lake Brantley (FL),00-0028581,14332,349f647e-bfc3-4d84-af89-b33f8a08e26e,25158,7970,6997,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIM110572.png,14786,1305,NA
ATL,FS,NA,37,ACT,Ricardo Allen,Ricardo,Allen,1991-12-18,5-9,186,Purdue,Mainland (FL),00-0031181,16882,4ba33131-8214-45bf-9ce1-5ac08f1b68c5,27675,9609,8782,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL641418.png,16520,2167,NA
ATL,G,NA,67,ACT,Andy Levitre,Andy,Levitre,1986-05-15,6-2,303,Oregon State,San Lorenzo Valley (CA),00-0027027,12614,0ecd0d32-5e18-40bb-b8bc-278b6206657a,9315,6052,4974,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEV605031.png,8296,334,NA
ATL,G,NA,60,CUT,Trevor Robinson,Trevor,Robinson,1990-05-16,6-5,300,Notre Dame,NA,00-0029066,NA,NA,NA,NA,7375,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB711707.png,NA,NA,NA
ATL,K,NA,3,ACT,Matt Bryant,Matt,Bryant,1975-05-29,5-9,203,Baylor,Bridge City (TX),00-0020578,4333,218d1644-603e-4da3-9ce1-48ce3927494f,6243,2832,1223,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY500226.png,3388,127,NA
ATL,K,NA,6,CUT,Shayne Graham,Shayne,Graham,1977-12-09,6-0,210,Virginia Tech,NA,00-0019536,NA,NA,NA,NA,730,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA217171.png,NA,NA,NA
ATL,K,NA,1,CUT,Nick Rose,Nick,Rose,1994-05-05,6-0,190,Texas,NA,00-0032584,2971728,7df7e968-8402-48a4-b0b7-97cb54a1702e,29659,11434,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS276548.png,18473,3673,NA
ATL,LB,NA,52,ACT,Josh Keyes,Josh,Keyes,1993-01-23,6-2,223,Boston College,Chatham (NY),00-0031847,2576461,5651ca6a-4d61-41ec-8bf4-341069ee0591,28788,10711,9943,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEY195824.png,17301,2833,NA
ATL,LB,NA,54,CUT,A.J. Hawk,A.J.,Hawk,1984-01-06,6-1,240,Ohio State,NA,00-0024220,NA,NA,NA,NA,2950,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAW076822.png,NA,NA,NA
ATL,LB,NA,52,RES,Tyler Starr,Tyler,Starr,1991-01-25,6-5,250,South Dakota,NA,00-0031196,NA,NA,NA,NA,8889,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA660376.png,NA,NA,NA
ATL,LB,NA,46,CUT,Matt Wells,Matt,Wells,1990-11-26,6-2,222,Mississippi State,NA,00-0031602,NA,NA,NA,NA,9611,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEL487826.png,NA,NA,NA
ATL,LB,NA,48,CUT,Ivan McLennan,Ivan,McLennan,1993-06-29,6-2,238,Washington State,NA,00-0032586,NA,NA,NA,NA,11048,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCL622603.png,NA,NA,NA
ATL,LS,NA,47,ACT,Josh Harris,Josh,Harris,1989-04-27,6-1,224,Auburn,Carrollton (GA),00-0028845,15151,8bbd5520-52e9-4187-889f-bd4552622869,26168,8553,7748,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR000002.png,14567,1238,NA
ATL,MLB,NA,45,ACT,Deion Jones,Deion,Jones,1994-11-04,6-1,222,LSU,Jesuit (LA),00-0032388,2976545,a2a587d3-2971-41f5-a5d4-828d9cf1494e,29285,11080,10686,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON233279.png,17983,3222,NA
ATL,MLB,NA,55,ACT,Paul Worrilow,Paul,Worrilow,1990-05-01,6-0,230,Delaware,Concord (DE),00-0029792,16243,fe1eeca3-7ad7-4bc2-9c55-b5662818642c,27040,9044,8141,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOR678863.png,15176,1539,NA
ATL,MLB,NA,53,ACT,LaRoy Reynolds,LaRoy,Reynolds,1990-11-03,6-1,240,Virginia,Maury (VA),00-0029955,16449,0555927e-18ad-40f9-b2d6-f63d533d91aa,26975,9068,8500,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY431570.png,15450,1666,NA
ATL,OG,NA,71,ACT,Wes Schweitzer,Wes,Schweitzer,1993-09-11,6-4,300,San Jose State,Chaparral (AZ),00-0032432,2581273,a12890df-5475-4689-895c-6b54abc71b1f,29429,11230,10829,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH821050.png,18112,3351,NA
ATL,OG,NA,NA,DEV,Blake Muir,Blake,Muir,1991-05-10,6-6,315,Baylor,NA,00-0032722,NA,NA,NA,NA,11276,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUI369166.png,NA,NA,NA
ATL,OG,NA,65,ACT,Chris Chester,Chris,Chester,1983-01-12,6-3,303,Oklahoma,NA,00-0024271,NA,NA,NA,NA,3001,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHE592085.png,NA,NA,NA
ATL,OG,NA,74,CUT,Michael Huey,Michael,Huey,1988-09-28,6-4,317,Texas,NA,00-0028439,NA,NA,NA,NA,6936,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUE579222.png,NA,NA,NA
ATL,OG,NA,64,CUT,Collin Rahrig,Collin,Rahrig,1991-10-31,6-2,285,Indiana,NA,00-0032258,NA,NA,NA,NA,10199,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAH563610.png,NA,NA,NA
ATL,OG,NA,79,CUT,Jordan Walsh,Jordan,Walsh,1992-12-11,6-2,292,Iowa,NA,00-0033158,NA,NA,NA,NA,11471,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL604274.png,NA,NA,NA
ATL,OLB,NA,56,RES,Sean Weatherspoon,Sean,Weatherspoon,1987-12-29,6-2,244,Missouri,NA,00-0027871,NA,NA,NA,NA,5544,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEA447811.png,NA,NA,NA
ATL,OLB,NA,59,ACT,De'Vondre Campbell,De'Vondre,Campbell,1993-07-01,6-3,234,Minnesota,Cypress Lake (FL),00-0032401,3040180,25a643a9-3b59-4739-8430-2713a818fb69,29349,10935,10749,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM227922.png,18037,3276,NA
ATL,OLB,NA,41,ACT,Philip Wheeler,Philip,Wheeler,1984-12-12,6-2,245,Georgia Tech,NA,00-0026233,NA,NA,NA,NA,4407,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHE450744.png,NA,NA,NA
ATL,OLB,NA,NA,CUT,Davis Tull,Davis,Tull,1991-11-12,6-3,240,Tennessee-Chattanooga,NA,00-0031946,2520845,5b947dd3-1a96-48ef-bbf6-bf905556629c,28536,10363,9581,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUL136073.png,16908,2451,NA
ATL,OLB,NA,44,ACT,Vic Beasley,Vic,Beasley,1992-07-08,6-3,246,Clemson,Adairsville (GA),00-0032240,2512400,d1d46ded-4585-4760-81b4-62b80d31a3b0,28396,9261,9441,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEA528276.png,16769,2313,NA
ATL,OT,NA,76,ACT,Tom Compton,Tom,Compton,1989-05-10,6-5,308,South Dakota,Rosemount (MN),00-0029144,15082,1c1f0577-f9c7-4406-b2ab-b9e42ddb1af3,25903,8339,7181,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COM663097.png,14791,1310,NA
ATL,OT,NA,66,DEV,Kevin Graf,Kevin,Graf,1991-06-17,6-6,309,USC,NA,00-0030713,NA,NA,NA,NA,9008,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA090686.png,NA,NA,NA
ATL,P,NA,5,ACT,Matt Bosher,Matt,Bosher,1987-10-18,6-0,208,Miami (Fla.),Jupiter (FL),00-0028130,14073,947ba5a9-71de-4cc5-839a-884cfa49544b,24979,7562,6344,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOS219856.png,13281,944,NA
ATL,QB,NA,2,ACT,Matt Ryan,Matt,Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RYA238179.png,732,24,NA
ATL,QB,NA,8,ACT,Matt Schaub,Matt,Schaub,1981-06-25,6-6,245,Virginia,West Chester East (PA),00-0022787,5615,1f09583f-dcc1-43e8-a7fc-f063d2c96508,6849,3793,1811,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH085186.png,4633,178,NA
ATL,QB,NA,4,DEV,Matt Simms,Matt,Simms,1988-09-27,6-3,210,Tennessee,NA,00-0029151,15407,a6155092-1005-4b4c-8e37-21422ce93b42,26317,8374,7423,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM341997.png,15982,1807,NA
ATL,QB,NA,13,CUT,Sean Renfree,Sean,Renfree,1990-04-28,6-5,225,Duke,NA,00-0030569,NA,NA,NA,NA,8032,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REN135405.png,NA,NA,NA
ATL,RB,NA,28,ACT,Terron Ward,Terron,Ward,1992-02-15,5-7,201,Oregon State,NA,00-0031682,NA,NA,NA,NA,9778,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR275043.png,NA,NA,NA
ATL,RB,NA,NA,DEV,Jhurrell Pressley,Jhurrell,Pressley,1992-05-20,5-10,206,New Mexico,NA,00-0032611,2974212,38a9afff-33b0-4c29-a66e-8ba4d22c0d29,29542,11197,10982,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRE433747.png,18227,3463,NA
ATL,RB,NA,35,CUT,Stevan Ridley,Stevan,Ridley,1989-01-27,5-11,220,LSU,Trinity Episcopal (MS),00-0028011,14028,170b4c5f-a345-4899-8d81-e8982b0f3d65,24860,7361,6225,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RID658759.png,12774,811,NA
ATL,RB,NA,26,ACT,Tevin Coleman,Tevin,Coleman,1993-04-16,6-1,210,Indiana,Oak Forest (IL),00-0032058,2979477,5827b78b-5150-4ba9-bc46-902428e99a31,28461,10081,9506,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL359050.png,16834,2378,NA
ATL,RB,NA,24,ACT,Devonta Freeman,Devonta,Freeman,1992-03-15,5-8,206,Florida State,Miami Central (FL),00-0031285,16944,2e50c78f-fa3b-48cf-8531-6eeddc93d88d,27631,9326,8738,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE174508.png,16524,2168,NA
ATL,RB,NA,32,CUT,Cyrus Gray,Cyrus,Gray,1989-11-18,5-10,206,Texas A&M,NA,00-0029298,NA,NA,NA,NA,7655,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA622876.png,NA,NA,NA
ATL,RB,NA,39,CUT,Will Ratelle,Will,Ratelle,1993-03-01,5-9,256,North Dakota,NA,00-0032585,NA,NA,NA,NA,11053,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAT179616.png,NA,NA,NA
ATL,SS,NA,36,RES,Kemal Ishmael,Kemal,Ishmael,1991-05-06,6-0,206,UCF,North Miami Beach (FL),00-0030427,16008,e4039abe-35b3-4b78-9752-e714ef01cecd,26866,8940,8026,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ISH415291.png,15179,1542,NA
ATL,SS,NA,22,ACT,Keanu Neal,Keanu,Neal,1995-07-26,6-0,211,Florida,South Sumter (FL),00-0032382,3054962,cc9c2006-e72b-4073-afcc-69c187cb28b7,29251,11143,10651,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEA222964.png,17942,3181,NA
ATL,T,NA,NA,DEV,Carter Bykowski,Carter,Bykowski,1990-07-25,6-7,313,Iowa State,NA,00-0030125,NA,NA,NA,NA,8029,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BYK405541.png,NA,NA,NA
ATL,T,NA,73,ACT,Ryan Schraeder,Ryan,Schraeder,1988-05-04,6-7,300,Valdosta State,Maize (KS),00-0029786,16222,e965df63-0d31-42d7-b93e-3f2778647a61,27033,9090,8496,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH492299.png,15170,1538,NA
ATL,T,NA,70,ACT,Jake Matthews,Jake,Matthews,1992-02-11,6-5,309,Texas A&M,Elkins (TX),00-0031279,16713,ee9c975e-68f9-49cc-886d-f1d00286305d,27534,9248,8641,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT565555.png,16531,2172,NA
