season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id,weeks_active_reg,weeks_active_post
2007,ATL,CB,NA,23,ACT,Chris Houston,Chris,Houston,1984-10-18,5-11,183,Arkansas,NA,00-0025428,NA,NA,NA,3657,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOU439651.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,DB,NA,39,ACT,Daren Stone,Daren,Stone,1985-08-21,6-3,218,Maine,NA,00-0025590,NA,NA,NA,3819,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO371487.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,DB,NA,26,RES,Omare Lowe,Omare,Lowe,1978-04-20,6-1,195,Washington,NA,00-0021274,NA,NA,NA,1152,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOW328771.png,NA,NA,NA,NA,NA,NA
2007,ATL,DB,NA,43,ACT,Brent Grimes,Brent,Grimes,1983-07-19,5-10,180,Shippensburg,Northeast (PA),00-0024183,10913,8607,5848,3589,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI674817.png,6078,242,NA,7979b613-6dbf-4534-8166-6430433c1ec3,16;17,NA
2007,ATL,DE,NA,92,ACT,Chauncey Davis,Chauncey,Davis,1983-01-27,6-2,271,Florida State,NA,00-0023562,NA,NA,NA,2345,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV232877.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,DE,NA,91,DEV,Kevin Huntley,Kevin,Huntley,1982-04-08,6-7,270,Kansas State,NA,00-0023737,NA,NA,NA,2939,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUN822610.png,NA,NA,NA,NA,12;13;14;15;16,NA
2007,ATL,DE,NA,99,ACT,Derrick Jones,Derrick,Jones,1984-11-14,6-4,282,Grand Valley State,NA,00-0024773,NA,NA,NA,3979,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON233477.png,NA,NA,NA,NA,17,NA
2007,ATL,DE,NA,55,ACT,John Abraham,John,Abraham,1978-05-06,6-4,266,South Carolina,NA,00-0019546,NA,NA,NA,591,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ABR073003.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,DE,NA,98,ACT,Jamaal Anderson,Jamaal,Anderson,1986-02-06,6-6,283,Arkansas,NA,00-0025395,NA,NA,NA,3624,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND289942.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,DE,NA,93,CUT,Nic Clemons,Nic,Clemons,1980-02-03,6-6,298,Georgia,NA,00-0021578,NA,NA,NA,1586,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE479555.png,NA,NA,NA,NA,NA,NA
2007,ATL,DL,NA,66,RES,David Patterson,David,Patterson,1985-02-11,6-1,274,Ohio State,NA,00-0024538,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT402905.png,NA,NA,NA,NA,NA,NA
2007,ATL,DT,NA,97,RES,Trey Lewis,Trey,Lewis,1985-05-23,6-3,317,Washburn,NA,00-0025572,NA,NA,NA,3801,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW749796.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11,NA
2007,ATL,DT,NA,69,CUT,Jesse Mahelona,Jesse,Mahelona,1983-04-07,6-0,311,Tennessee,NA,00-0024383,NA,NA,NA,3114,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAH292135.png,NA,NA,NA,NA,12;13;14;15;16,NA
2007,ATL,DT,NA,71,CUT,Darrell Shropshire,Darrell,Shropshire,1983-03-18,6-2,301,South Carolina,NA,00-0023673,NA,NA,NA,2458,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHR466369.png,NA,NA,NA,NA,NA,NA
2007,ATL,DT,NA,93,ACT,Tim Anderson,Tim,Anderson,1980-11-22,6-3,328,Ohio State,NA,00-0022806,NA,NA,NA,1795,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND518379.png,NA,NA,NA,NA,9;10;11;12;13;14;15;16;17,NA
2007,ATL,DT,NA,95,ACT,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,6-2,288,Iowa,NA,00-0023494,NA,NA,NA,2276,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAB717191.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,DT,NA,75,RES,Rod Coleman,Rod,Coleman,1976-08-16,6-2,297,East Carolina,NA,00-0003239,NA,NA,NA,519,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL333003.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11,NA
2007,ATL,FB,NA,34,ACT,Ovie Mughelli,Ovie,Mughelli,1980-06-10,6-1,254,Wake Forest,NA,00-0022143,NA,NA,NA,1445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUG436055.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,FS,NA,24,ACT,Jimmy Williams,Jimmy,Williams,1984-03-08,6-3,212,Virginia Tech,NA,00-0024252,NA,NA,NA,2982,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL363648.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,FS,NA,25,ACT,Chris Crocker,Chris,Crocker,1980-03-09,5-11,193,Marshall,NA,00-0022167,NA,NA,NA,1399,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO017900.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,G,NA,65,ACT,Kynan Forney,Kynan,Forney,1978-09-08,6-3,311,Hawaii,NA,00-0020262,NA,NA,NA,926,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR474016.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,G,NA,73,CUT,Leander Jordan,Leander,Jordan,1977-09-15,6-4,320,Indiana (PA),NA,00-0019462,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOR459706.png,NA,NA,NA,NA,NA,NA
2007,ATL,G,NA,71,ACT,Kurt Quarterman,Kurt,Quarterman,1985-10-05,6-5,328,Louisville,NA,00-0024537,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/QUA393462.png,NA,NA,NA,NA,17,NA
2007,ATL,G,NA,70,ACT,D'Anthony Batiste,D'Anthony,Batiste,1982-03-29,6-4,318,Louisiana-Lafayette,NA,00-0024483,NA,NA,NA,3223,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT269680.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,G,NA,63,ACT,Justin Blalock,Justin,Blalock,1983-12-20,6-4,329,Texas,NA,00-0025426,NA,NA,NA,3655,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA612525.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,K,NA,5,ACT,Morten Andersen,Morten,Andersen,1960-08-19,6-2,225,Michigan State,NA,00-0000282,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND020258.png,NA,NA,NA,NA,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,K,NA,4,CUT,Billy Cundiff,Billy,Cundiff,1980-03-30,6-1,207,Drake,NA,00-0020972,NA,NA,NA,1230,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUN046143.png,NA,NA,NA,NA,NA,NA
2007,ATL,LB,NA,NA,DEV,Earl Everett,Earl,Everett,1984-12-10,6-2,234,Florida,NA,00-0024608,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVE112409.png,NA,NA,NA,NA,NA,NA
2007,ATL,LB,NA,45,ACT,Travis Williams,Travis,Williams,1983-01-20,5-11,217,Auburn,NA,00-0023761,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL547452.png,NA,NA,NA,NA,6;7;8;9;10;14;15;16;17,NA
2007,ATL,LB,NA,53,ACT,Tony Taylor,Tony,Taylor,1984-07-21,6-0,241,Georgia,NA,00-0024541,NA,NA,NA,4077,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY748391.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,LB,NA,NA,DEV,Cameron Vaughn,Cameron,Vaughn,1984-02-27,6-4,241,LSU,NA,00-0023778,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAU409665.png,NA,NA,NA,NA,NA,NA
2007,ATL,LB,NA,50,ACT,Marcus Wilkins,Marcus,Wilkins,1980-01-02,6-2,233,Texas,NA,00-0020961,NA,NA,NA,1314,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL088998.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,LB,NA,53,CUT,John Leake,John,Leake,1981-08-28,6-0,240,Clemson,NA,00-0022271,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEA457251.png,NA,NA,NA,NA,NA,NA
2007,ATL,LB,NA,54,ACT,Stephen Nicholas,Stephen,Nicholas,1983-05-01,6-3,232,South Florida,NA,00-0025496,NA,NA,NA,3725,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIC133755.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,LB,NA,49,CUT,Orlando Huff,Orlando,Huff,1978-08-14,6-3,236,Fresno State,NA,00-0020360,NA,NA,NA,859,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUF237307.png,NA,NA,NA,NA,NA,NA
2007,ATL,LS,NA,46,ACT,Mike Schneck,Mike,Schneck,1977-08-04,6-1,233,Wisconsin,NA,00-0018926,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH377349.png,NA,NA,NA,NA,5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,MLB,NA,56,ACT,Keith Brooking,Keith,Brooking,1975-10-30,6-2,243,Georgia Tech,NA,00-0001820,NA,NA,NA,336,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO110262.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,NT,NA,96,ACT,Montavious Stanley,Montavious,Stanley,1981-10-10,6-2,308,Louisville,NA,00-0024396,NA,NA,NA,3127,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA455088.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,OLB,NA,51,ACT,Demorrio Williams,Demorrio,Williams,1980-07-06,6-0,226,Nebraska,NA,00-0022707,NA,NA,NA,1822,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL229724.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,OLB,NA,59,ACT,Michael Boley,Michael,Boley,1982-08-24,6-3,242,Southern Mississippi,NA,00-0023593,NA,NA,NA,2377,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL343936.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,P,NA,9,ACT,Michael Koenen,Michael,Koenen,1982-07-13,5-11,194,Western Washington,NA,00-0023234,NA,NA,NA,2682,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOE461116.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,P,NA,6,CUT,Adam Anderson,Adam,Anderson,1981-06-28,6-0,190,Western Michigan,NA,00-0023032,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND036717.png,NA,NA,NA,NA,NA,NA
2007,ATL,QB,NA,7,SUS,Mike Vick,Mike,Vick,1980-06-26,6-0,215,Virginia Tech,NA,00-0020245,NA,NA,NA,773,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIC311467.png,NA,NA,NA,b797d6fa-1520-4b3d-a212-157afd4a3bd0,NA,NA
2007,ATL,QB,NA,4,ACT,Byron Leftwich,Byron,Leftwich,1980-01-14,6-5,250,Marshall,NA,00-0022177,NA,NA,NA,1323,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEF677964.png,NA,NA,NA,b593ed1e-38d7-487c-b906-7041566da4ec,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,QB,NA,8,ACT,Chris Redman,Chris,Redman,1977-07-07,6-3,223,Louisville,NA,00-0019709,NA,NA,NA,635,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RED501201.png,NA,NA,NA,33127677-e54e-47b2-9fe0-e9c7cfe3fd8c,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,QB,NA,3,RES,D.J. Shockley,D.J.,Shockley,1983-03-23,6-0,214,Georgia,NA,00-0024437,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHO175486.png,NA,NA,NA,NA,NA,NA
2007,ATL,QB,NA,13,ACT,Joey Harrington,Joey,Harrington,1978-10-21,6-4,222,Oregon,NA,00-0021141,NA,NA,NA,1011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR323800.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,RB,NA,28,ACT,Warrick Dunn,Warrick,Dunn,1975-01-05,5-9,187,Florida State,NA,00-0004640,NA,NA,NA,236,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN705495.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,RB,NA,20,CUT,Artose Pinner,Artose,Pinner,1978-01-05,5-10,232,Kentucky,NA,00-0022006,NA,NA,NA,1412,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIN725546.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14,NA
2007,ATL,RB,NA,38,ACT,Corey McIntyre,Corey,McIntyre,1979-01-25,6-0,244,West Virginia,NA,00-0020804,NA,NA,NA,1278,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCI564794.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,RB,NA,NA,CUT,Arlen Harris,Arlen,Harris,1980-04-22,5-10,212,Hofstra,NA,00-0021750,NA,NA,NA,1621,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR344598.png,NA,NA,NA,NA,NA,NA
2007,ATL,RB,NA,22,RSN,Taurean Henderson,Taurean,Henderson,1983-01-20,5-9,210,Texas Tech,NA,00-0024010,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN137121.png,NA,NA,NA,NA,NA,NA
2007,ATL,RB,NA,32,ACT,Jerious Norwood,Jerious,Norwood,1983-07-29,5-11,202,Mississippi State,NA,00-0024294,NA,NA,NA,3024,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR780922.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,RB,NA,44,ACT,Jason Snelling,Jason,Snelling,1983-12-29,5-11,232,Virginia,NA,00-0025631,NA,NA,NA,3860,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SNE717004.png,NA,NA,NA,NA,11;12;13;14;15;16;17,NA
2007,ATL,SAF,NA,NA,DEV,C.J. Gaddis,C.J.,Gaddis,1985-08-12,6-0,210,Clemson,NA,00-0025546,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAD531222.png,NA,NA,NA,NA,NA,NA
2007,ATL,SS,NA,36,ACT,Lawyer Milloy,Lawyer,Milloy,1973-11-14,6-0,213,Washington,NA,00-0011326,NA,NA,NA,171,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL667707.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,T,NA,79,RES,Renardo Foster,Renardo,Foster,1984-07-15,6-7,326,Louisville,NA,00-0024533,NA,NA,NA,4140,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOS567844.png,NA,NA,NA,NA,1;2;3;4;5;6;7,NA
2007,ATL,T,NA,74,RES,Todd Weiner,Todd,Weiner,1975-09-16,6-4,314,Kansas State,NA,00-0017399,NA,NA,NA,361,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEI372370.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12,NA
2007,ATL,T,NA,64,RES,Terrance Pennington,Terrance,Pennington,1983-09-25,6-7,331,New Mexico,NA,00-0024430,NA,NA,NA,3161,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEN389533.png,NA,NA,NA,NA,8;9;10;11;12;13;14;15;16,NA
2007,ATL,T,NA,72,RES,Wayne Gandy,Wayne,Gandy,1971-02-10,6-5,315,Auburn,NA,00-0005736,NA,NA,NA,76,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAN132154.png,NA,NA,NA,NA,1;2;3;4;5,NA
2007,ATL,T,NA,66,CUT,Bo Lacy,Bo,Lacy,1980-11-22,6-4,300,Arkansas,NA,00-0022799,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAC686424.png,NA,NA,NA,NA,NA,NA
2007,ATL,T,NA,64,ACT,Pat McCoy,Pat,McCoy,1980-12-14,6-5,328,West Texas A&M,NA,00-0024159,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC642806.png,NA,NA,NA,NA,15;16;17,NA
2007,ATL,T,NA,76,ACT,Quinn Ojinnaka,Quinn,Ojinnaka,1984-04-23,6-5,312,Syracuse,NA,00-0024353,NA,NA,NA,3084,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OJI444955.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,T,NA,73,ACT,Harvey Dahl,Harvey,Dahl,1981-06-24,6-5,313,Nevada,NA,00-0023180,NA,NA,NA,2553,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAH255392.png,NA,NA,NA,NA,6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,T,NA,77,ACT,Tyson Clabo,Tyson,Clabo,1981-10-17,6-6,319,Wake Forest,NA,00-0022245,NA,NA,NA,2011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA004828.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,TE,NA,88,RES,Martrez Milner,Martrez,Milner,1984-08-08,6-4,260,Georgia,NA,00-0025520,NA,NA,NA,3749,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL759178.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10,NA
2007,ATL,TE,NA,80,ACT,Courtney Anderson,Courtney,Anderson,1980-11-19,6-6,270,San Jose State,NA,00-0022704,NA,NA,NA,1959,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND165440.png,NA,NA,NA,NA,11;12;13;14;15;16;17,NA
2007,ATL,TE,NA,85,ACT,Dwayne Blakley,Dwayne,Blakley,1979-08-10,6-4,261,Missouri,NA,00-0020985,NA,NA,NA,1219,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA610795.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,TE,NA,NA,DEV,George Cooper,George,Cooper,1984-03-19,6-5,260,Georgia Tech,NA,00-0024601,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO554931.png,NA,NA,NA,NA,NA,NA
2007,ATL,TE,NA,83,ACT,Alge Crumpler,Alge,Crumpler,1977-12-23,6-2,264,North Carolina,NA,00-0020285,NA,NA,NA,805,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU467810.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,WR,NA,18,RES,Jamin Elliott,Jamin,Elliott,1979-10-05,5-11,195,Delaware,NA,00-0021310,NA,NA,NA,1180,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL306408.png,NA,NA,NA,NA,NA,NA
2007,ATL,WR,NA,86,RES,Brian Finneran,Brian,Finneran,1976-01-31,6-5,217,Villanova,NA,00-0005231,NA,NA,NA,423,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN583520.png,NA,NA,NA,NA,NA,NA
2007,ATL,WR,NA,12,ACT,Michael Jenkins,Michael,Jenkins,1982-06-18,6-4,208,Ohio State,NA,00-0022781,NA,NA,NA,1750,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN421393.png,NA,NA,NA,fa49375a-5f25-4c4c-b415-2baaa67ec242,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,WR,NA,81,ACT,Adam Jennings,Adam,Jennings,1982-11-17,5-9,176,Fresno State,NA,00-0024398,NA,NA,NA,3129,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN449337.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,WR,NA,NA,DEV,Todd Watkins,Todd,Watkins,1983-06-22,6-2,191,Brigham Young,NA,00-0024432,NA,NA,NA,3163,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT299944.png,NA,NA,NA,NA,NA,NA
2007,ATL,WR,NA,14,ACT,Eric Weems,Eric,Weems,1985-07-04,5-9,182,Bethune-Cookman,NA,00-0024535,NA,NA,NA,4097,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEE551877.png,NA,NA,NA,NA,17,NA
2007,ATL,WR,NA,84,ACT,Roddy White,Roddy,White,1981-11-02,6-0,206,Alabama-Birmingham,NA,00-0023462,NA,NA,NA,2244,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI472686.png,NA,NA,NA,51e470b5-73ea-49b2-ae83-c26256a30812,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,WR,NA,1,CUT,Noriaki Kinoshita,Noriaki,Kinoshita,1982-12-29,5-10,179,No College,NA,00-0025802,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIN794312.png,NA,NA,NA,NA,NA,NA
2007,ATL,WR,NA,19,ACT,Laurent Robinson,Laurent,Robinson,1985-05-20,6-2,201,Illinois State,NA,00-0025462,NA,NA,NA,3691,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB609376.png,NA,NA,NA,7a66e49f-4f1e-4b27-bce1-3e30e0d40033,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,WR,NA,NA,CUT,Ben Nelson,Ben,Nelson,1979-08-21,6-2,185,St. Cloud State,NA,00-0021834,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEL119337.png,NA,NA,NA,NA,NA,NA
2007,ATL,WR,NA,87,ACT,Joe Horn,Joe,Horn,1972-01-16,6-1,208,Itawamba CC MS,NA,00-0007744,NA,NA,NA,199,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOR138427.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,ATL,WR,NA,NA,CUT,Otis Amey,Otis,Amey,1981-12-04,5-10,192,Sacramento State,NA,00-0023042,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AME753171.png,NA,NA,NA,NA,NA,NA
2007,BAL,C,NA,62,ACT,Mike Flynn,Mike,Flynn,1974-06-15,6-3,305,Maine,NA,00-0005366,NA,NA,NA,304,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLY498348.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,BAL,CB,NA,28,ACT,Jamaine Winborne,Jamaine,Winborne,1980-12-26,5-10,202,Virginia,NA,00-0022662,NA,NA,NA,2211,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIN031386.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,BAL,CB,NA,35,ACT,Corey Ivy,Corey,Ivy,1977-03-21,5-9,188,Oklahoma,NA,00-0018605,NA,NA,NA,556,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IVY415291.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,BAL,CB,NA,44,ACT,Willie Gaston,Willie,Gaston,1982-12-15,5-10,187,Houston,NA,00-0024712,NA,NA,NA,3940,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAS677589.png,NA,NA,NA,NA,10;15;16;17,NA
2007,BAL,CB,NA,22,RES,Samari Rolle,Samari,Rolle,1976-08-10,6-0,175,Florida State,NA,00-0013995,NA,NA,NA,360,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROL531110.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15,NA
2007,BAL,CB,NA,29,ACT,Derrick Martin,Derrick,Martin,1985-05-16,5-10,202,Wyoming,NA,00-0024422,NA,NA,NA,3153,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR566145.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,BAL,CB,NA,21,RES,Chris McAlister,Chris,McAlister,1977-06-14,6-1,206,Arizona,NA,00-0010634,NA,NA,NA,445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCA544720.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14,NA
