season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,pfr_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2013,ARI,WR,NA,10,CUT,Robert Gill,Robert,Gill,1984-02-27,5-10,180,Texas State,NA,00-0029749,NA,NA,NA,8457,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL325470.png,NA,NA,NA,NA
2013,ARI,WR,NA,NA,DEV,Dan Buckner,Dan,Buckner,1990-05-31,6-4,215,Arizona,NA,00-0030299,NA,NA,NA,8060,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUC766135.png,NA,NA,NA,NA
2013,ARI,WR,NA,17,RES,LaRon Byrd,LaRon,Byrd,1989-08-18,6-4,220,Miami (Fla.),NA,00-0029343,NA,NA,NA,7486,ByrdLa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BYR472969.png,NA,NA,NA,NA
2013,ATL,C,NA,61,ACT,Joe Hawley,Joe,Hawley,1988-10-22,6-3,302,Nevada-Las Vegas,NA,00-0027717,NA,NA,NA,5641,HawlJo20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAW653722.png,NA,NA,NA,NA
2013,ATL,C,NA,66,ACT,Peter Konz,Peter,Konz,1989-12-20,6-5,317,Wisconsin,NA,00-0029411,NA,NA,NA,7058,KonzPe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KON751046.png,NA,NA,NA,NA
2013,ATL,C,NA,67,CUT,Matt Smith,Matt,Smith,1990-05-01,6-4,296,Kentucky,NA,00-0029788,NA,NA,NA,8231,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI507210.png,NA,NA,NA,NA
2013,ATL,CB,NA,22,ACT,Asante Samuel,Asante,Samuel,1981-01-06,5-10,185,UCF,NA,00-0021956,NA,NA,NA,1432,SamuAs20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAM616410.png,NA,NA,NA,NA
2013,ATL,CB,NA,43,DEV,Jordan Mabin,Jordan,Mabin,1988-10-31,5-11,184,Northwestern,NA,00-0029502,NA,NA,NA,7579,MabiJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAB218573.png,NA,NA,NA,NA
2013,ATL,CB,NA,27,ACT,Robert McClain,Robert,McClain,1988-07-22,5-9,195,Connecticut,NA,00-0027840,NA,NA,NA,5771,McClRo98,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC340374.png,NA,NA,NA,NA
2013,ATL,CB,NA,21,ACT,Desmond Trufant,Desmond,Trufant,1990-09-10,6-0,190,Washington,Wilson (WA),00-0030562,15812,26645,8641,7803,TrufDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRU381665.png,15183,1545,NA,f14e6b34-3c77-44e7-bc9c-6c691d3fe46b
2013,ATL,CB,NA,23,ACT,Robert Alford,Robert,Alford,1988-11-01,5-10,186,Southeastern Louisiana,Hammond (LA),00-0030528,15817,26683,8645,7841,AlfoRo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALF657259.png,15177,1540,NA,4f5ca039-21f3-4045-9c2e-c0b4d5d564c5
2013,ATL,DB,NA,29,ACT,Sean Baker,Sean,Baker,1988-11-06,6-1,209,Ball State,NA,00-0029177,NA,NA,NA,7442,BakeSe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAK600332.png,NA,NA,NA,NA
2013,ATL,DB,NA,36,ACT,Kemal Ishmael,Kemal,Ishmael,1991-05-06,5-11,206,UCF,North Miami Beach (FL),00-0030427,16008,26866,8940,8026,IshmKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ISH415291.png,15179,1542,NA,e4039abe-35b3-4b78-9752-e714ef01cecd
2013,ATL,DB,NA,38,CUT,Terrence Johnson,Terrence,Johnson,1986-07-05,5-9,195,California (PA),NA,00-0027233,NA,NA,NA,5804,JohnTe01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH678967.png,NA,NA,NA,NA
2013,ATL,DB,NA,40,CUT,Troy Sanders,Troy,Sanders,1991-01-23,6-0,214,Appalachian State,NA,00-0029783,NA,NA,NA,8057,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAN500049.png,NA,NA,NA,NA
2013,ATL,DB,NA,NA,RES,Saeed Lee,Saeed,Lee,1991-01-20,5-11,160,Alabama State,NA,00-0030378,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEE648879.png,NA,NA,NA,NA
2013,ATL,DB,NA,20,CUT,Charles Mitchell,Charles,Mitchell,1989-09-13,5-11,205,Mississippi State,NA,00-0029423,NA,NA,NA,7180,MitcCh01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT153011.png,NA,NA,NA,NA
2013,ATL,DB,NA,24,ACT,Dominique Franks,Dominique,Franks,1987-10-08,6-0,197,Oklahoma,NA,00-0027735,NA,NA,NA,5658,FranDo99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA586643.png,NA,NA,NA,NA
2013,ATL,DE,NA,90,ACT,Stansly Maponga,Stansly,Maponga,1991-03-05,6-2,265,Texas Christian,NA,00-0030425,NA,NA,NA,7935,MapoSt00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAP697687.png,NA,NA,NA,NA
2013,ATL,DE,NA,96,ACT,Jonathan Massaquoi,Jonathan,Massaquoi,1988-05-11,6-2,264,Troy,NA,00-0029617,NA,NA,NA,7156,MassJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAS316324.png,NA,NA,NA,NA
2013,ATL,DE,NA,98,ACT,Cliff Matthews,Cliff,Matthews,1989-08-05,6-4,268,South Carolina,NA,00-0028168,NA,NA,NA,6382,MattCl01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT000000.png,NA,NA,NA,NA
2013,ATL,DE,NA,70,CUT,Brandon Thurmond,Brandon,Thurmond,1990-02-15,6-2,260,Arkansas-Pine Bluff,NA,00-0029790,NA,NA,NA,8072,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THU664384.png,NA,NA,NA,NA
2013,ATL,DE,NA,50,ACT,Osi Umenyiora,Osi,Umenyiora,1981-11-16,6-3,255,Troy,NA,00-0021977,NA,NA,NA,1371,UmenOs99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UME444955.png,NA,NA,NA,NA
2013,ATL,DE,NA,93,ACT,Malliciah Goodman,Malliciah,Goodman,1990-01-04,6-4,276,Clemson,NA,00-0030424,NA,NA,NA,7909,GoodMa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO462374.png,NA,NA,NA,NA
2013,ATL,DT,NA,91,RES,Corey Peters,Corey,Peters,1988-06-08,6-3,305,Kentucky,Central (KY),00-0027686,13292,24058,6682,5607,PeteCo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET099667.png,11437,608,NA,a50e3085-370b-4fd2-b79a-28d3b9c5c1c7
2013,ATL,DT,NA,64,CUT,Neal Huynh,Neal,Huynh,1990-06-22,6-4,315,Ohio U.,NA,00-0029777,NA,NA,NA,8354,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUY444955.png,NA,NA,NA,NA
2013,ATL,DT,NA,97,CUT,Micanor Regis,Micanor,Regis,1989-11-03,6-3,305,Miami (Fla.),NA,00-0028860,NA,NA,NA,7243,RegiMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REG464064.png,NA,NA,NA,NA
2013,ATL,DT,NA,94,ACT,Peria Jerry,Peria,Jerry,1984-08-23,6-2,295,Mississippi,NA,00-0027000,NA,NA,NA,4947,JerrPe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JER500192.png,NA,NA,NA,NA
2013,ATL,DT,NA,67,ACT,Adam Replogle,Adam,Replogle,1990-10-10,6-3,294,Indiana,NA,00-0029781,NA,NA,NA,8209,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REP456819.png,NA,NA,NA,NA
2013,ATL,DT,NA,95,ACT,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,6-2,300,Iowa,NA,00-0023494,NA,NA,NA,2276,BabiJo20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAB717191.png,NA,NA,NA,NA
2013,ATL,FB,NA,44,ACT,Jason Snelling,Jason,Snelling,1983-12-29,5-11,234,Virginia,NA,00-0025631,NA,NA,NA,3860,SnelJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SNE717004.png,NA,NA,NA,NA
2013,ATL,FB,NA,42,ACT,Patrick DiMarco,Patrick,DiMarco,1989-04-30,6-1,234,South Carolina,Lake Brantley (FL),00-0028581,14332,25158,7970,6997,DiMaPa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIM110572.png,14786,1305,NA,349f647e-bfc3-4d84-af89-b33f8a08e26e
2013,ATL,FB,NA,34,RES,Bradie Ewing,Bradie,Ewing,1989-12-26,5-11,243,Wisconsin,NA,00-0029420,NA,NA,NA,7150,EwinBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EWI444955.png,NA,NA,NA,NA
2013,ATL,FS,NA,41,RES,Zeke Motta,Zeke,Motta,1990-05-14,6-2,215,Notre Dame,NA,00-0030428,NA,NA,NA,8027,MottZe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOT727654.png,NA,NA,NA,NA
2013,ATL,FS,NA,28,ACT,Thomas DeCoud,Thomas,DeCoud,1985-03-19,6-2,192,California,NA,00-0026238,NA,NA,NA,4412,DeCoTh99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEC677964.png,NA,NA,NA,NA
2013,ATL,G,NA,79,RES,Mike Johnson,Mike,Johnson,1987-04-02,6-6,304,Alabama,NA,00-0027699,NA,NA,NA,5622,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH527177.png,NA,NA,NA,NA
2013,ATL,G,NA,75,ACT,Garrett Reynolds,Garrett,Reynolds,1987-07-01,6-7,310,North Carolina,NA,00-0027110,NA,NA,NA,5080,ReynGa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY219856.png,NA,NA,NA,NA
2013,ATL,G,NA,63,ACT,Justin Blalock,Justin,Blalock,1983-12-20,6-4,326,Texas,NA,00-0025426,NA,NA,NA,3655,BlalJu20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA612525.png,NA,NA,NA,NA
2013,ATL,G,NA,69,ACT,Harland Gunn,Harland,Gunn,1989-08-30,6-2,310,Miami (Fla.),NA,00-0029005,NA,NA,NA,7333,GunnHa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GUN298716.png,NA,NA,NA,NA
2013,ATL,G,NA,77,ACT,Sean Locklear,Sean,Locklear,1981-05-29,6-4,310,North Carolina State,NA,00-0022855,NA,NA,NA,1805,LockSe20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOC651714.png,NA,NA,NA,NA
2013,ATL,ILB,NA,55,CUT,Nick Clancy,Nick,Clancy,1989-11-03,6-3,232,Boston College,NA,00-0029771,NA,NA,NA,8087,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA071891.png,NA,NA,NA,NA
2013,ATL,K,NA,1,CUT,Jeremy Shelley,Jeremy,Shelley,1990-10-25,5-10,165,Alabama,NA,00-0030379,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE345846.png,NA,NA,NA,NA
2013,ATL,K,NA,3,ACT,Matt Bryant,Matt,Bryant,1975-05-29,5-9,203,Baylor,Bridge City (TX),00-0020578,4333,6243,2832,1223,bryanmat01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY500226.png,3388,127,NA,218d1644-603e-4da3-9ce1-48ce3927494f
2013,ATL,LB,NA,51,CUT,Thomas Howard,Thomas,Howard,1983-07-14,6-3,245,Texas-El Paso,NA,00-0024253,NA,NA,NA,2983,HowaTh20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOW416588.png,NA,NA,NA,NA
2013,ATL,LB,NA,50,CUT,Pat Schiller,Pat,Schiller,1988-11-12,6-2,235,Northern Illinois,NA,00-0028847,NA,NA,NA,7236,SchiPa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH171780.png,NA,NA,NA,NA
2013,ATL,LB,NA,51,CUT,Jamar Chaney,Jamar,Chaney,1986-10-11,6-0,242,Mississippi State,NA,00-0027814,NA,NA,NA,5743,ChanJa98,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHA365118.png,NA,NA,NA,NA
2013,ATL,LB,NA,53,CUT,Brian Banks,Brian,Banks,1985-07-24,6-2,250,No College,NA,00-0029742,NA,NA,NA,8324,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAN414540.png,NA,NA,NA,NA
2013,ATL,LS,NA,47,ACT,Josh Harris,Josh,Harris,1989-04-27,6-1,224,Auburn,Carrollton (GA),00-0028845,15151,26168,8553,7748,HarrJo02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR000002.png,14567,1238,NA,8bbd5520-52e9-4187-889f-bd4552622869
2013,ATL,MLB,NA,53,ACT,Omar Gaither,Omar,Gaither,1984-03-18,6-2,235,Tennessee,NA,00-0024382,NA,NA,NA,3113,GaitOm20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAI790692.png,NA,NA,NA,NA
2013,ATL,MLB,NA,52,ACT,Akeem Dent,Akeem,Dent,1987-09-27,6-1,239,Georgia,NA,00-0028029,NA,NA,NA,6243,DentAk00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEN660497.png,NA,NA,NA,NA
2013,ATL,NT,NA,92,ACT,Travian Robertson,Travian,Robertson,1988-12-09,6-4,304,South Carolina,NA,00-0029430,NA,NA,NA,7230,RobeTr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB360273.png,NA,NA,NA,NA
2013,ATL,OG,NA,77,CUT,Theo Goins,Theo,Goins,1988-11-01,6-4,317,UCF,NA,00-0029775,NA,NA,NA,8107,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOI638633.png,NA,NA,NA,NA
2013,ATL,OLB,NA,54,ACT,Stephen Nicholas,Stephen,Nicholas,1983-05-01,6-3,236,South Florida,NA,00-0025496,NA,NA,NA,3725,NichSt99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIC133755.png,NA,NA,NA,NA
2013,ATL,OLB,NA,NA,DEV,Chase Thomas,Chase,Thomas,1989-06-10,6-3,241,Stanford,NA,00-0030225,NA,NA,NA,8426,ThomCh04,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO086092.png,NA,NA,NA,NA
2013,ATL,OLB,NA,56,ACT,Sean Weatherspoon,Sean,Weatherspoon,1987-12-29,6-2,244,Missouri,NA,00-0027871,NA,NA,NA,5544,WeatSe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEA447811.png,NA,NA,NA,NA
2013,ATL,OLB,NA,59,ACT,Joplo Bartu,Joplo,Bartu,1989-10-03,6-2,230,Texas State,NA,00-0029770,NA,NA,NA,8455,BartJo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR806381.png,NA,NA,NA,NA
2013,ATL,OLB,NA,71,RES,Kroy Biermann,Kroy,Biermann,1985-09-12,6-3,255,Montana,NA,00-0026294,NA,NA,NA,4468,BierKr99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIE712400.png,NA,NA,NA,NA
2013,ATL,OLB,NA,55,ACT,Paul Worrilow,Paul,Worrilow,1990-05-01,6-0,230,Delaware,Concord (DE),00-0029792,16243,27040,9044,8141,WorrPa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOR678863.png,15176,1539,NA,fe1eeca3-7ad7-4bc2-9c55-b5662818642c
2013,ATL,P,NA,6,CUT,Sean Sellwood,Sean,Sellwood,1990-07-11,6-3,203,Utah,NA,00-0029787,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEL552549.png,NA,NA,NA,NA
2013,ATL,P,NA,5,ACT,Matt Bosher,Matt,Bosher,1987-10-18,6-0,208,Miami (Fla.),Jupiter (FL),00-0028130,14073,24979,7562,6344,BoshMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOS219856.png,13281,944,NA,947ba5a9-71de-4cc5-839a-884cfa49544b
2013,ATL,QB,NA,12,RES,Sean Renfree,Sean,Renfree,1990-04-28,6-5,225,Duke,NA,00-0030569,NA,NA,NA,8032,RenfSe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REN135405.png,NA,NA,NA,NA
2013,ATL,QB,NA,2,ACT,Matt Ryan,Matt,Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,8780,5610,4317,RyanMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RYA238179.png,732,24,NA,7e648a0b-fdc8-4661-a587-5826f2cac11b
2013,ATL,QB,NA,4,ACT,Dominique Davis,Dominique,Davis,1989-07-17,6-3,210,East Carolina,NA,00-0028863,NA,NA,NA,7666,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL000005.png,NA,NA,NA,NA
2013,ATL,QB,NA,NA,DEV,Seth Doege,Seth,Doege,1988-12-18,6-1,197,Texas Tech,NA,00-0029772,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOE147658.png,NA,NA,NA,NA
2013,ATL,RB,NA,39,ACT,Steven Jackson,Steven,Jackson,1983-07-22,6-2,240,Oregon State,NA,00-0022736,NA,NA,NA,1745,JackSt00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC560875.png,NA,NA,NA,3d980847-dec6-4fc1-a4bb-63bd0bfcb078
2013,ATL,RB,NA,32,ACT,Jacquizz Rodgers,Jacquizz,Rodgers,1990-02-06,5-6,196,Oregon State,Lamar Consolidated (TX),00-0028083,14193,24932,7253,6297,RodgJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD369979.png,13299,949,NA,91a95850-9514-49d5-b2b0-f8e21156daa0
2013,ATL,RB,NA,33,CUT,Donald Russell,Donald,Russell,1990-08-04,5-11,212,Georgia State,NA,00-0029782,NA,NA,NA,8182,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUS475498.png,NA,NA,NA,NA
2013,ATL,RB,NA,35,ACT,Antone Smith,Antone,Smith,1985-09-17,5-9,192,Florida State,NA,00-0026855,NA,NA,NA,5440,SmitAn01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI040756.png,NA,NA,NA,NA
2013,ATL,RB,NA,30,ACT,Josh Vaughan,Josh,Vaughan,1986-12-03,6-0,225,Richmond,NA,00-0026644,NA,NA,NA,5289,VaugJo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAU175116.png,NA,NA,NA,NA
2013,ATL,RB,NA,43,CUT,Devonte Campbell,Devonte,Campbell,1989-06-27,6-2,255,Maryland,NA,00-0029785,NA,NA,NA,8263,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM228565.png,NA,NA,NA,NA
2013,ATL,SS,NA,25,ACT,William Moore,William,Moore,1985-05-18,6-0,221,Missouri,NA,00-0027031,NA,NA,NA,4978,MoorWi99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO749400.png,NA,NA,NA,NA
2013,ATL,T,NA,70,CUT,Jeff Nady,Jeff,Nady,1990-02-15,6-7,305,Nevada,NA,00-0029950,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAD761368.png,NA,NA,NA,NA
2013,ATL,T,NA,76,ACT,Lamar Holmes,Lamar,Holmes,1989-07-08,6-6,333,Southern Mississippi,NA,00-0029527,NA,NA,NA,7091,HolmLa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL600173.png,NA,NA,NA,NA
2013,ATL,T,NA,74,ACT,Terren Jones,Terren,Jones,1991-11-19,6-7,341,Alabama State,NA,00-0029779,NA,NA,NA,8047,JoneTe01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON733331.png,NA,NA,NA,NA
2013,ATL,T,NA,64,CUT,Alec Savoie,Alec,Savoie,1989-09-28,6-7,322,McNeese State,NA,00-0029784,NA,NA,NA,8267,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAV639714.png,NA,NA,NA,NA
2013,ATL,T,NA,73,ACT,Ryan Schraeder,Ryan,Schraeder,1988-05-04,6-7,307,Valdosta State,Maize (KS),00-0029786,16222,27033,9090,8496,SchrRy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH492299.png,15170,1538,NA,e965df63-0d31-42d7-b93e-3f2778647a61
2013,ATL,T,NA,65,ACT,Jeremy Trueblood,Jeremy,Trueblood,1983-05-10,6-8,320,Boston College,NA,00-0024274,NA,NA,NA,3004,TrueJe20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRU355648.png,NA,NA,NA,NA
2013,ATL,T,NA,72,RES,Sam Baker,Sam,Baker,1985-05-30,6-5,301,USC,NA,00-0026161,NA,NA,NA,4335,BakeSa21,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAK597488.png,NA,NA,NA,NA
2013,ATL,TE,NA,81,CUT,Colin Cloherty,Colin,Cloherty,1987-09-16,6-2,252,Brown,NA,00-0026669,NA,NA,NA,5308,ClohCo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLO067955.png,NA,NA,NA,NA
2013,ATL,TE,NA,86,ACT,Chase Coffman,Chase,Coffman,1986-11-10,6-6,250,Missouri,NA,00-0027069,NA,NA,NA,5021,CoffCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COF681801.png,NA,NA,NA,NA
2013,ATL,TE,NA,86,RES,Adam Nissley,Adam,Nissley,1988-05-06,6-6,267,UCF,NA,00-0028856,NA,NA,NA,NA,NissAd00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIS741988.png,NA,NA,NA,NA
2013,ATL,TE,NA,NA,DEV,Mickey Shuler,Mickey,Shuler,1986-10-09,6-4,247,Penn State,NA,00-0027809,NA,NA,NA,5737,ShulMi01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHU338232.png,NA,NA,NA,NA
2013,ATL,TE,NA,85,RES,Andrew Szczerba,Andrew,Szczerba,1988-07-16,6-6,256,Penn State,NA,00-0029015,NA,NA,NA,7341,SzczAn00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SZC428041.png,NA,NA,NA,NA
2013,ATL,TE,NA,80,ACT,Levine Toilolo,Levine,Toilolo,1991-07-30,6-8,265,Stanford,Helix (CA),00-0030443,15980,26756,8789,7915,ToilLe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOI581408.png,15378,1642,NA,67d56171-7522-430c-b7d9-8f7e2b6624d3
2013,ATL,TE,NA,48,CUT,Tim Biere,Tim,Biere,1989-09-10,6-4,260,Kansas,NA,00-0029320,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIE694850.png,NA,NA,NA,NA
2013,ATL,TE,NA,88,ACT,Tony Gonzalez,Tony,Gonzalez,1976-02-27,6-5,247,California,NA,00-0006101,NA,NA,NA,237,GonzTo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GON587645.png,NA,NA,NA,382154cf-7cc6-494c-8426-9f78aa4c4b90
2013,ATL,WR,NA,87,CUT,Brian Robiskie,Brian,Robiskie,1987-12-03,6-4,212,Ohio State,NA,00-0027012,NA,NA,NA,4959,RobiBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB738302.png,NA,NA,NA,NA
2013,ATL,WR,NA,15,ACT,Kevin Cone,Kevin,Cone,1988-03-20,6-2,216,Georgia Tech,NA,00-0028792,NA,NA,NA,6889,ConeKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON128909.png,NA,NA,NA,NA
2013,ATL,WR,NA,13,ACT,Darius Johnson,Darius,Johnson,1991-02-22,5-10,175,Southern Methodist,NA,00-0029778,NA,NA,NA,8418,JohnDa06,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH165562.png,NA,NA,NA,NA
2013,ATL,WR,NA,18,DEV,James Rodgers,James,Rodgers,1988-12-20,5-7,188,Oregon State,NA,00-0028852,NA,NA,NA,7238,RodgJa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD371291.png,NA,NA,NA,NA
2013,ATL,WR,NA,11,RES,Julio Jones,Julio,Jones,1989-02-08,6-3,220,Alabama,Foley (AL),00-0027944,13982,24793,7242,6158,JoneJu02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON640315.png,13291,947,NA,0b3217b9-ba37-4222-95cb-a7a222441e8b
2013,ATL,WR,NA,17,CUT,Marcus Sales,Marcus,Sales,NA,6-0,195,Syracuse,NA,00-0030582,NA,NA,NA,8434,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAL449726.png,NA,NA,NA,NA
2013,ATL,WR,NA,14,CUT,Martel Moore,Martel,Moore,1990-11-02,6-0,183,Northern Illinois,NA,00-0029780,NA,NA,NA,8335,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO545348.png,NA,NA,NA,NA
2013,ATL,WR,NA,84,ACT,Roddy White,Roddy,White,1981-11-02,6-0,211,Alabama-Birmingham,NA,00-0023462,NA,NA,NA,2244,WhitRo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI472686.png,NA,NA,NA,51e470b5-73ea-49b2-ae83-c26256a30812
2013,ATL,WR,NA,19,ACT,Drew Davis,Drew,Davis,1989-01-04,6-1,205,Oregon,NA,00-0028307,NA,NA,NA,6525,DaviDr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV286887.png,NA,NA,NA,NA
