season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id,weeks_active_reg,weeks_active_post
2001,ATL,FS,NA,23,NA,Ronnie Bradford,Ronnie,Bradford,1970-10-01,5-10,195,Colorado,NA,00-0001630,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA101224.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,G,NA,76,NA,Chris Banks,Chris,Banks,1973-04-04,6-1,315,Kansas,NA,00-0000700,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAN646496.png,NA,NA,NA,NA,1;2;3;4;5;6,NA
2001,ATL,G,NA,71,NA,Travis Claridge,Travis,Claridge,1978-03-23,6-5,300,USC,NA,00-0018955,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA130369.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,G,NA,65,NA,Kynan Forney,Kynan,Forney,1978-09-08,6-2,305,Hawaii,NA,00-0020262,NA,NA,NA,926,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR474016.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,G,NA,64,NA,Bob Hallen,Bob,Hallen,1975-03-09,6-4,295,Kent State,NA,00-0006688,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL633365.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,K,NA,4,NA,Jay Feely,Jay,Feely,1976-05-23,5-10,206,Michigan,NA,00-0019770,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEE461435.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,LB,NA,55,NA,Antony Jordan,Antony,Jordan,1974-12-19,6-3,235,Vanderbilt,NA,00-0008934,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOR033299.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11,NA
2001,ATL,LB,NA,51,NA,Jeff Kelly,Jeff,Kelly,1975-12-13,5-11,242,Kansas State,NA,00-0009110,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL619353.png,NA,NA,NA,NA,NA,NA
2001,ATL,LB,NA,52,NA,Matt Stewart,Matt,Stewart,1979-08-31,6-3,232,Vanderbilt,NA,00-0020278,NA,NA,NA,858,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE788073.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,LB,NA,50,NA,Artie Ulmer,Artie,Ulmer,1973-07-30,6-3,247,Valdosta State,NA,00-0016782,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ULM403291.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,MLB,NA,56,NA,Keith Brooking,Keith,Brooking,1975-10-30,6-2,245,Georgia Tech,NA,00-0001820,NA,NA,NA,336,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO110262.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,OLB,NA,94,NA,Henri Crockett,Henri,Crockett,1974-10-28,6-2,238,Florida State,NA,00-0003660,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO026651.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,OLB,NA,54,NA,Chris Draft,Chris,Draft,1976-02-26,5-11,232,Stanford,NA,00-0004505,NA,NA,NA,401,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DRA080751.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,OLB,NA,53,NA,Mark Simoneau,Mark,Simoneau,1977-01-16,6-0,234,Kansas State,NA,00-0018957,NA,NA,NA,629,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM382636.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,P,NA,13,NA,Chris Mohr,Chris,Mohr,1966-05-11,6-5,215,Alabama,NA,00-0011463,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOH332232.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,QB,NA,12,NA,Chris Chandler,Chris,Chandler,1965-10-12,6-4,228,Washington,NA,00-0002876,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHA222838.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,QB,NA,11,NA,Doug Johnson,Doug,Johnson,1977-10-27,6-2,225,Florida,NA,00-0019087,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH211886.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,QB,NA,7,NA,Mike Vick,Mike,Vick,1980-06-26,6-0,215,Virginia Tech,NA,00-0020245,NA,NA,NA,773,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIC311467.png,NA,NA,NA,b797d6fa-1520-4b3d-a212-157afd4a3bd0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,RB,NA,32,NA,Jamal Anderson,Jamal,Anderson,1972-09-30,5-11,237,Utah,NA,00-0000316,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND291208.png,NA,NA,NA,NA,1;2;3,NA
2001,ATL,RB,NA,41,NA,George Layne,George,Layne,1978-10-09,5-11,253,Texas Christian,NA,00-0020479,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAY547237.png,NA,NA,NA,NA,4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,RB,NA,36,NA,Travis Jervey,Travis,Jervey,1972-05-05,6-0,222,The Citadel,NA,00-0008391,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JER599865.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,RB,NA,43,NA,Maurice Smith,Maurice,Smith,1976-09-07,6-0,235,North Carolina A&T,NA,00-0018977,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI510980.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,RB,NA,20,NA,Rodney Thomas,Rodney,Thomas,1973-03-30,5-10,210,Texas A&M,NA,00-0016321,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO360689.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,SS,NA,22,NA,Gerald McBurrows,Gerald,McBurrows,1973-10-07,5-11,208,Kansas,NA,00-0010646,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCB751477.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,T,NA,73,NA,Dave Kadela,Dave,Kadela,1978-05-06,6-6,294,Virginia Tech,NA,00-0020218,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAD194145.png,NA,NA,NA,NA,7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,T,NA,66,NA,Michael Thompson,Michael,Thompson,1977-02-11,6-4,295,Tennessee State,NA,00-0018960,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO631244.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,T,NA,70,NA,Bob Whitfield,Bob,Whitfield,1971-10-18,6-5,310,Stanford,NA,00-0017592,NA,NA,NA,22,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI657906.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,T,NA,74,NA,Ephraim Salaam,Ephraim,Salaam,1976-06-19,6-7,300,San Diego State,NA,00-0014255,NA,NA,NA,412,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAL058019.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,TE,NA,83,NA,Alge Crumpler,Alge,Crumpler,1977-12-23,6-2,262,North Carolina,NA,00-0020285,NA,NA,NA,805,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU467810.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,TE,NA,89,NA,Reggie Kelly,Reggie,Kelly,1977-02-22,6-3,255,Mississippi State,NA,00-0009119,NA,NA,NA,468,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL732070.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,TE,NA,85,NA,Brian Kozlowski,Brian,Kozlowski,1970-10-04,6-3,250,Connecticut,NA,00-0009443,NA,NA,NA,62,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOZ465616.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,TE,NA,48,NA,Derek Rackley,Derek,Rackley,1977-07-18,6-4,250,Minnesota,NA,00-0019146,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAC563472.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,WR,NA,17,NA,Corey Brown,Corey,Brown,1978-08-12,5-11,190,Tulsa,NA,00-0020215,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO356983.png,NA,NA,NA,NA,NA,NA
2001,ATL,WR,NA,86,NA,Brian Finneran,Brian,Finneran,1976-01-31,6-5,210,Villanova,NA,00-0005231,NA,NA,NA,423,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN583520.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,WR,NA,84,NA,Shawn Jefferson,Shawn,Jefferson,1969-02-22,5-11,185,UCF,NA,00-0008313,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEF449895.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,WR,NA,80,NA,Tony Martin,Tony,Martin,1965-09-05,6-1,180,Mesa State,NA,00-0010477,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR738296.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,NA
2001,ATL,WR,NA,81,NA,Terance Mathis,Terance,Mathis,1967-06-07,5-10,185,New Mexico,NA,00-0010539,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT235065.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,WR,NA,88,NA,Quentin McCord,Quentin,McCord,1978-06-26,5-10,188,Kentucky,NA,00-0020340,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC549121.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,ATL,WR,NA,19,NA,Shawn Mills,Shawn,Mills,1977-02-10,5-11,186,Southern Mississippi,NA,00-0020220,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL729379.png,NA,NA,NA,NA,17,NA
2001,ATL,WR,NA,82,NA,Mareno Philyaw,Mareno,Philyaw,1977-12-19,6-2,208,Troy,NA,00-0019488,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PHI782541.png,NA,NA,NA,NA,NA,NA
2001,BAL,C,NA,62,NA,Mike Flynn,Mike,Flynn,1974-06-15,6-3,300,Maine,NA,00-0005366,NA,NA,NA,304,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLY498348.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,C,NA,61,NA,Casey Rabach,Casey,Rabach,1977-09-24,6-4,301,Wisconsin,NA,00-0020450,NA,NA,NA,852,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAB179616.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,C,NA,59,NA,Joe Maese,Joe,Maese,1978-12-02,6-0,241,New Mexico,NA,00-0020325,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAE734284.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,NA
2001,BAL,CB,NA,22,NA,Duane Starks,Duane,Starks,1974-05-23,5-10,170,Miami (Fla.),NA,00-0015577,NA,NA,NA,334,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA575276.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,CB,NA,38,NA,James Trapp,James,Trapp,1969-12-28,6-0,190,Clemson,NA,00-0016591,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRA351377.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,CB,NA,21,NA,Chris McAlister,Chris,McAlister,1977-06-14,6-1,206,Arizona,NA,00-0010634,NA,NA,NA,445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCA544720.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DB,NA,28,NA,Gary Baxter,Gary,Baxter,1978-11-24,6-1,204,Baylor,NA,00-0020472,NA,NA,NA,829,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAX545809.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DB,NA,37,NA,Carnell Lake,Carnell,Lake,1967-07-15,6-1,213,UCLA,NA,00-0009561,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAK276861.png,NA,NA,NA,NA,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DB,NA,37,NA,Reggie Waddell,Reggie,Waddell,1977-11-14,6-0,185,Western Illinois,NA,00-0020210,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD076308.png,NA,NA,NA,NA,1,NA
2001,BAL,DB,NA,42,NA,Anthony Mitchell,Anthony,Mitchell,1974-12-13,6-1,211,Tuskegee,NA,00-0011390,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT115602.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DB,NA,24,NA,Alvin Porter,Alvin,Porter,1977-05-10,5-11,175,Oklahoma State,NA,00-0020152,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POR117657.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DE,NA,90,NA,Rob Burnett,Rob,Burnett,1967-08-27,6-4,270,Syracuse,NA,00-0002294,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR435028.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DE,NA,94,NA,Marques Douglas,Marques,Douglas,1977-03-15,6-2,270,Howard,NA,00-0004472,NA,NA,NA,549,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU543962.png,NA,NA,NA,NA,12;13;14;15;16;17,NA
2001,BAL,DE,NA,96,NA,Adalius Thomas,Adalius,Thomas,1977-08-18,6-2,270,Southern Mississippi,NA,00-0019593,NA,NA,NA,690,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO013777.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DE,NA,99,NA,Michael McCrary,Michael,McCrary,1970-07-07,6-4,260,Wake Forest,NA,00-0010749,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC660247.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11,NA
2001,BAL,DT,NA,91,NA,Lional Dalton,Lional,Dalton,1975-02-21,6-1,309,Eastern Michigan,NA,00-0003838,NA,NA,NA,420,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAL680900.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DT,NA,95,NA,Sam Adams,Sam,Adams,1973-06-13,6-3,330,Texas A&M,NA,00-0000065,NA,NA,NA,74,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA571656.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DT,NA,73,NA,Kelly Gregg,Kelly,Gregg,1976-11-01,6-0,285,Oklahoma,NA,00-0006398,NA,NA,NA,527,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE701631.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DT,NA,98,NA,Tony Siragusa,Tony,Siragusa,1967-05-14,6-3,340,Pittsburgh,NA,00-0015002,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIR276861.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,DT,NA,79,NA,Larry Webster,Larry,Webster,1969-01-18,6-5,288,Maryland,NA,00-0017378,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEB736183.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,FB,NA,30,NA,Obafemi Ayanbadejo,Obafemi,Ayanbadejo,1975-03-05,6-2,235,San Diego State,NA,00-0000552,NA,NA,NA,297,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AYA444955.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,FS,NA,26,NA,Rod Woodson,Rod,Woodson,1965-03-10,6-0,205,Purdue,NA,00-0018229,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO699408.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,G,NA,74,NA,Orlando Bobo,Orlando,Bobo,1974-02-09,6-3,320,Louisiana-Monroe,NA,00-0001397,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOB564878.png,NA,NA,NA,NA,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,G,NA,66,NA,Bennie Anderson,Bennie,Anderson,1977-02-17,6-5,305,Tennessee State,NA,00-0019434,NA,NA,NA,717,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND525579.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,G,NA,65,NA,Jason Thomas,Jason,Thomas,1977-06-10,6-3,300,Hampton,NA,00-0019684,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO219747.png,NA,NA,NA,NA,11;12;13;14;15;16;17,NA
2001,BAL,G,NA,64,NA,Edwin Mulitalo,Edwin,Mulitalo,1974-09-01,6-3,340,Arizona,NA,00-0011803,NA,NA,NA,508,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUL140625.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,K,NA,12,NA,Danny Kight,Danny,Kight,1971-08-18,6-1,214,Augusta State,NA,00-0009212,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIG266972.png,NA,NA,NA,NA,7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,K,NA,3,NA,Matt Stover,Matt,Stover,1968-01-27,5-11,178,Louisiana Tech,NA,00-0015784,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO772332.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,LB,NA,56,NA,Edgerton Hartwell,Edgerton,Hartwell,1978-05-27,6-1,250,Western Illinois,NA,00-0020304,NA,NA,NA,874,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR750873.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,LB,NA,54,NA,Shannon Taylor,Shannon,Taylor,1975-02-16,6-3,247,Virginia,NA,00-0019494,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY698293.png,NA,NA,NA,NA,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,MLB,NA,52,NA,Ray Lewis,Ray,Lewis,1975-05-15,6-1,245,Miami (Fla.),NA,00-0009889,NA,NA,NA,167,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW562347.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,OLB,NA,58,NA,Peter Boulware,Peter,Boulware,1974-12-18,6-4,255,Florida State,NA,00-0001544,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOU345732.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,OLB,NA,50,NA,Brad Jackson,Brad,Jackson,1975-01-11,6-0,230,Cincinnati,NA,00-0008097,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC055296.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,OLB,NA,55,NA,Jamie Sharper,Jamie,Sharper,1974-11-23,6-3,240,Virginia,NA,00-0014725,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA505803.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,P,NA,5,NA,Kyle Richardson,Kyle,Richardson,1973-03-02,6-2,210,Arkansas State,NA,00-0013682,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC566253.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,QB,NA,1,NA,Randall Cunningham,Randall,Cunningham,1963-03-27,6-4,215,Nevada-Las Vegas,NA,00-0003761,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUN664464.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,QB,NA,18,NA,Elvis Grbac,Elvis,Grbac,1970-08-13,6-5,240,Michigan,NA,00-0006300,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRB059326.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,QB,NA,7,NA,Chris Redman,Chris,Redman,1977-07-07,6-3,223,Louisville,NA,00-0019709,NA,NA,NA,635,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RED501201.png,NA,NA,NA,33127677-e54e-47b2-9fe0-e9c7cfe3fd8c,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,RB,NA,44,NA,Jason Brookins,Jason,Brookins,1976-01-05,6-0,235,Lane,NA,00-0019423,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO111435.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,RB,NA,29,NA,Terry Allen,Terry,Allen,1968-02-21,5-11,208,Clemson,NA,00-0000232,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL647052.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,RB,NA,32,NA,Sam Gash,Sam,Gash,1969-03-07,6-0,240,Penn State,NA,00-0005822,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAS153366.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,RB,NA,23,NA,Moe Williams,Moe,Williams,1974-07-26,6-1,210,Kentucky,NA,00-0017892,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL434569.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,RB,NA,39,NA,Alan Ricard,Alan,Ricard,1977-01-17,5-11,237,Louisiana-Monroe,NA,00-0018588,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC007159.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,BAL,RB,NA,31,NA,Jamal Lewis,Jamal,Lewis,1979-08-26,5-11,231,Tennessee,NA,00-0019693,NA,NA,NA,583,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW373095.png,NA,NA,NA,NA,NA,NA
2001,BAL,SS,NA,45,NA,Corey Harris,Corey,Harris,1969-10-25,5-11,200,Vanderbilt,NA,00-0006927,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR359300.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
