season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
2008,ATL,DE,NA,55,ACT,John Abraham,John,Abraham,1978-05-06,6-4,263,South Carolina,NA,00-0019546,NA,NA,NA,NA,591,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ABR073003.png,NA,NA,NA
2008,ATL,DE,NA,98,ACT,Jamaal Anderson,Jamaal,Anderson,1986-02-06,6-6,282,Arkansas,NA,00-0025395,NA,NA,NA,NA,3624,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND289942.png,NA,NA,NA
2008,ATL,DT,NA,95,ACT,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,6-2,284,Iowa,NA,00-0023494,NA,NA,NA,NA,2276,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAB717191.png,NA,NA,NA
2008,ATL,DT,NA,NA,DEV,Tywain Myles,Tywain,Myles,1984-10-01,6-2,305,Tarleton State,NA,00-0026473,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MYL588222.png,NA,NA,NA
2008,ATL,DT,NA,90,ACT,Grady Jackson,Grady,Jackson,1973-01-21,6-2,345,Knoxville,NA,00-0008124,NA,NA,NA,NA,288,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC185074.png,NA,NA,NA
2008,ATL,DT,NA,99,ACT,Jason Jefferson,Jason,Jefferson,1981-12-20,6-1,295,Wisconsin,NA,00-0023626,NA,NA,NA,NA,2410,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEF215144.png,NA,NA,NA
2008,ATL,DT,NA,97,PUP,Trey Lewis,Trey,Lewis,1985-05-23,6-3,323,Washburn,NA,00-0025572,NA,NA,NA,NA,3801,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW749796.png,NA,NA,NA
2008,ATL,DT,NA,90,CUT,Rashad Moore,Rashad,Moore,1979-03-16,6-3,353,Tennessee,NA,00-0021965,NA,NA,NA,NA,1487,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO351817.png,NA,NA,NA
2008,ATL,DT,NA,94,ACT,Kindal Moorehead,Kindal,Moorehead,1978-10-14,6-2,299,Alabama,NA,00-0022146,NA,NA,NA,NA,1454,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO787263.png,NA,NA,NA
2008,ATL,DT,NA,93,CUT,Tim Anderson,Tim,Anderson,1980-11-22,6-3,325,Ohio State,NA,00-0022806,NA,NA,NA,NA,1795,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND518379.png,NA,NA,NA
2008,ATL,FB,NA,34,ACT,Ovie Mughelli,Ovie,Mughelli,1980-06-10,6-1,245,Wake Forest,NA,00-0022143,NA,NA,NA,NA,1445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUG436055.png,NA,NA,NA
2008,ATL,FS,NA,28,ACT,Thomas DeCoud,Thomas,DeCoud,1985-03-19,6-0,197,California,NA,00-0026238,NA,NA,NA,NA,4412,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEC677964.png,NA,NA,NA
2008,ATL,FS,NA,26,ACT,Erik Coleman,Erik,Coleman,1982-05-06,5-10,206,Washington State,NA,00-0022218,NA,NA,NA,NA,1864,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL271731.png,NA,NA,NA
2008,ATL,G,NA,73,ACT,Harvey Dahl,Harvey,Dahl,1981-06-24,6-5,308,Nevada,NA,00-0023180,NA,NA,NA,NA,2553,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAH255392.png,NA,NA,NA
2008,ATL,G,NA,NA,DEV,Nathan Bennett,Nathan,Bennett,1984-01-19,6-4,315,Clemson,NA,00-0024653,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN398937.png,NA,NA,NA
2008,ATL,G,NA,63,ACT,Justin Blalock,Justin,Blalock,1983-12-20,6-4,333,Texas,NA,00-0025426,NA,NA,NA,NA,3655,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA612525.png,NA,NA,NA
2008,ATL,K,NA,1,ACT,Jason Elam,Jason,Elam,1970-03-08,5-11,194,Hawaii,NA,00-0004811,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELA548409.png,NA,NA,NA
2008,ATL,LB,NA,49,CUT,Cameron Vaughn,Cameron,Vaughn,1984-02-27,6-4,241,LSU,NA,00-0023778,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAU409665.png,NA,NA,NA
2008,ATL,LB,NA,51,CUT,Mickey Pimentel,Mickey,Pimentel,1985-03-29,6-0,235,California,NA,00-0024661,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIM177981.png,NA,NA,NA
2008,ATL,LB,NA,53,CUT,Tony Taylor,Tony,Taylor,1984-07-21,6-0,235,Georgia,NA,00-0024541,NA,NA,NA,NA,4077,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY748391.png,NA,NA,NA
2008,ATL,LB,NA,54,ACT,Stephen Nicholas,Stephen,Nicholas,1983-05-01,6-3,232,South Florida,NA,00-0025496,NA,NA,NA,NA,3725,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIC133755.png,NA,NA,NA
2008,ATL,LB,NA,51,ACT,Tony Gilbert,Tony,Gilbert,1979-10-16,6-0,248,Georgia,NA,00-0021901,NA,NA,NA,NA,1510,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL013698.png,NA,NA,NA
2008,ATL,LB,NA,43,CUT,Isaac Brown,Isaac,Brown,1985-04-29,5-11,206,Central Michigan,NA,00-0026422,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO474315.png,NA,NA,NA
2008,ATL,LS,NA,46,ACT,Mike Schneck,Mike,Schneck,1977-08-04,6-1,234,Wisconsin,NA,00-0018926,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH377349.png,NA,NA,NA
2008,ATL,MLB,NA,0,RES,Robert James,Robert,James,1983-12-26,5-11,219,Arizona State,NA,00-0026278,NA,NA,NA,NA,4452,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM491595.png,NA,NA,NA
2008,ATL,MLB,NA,50,ACT,Curtis Lofton,Curtis,Lofton,1986-06-09,6-0,248,Oklahoma,NA,00-0026177,NA,NA,NA,NA,4351,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOF267017.png,NA,NA,NA
2008,ATL,OLB,NA,52,ACT,Coy Wire,Coy,Wire,1978-11-07,6-0,228,Stanford,NA,00-0021222,NA,NA,NA,NA,1099,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIR311468.png,NA,NA,NA
2008,ATL,OLB,NA,59,ACT,Michael Boley,Michael,Boley,1982-08-24,6-3,223,Southern Mississippi,NA,00-0023593,NA,NA,NA,NA,2377,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL343936.png,NA,NA,NA
2008,ATL,OLB,NA,56,ACT,Keith Brooking,Keith,Brooking,1975-10-30,6-2,241,Georgia Tech,NA,00-0001820,NA,NA,NA,NA,336,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO110262.png,NA,NA,NA
2008,ATL,P,NA,9,ACT,Michael Koenen,Michael,Koenen,1982-07-13,5-11,199,Western Washington,NA,00-0023234,NA,NA,NA,NA,2682,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOE461116.png,NA,NA,NA
2008,ATL,QB,NA,3,ACT,D.J. Shockley,D.J.,Shockley,1983-03-23,6-0,222,Georgia,NA,00-0024437,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHO175486.png,NA,NA,NA
2008,ATL,QB,NA,7,SUS,Mike Vick,Mike,Vick,1980-06-26,6-0,215,Virginia Tech,NA,00-0020245,NA,NA,NA,NA,773,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIC311467.png,NA,NA,NA
2008,ATL,QB,NA,8,ACT,Chris Redman,Chris,Redman,1977-07-07,6-3,221,Louisville,NA,00-0019709,NA,NA,NA,NA,635,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RED501201.png,NA,NA,NA
2008,ATL,QB,NA,2,ACT,Matt Ryan,Matt,Ryan,1985-05-17,6-4,220,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RYA238179.png,732,24,NA
2008,ATL,RB,NA,33,ACT,Michael Turner,Michael,Turner,1982-02-13,5-10,244,Northern Illinois,NA,00-0022821,NA,NA,NA,NA,1873,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR608668.png,NA,NA,NA
2008,ATL,RB,NA,44,ACT,Jason Snelling,Jason,Snelling,1983-12-29,5-11,229,Virginia,NA,00-0025631,NA,NA,NA,NA,3860,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SNE717004.png,NA,NA,NA
2008,ATL,RB,NA,NA,DEV,Chris Barclay,Chris,Barclay,1983-10-15,5-10,180,Wake Forest,NA,00-0023858,NA,NA,NA,NA,3216,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR113696.png,NA,NA,NA
2008,ATL,RB,NA,32,ACT,Jerious Norwood,Jerious,Norwood,1983-07-29,5-11,202,Mississippi State,NA,00-0024294,NA,NA,NA,NA,3024,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR780922.png,NA,NA,NA
2008,ATL,RB,NA,27,RES,Thomas Brown,Thomas,Brown,1986-05-15,5-8,200,Georgia,NA,00-0026312,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO708492.png,NA,NA,NA
2008,ATL,SS,NA,36,ACT,Lawyer Milloy,Lawyer,Milloy,1973-11-14,6-0,216,Washington,NA,00-0011326,NA,NA,NA,NA,171,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL667707.png,NA,NA,NA
2008,ATL,T,NA,74,ACT,Todd Weiner,Todd,Weiner,1975-09-16,6-4,300,Kansas State,NA,00-0017399,NA,NA,NA,NA,361,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEI372370.png,NA,NA,NA
2008,ATL,T,NA,72,ACT,Sam Baker,Sam,Baker,1985-05-30,6-5,312,USC,NA,00-0026161,NA,NA,NA,NA,4335,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAK597488.png,NA,NA,NA
2008,ATL,T,NA,76,ACT,Quinn Ojinnaka,Quinn,Ojinnaka,1984-04-23,6-5,305,Syracuse,NA,00-0024353,NA,NA,NA,NA,3084,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OJI444955.png,NA,NA,NA
2008,ATL,T,NA,79,PUP,Renardo Foster,Renardo,Foster,1984-07-15,6-7,340,Louisville,NA,00-0024533,NA,NA,NA,NA,4140,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOS567844.png,NA,NA,NA
2008,ATL,T,NA,66,CUT,Terrance Pennington,Terrance,Pennington,1983-09-25,6-7,315,New Mexico,NA,00-0024430,NA,NA,NA,NA,3161,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEN389533.png,NA,NA,NA
2008,ATL,T,NA,68,ACT,Wayne Gandy,Wayne,Gandy,1971-02-10,6-5,315,Auburn,NA,00-0005736,NA,NA,NA,NA,76,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAN132154.png,NA,NA,NA
2008,ATL,T,NA,64,RES,Pat McCoy,Pat,McCoy,1980-12-14,6-5,328,West Texas A&M,NA,00-0024159,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC642806.png,NA,NA,NA
2008,ATL,T,NA,NA,DEV,Mike Butterworth,Mike,Butterworth,1985-01-07,6-7,298,Slippery Rock,NA,00-0026423,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT723495.png,NA,NA,NA
2008,ATL,T,NA,77,ACT,Tyson Clabo,Tyson,Clabo,1981-10-17,6-6,332,Wake Forest,NA,00-0022245,NA,NA,NA,NA,2011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA004828.png,NA,NA,NA
2008,ATL,TE,NA,NA,DEV,Keith Zinger,Keith,Zinger,1984-10-09,6-4,268,LSU,NA,00-0026372,NA,NA,NA,NA,4546,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZIN237309.png,NA,NA,NA
2008,ATL,TE,NA,81,ACT,Marcus Pollard,Marcus,Pollard,1972-02-08,6-3,255,Bradley,NA,00-0013080,NA,NA,NA,NA,151,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL419904.png,NA,NA,NA
2008,ATL,TE,NA,85,ACT,Jason Rader,Jason,Rader,1981-04-12,6-4,260,Marshall,NA,00-0022483,NA,NA,NA,NA,2154,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAD320635.png,NA,NA,NA
2008,ATL,TE,NA,80,CUT,George Cooper,George,Cooper,1984-03-19,6-5,260,Georgia Tech,NA,00-0024601,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO554931.png,NA,NA,NA
2008,ATL,TE,NA,89,RES,Ben Hartsock,Ben,Hartsock,1980-07-05,6-4,264,Ohio State,NA,00-0022847,NA,NA,NA,NA,1789,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR749797.png,NA,NA,NA
2008,ATL,TE,NA,87,ACT,Justin Peelle,Justin,Peelle,1979-03-15,6-4,250,Oregon,NA,00-0021227,NA,NA,NA,NA,1104,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEE424518.png,NA,NA,NA
2008,ATL,WR,NA,19,RES,Laurent Robinson,Laurent,Robinson,1985-05-20,6-2,194,Illinois State,NA,00-0025462,NA,NA,NA,NA,3691,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB609376.png,NA,NA,NA
2008,ATL,WR,NA,14,ACT,Eric Weems,Eric,Weems,1985-07-04,5-9,191,Bethune-Cookman,NA,00-0024535,NA,NA,NA,NA,4097,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEE551877.png,NA,NA,NA
2008,ATL,WR,NA,84,ACT,Roddy White,Roddy,White,1981-11-02,6-0,208,Alabama-Birmingham,NA,00-0023462,NA,NA,NA,NA,2244,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI472686.png,NA,NA,NA
2008,ATL,WR,NA,NA,DEV,Chandler Williams,Chandler,Williams,1985-08-09,5-11,184,Florida International,NA,00-0025620,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL179976.png,NA,NA,NA
2008,ATL,WR,NA,83,ACT,Harry Douglas,Harry,Douglas,1984-09-16,5-11,171,Louisville,NA,00-0026224,NA,NA,NA,NA,4398,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU372712.png,NA,NA,NA
2008,ATL,WR,NA,86,ACT,Brian Finneran,Brian,Finneran,1976-01-31,6-5,206,Villanova,NA,00-0005231,NA,NA,NA,NA,423,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN583520.png,NA,NA,NA
2008,ATL,WR,NA,87,CUT,Joe Horn,Joe,Horn,1972-01-16,6-1,211,Itawamba CC MS,NA,00-0007744,NA,NA,NA,NA,199,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOR138427.png,NA,NA,NA
2008,ATL,WR,NA,12,ACT,Michael Jenkins,Michael,Jenkins,1982-06-18,6-4,215,Ohio State,NA,00-0022781,NA,NA,NA,NA,1750,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN421393.png,NA,NA,NA
2008,ATL,WR,NA,11,DEV,Noriaki Kinoshita,Noriaki,Kinoshita,1982-12-29,5-10,179,No College,NA,00-0025802,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIN794312.png,NA,NA,NA
2008,BAL,C,NA,60,ACT,Jason Brown,Jason,Brown,1983-05-05,6-3,320,North Carolina,NA,00-0023558,NA,NA,NA,NA,2341,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO502739.png,NA,NA,NA
2008,BAL,CB,NA,41,ACT,Frank Walker,Frank,Walker,1981-08-06,5-11,196,Tuskegee,NA,00-0021943,NA,NA,NA,NA,1507,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL155727.png,NA,NA,NA
2008,BAL,CB,NA,31,ACT,Fabian Washington,Fabian,Washington,1983-06-09,5-11,180,Nebraska,NA,00-0023458,NA,NA,NA,NA,2240,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS285408.png,NA,NA,NA
2008,BAL,CB,NA,22,ACT,Samari Rolle,Samari,Rolle,1976-08-10,6-0,175,Florida State,NA,00-0013995,NA,NA,NA,NA,360,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROL531110.png,NA,NA,NA
2008,BAL,CB,NA,24,DEV,Anwar Phillips,Anwar,Phillips,1982-10-25,6-0,187,Penn State,NA,00-0024079,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PHI119248.png,NA,NA,NA
2008,BAL,CB,NA,35,ACT,Corey Ivy,Corey,Ivy,1977-03-21,5-9,190,Oklahoma,NA,00-0018605,NA,NA,NA,NA,556,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IVY415291.png,NA,NA,NA
2008,BAL,CB,NA,29,RES,Derrick Martin,Derrick,Martin,1985-05-16,5-10,202,Wyoming,NA,00-0024422,NA,NA,NA,NA,3153,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR566145.png,NA,NA,NA
2008,BAL,CB,NA,21,RES,Chris McAlister,Chris,McAlister,1977-06-14,6-1,210,Arizona,NA,00-0010634,NA,NA,NA,NA,445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCA544720.png,NA,NA,NA
2008,BAL,DB,NA,27,CUT,Ronnie Prude,Ronnie,Prude,1982-06-04,5-11,180,LSU,NA,00-0024166,NA,NA,NA,NA,3473,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRU106788.png,NA,NA,NA
2008,BAL,DB,NA,39,ACT,Daren Stone,Daren,Stone,1985-08-21,6-3,215,Maine,NA,00-0025590,NA,NA,NA,NA,3819,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO371487.png,NA,NA,NA
2008,BAL,DB,NA,25,ACT,Evan Oglesby,Evan,Oglesby,1981-12-18,5-10,188,North Alabama,NA,00-0023288,NA,NA,NA,NA,2730,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGL376528.png,NA,NA,NA
2008,BAL,DE,NA,90,ACT,Trevor Pryce,Trevor,Pryce,1975-08-03,6-5,290,Clemson,NA,00-0013282,NA,NA,NA,NA,243,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRY103822.png,NA,NA,NA
2008,BAL,DE,NA,NA,DEV,Sean Conover,Sean,Conover,1984-07-31,6-5,275,Bucknell,NA,00-0023871,NA,NA,NA,NA,3276,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON633538.png,NA,NA,NA
2008,BAL,DE,NA,91,ACT,Marques Douglas,Marques,Douglas,1977-03-15,6-2,292,Howard,NA,00-0004472,NA,NA,NA,NA,549,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU543962.png,NA,NA,NA
2008,BAL,DE,NA,NA,RSN,Bryan Mattison,Bryan,Mattison,1984-05-15,6-3,272,Iowa,NA,00-0026015,NA,NA,NA,NA,4706,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT699570.png,NA,NA,NA
2008,BAL,DT,NA,62,DEV,Salomon Solano,Salomon,Solano,1985-09-19,6-3,321,No College,NA,00-0025801,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOL017261.png,NA,NA,NA
2008,BAL,DT,NA,96,RES,Lamar Divens,Lamar,Divens,1985-11-12,6-3,333,Tennessee State,NA,00-0026090,NA,NA,NA,NA,4757,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIV249174.png,NA,NA,NA
2008,BAL,DT,NA,93,RES,Dwan Edwards,Dwan,Edwards,1981-05-16,6-3,295,Oregon State,NA,00-0022750,NA,NA,NA,NA,1772,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW667014.png,NA,NA,NA
2008,BAL,DT,NA,68,ACT,Brandon McKinney,Brandon,McKinney,1983-08-24,6-2,324,Michigan State,NA,00-0024002,NA,NA,NA,NA,3427,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK465554.png,NA,NA,NA
2008,BAL,DT,NA,96,CUT,Darrell Campbell,Darrell,Campbell,1981-07-06,6-4,295,Notre Dame,NA,00-0022506,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM225030.png,NA,NA,NA
2008,BAL,FB,NA,42,ACT,Lorenzo Neal,Lorenzo,Neal,1970-12-27,5-11,255,Fresno State,NA,00-0011958,NA,NA,NA,NA,47,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEA237924.png,NA,NA,NA
2008,BAL,FB,NA,33,ACT,Le'Ron McClain,Le'Ron,McClain,1984-12-27,6-0,260,Alabama,NA,00-0025524,NA,NA,NA,NA,3753,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC333237.png,NA,NA,NA
2008,BAL,FS,NA,28,ACT,Tom Zbikowski,Tom,Zbikowski,1985-05-22,5-11,215,Notre Dame,NA,00-0026226,NA,NA,NA,NA,4400,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZBI355964.png,NA,NA,NA
2008,BAL,FS,NA,20,ACT,Ed Reed,Ed,Reed,1978-09-11,5-11,200,Miami (Fla.),NA,00-0021377,NA,NA,NA,NA,1031,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE192451.png,NA,NA,NA
2008,BAL,FS,NA,43,ACT,Haruki Nakamura,Haruki,Nakamura,1986-04-18,5-10,205,Cincinnati,NA,00-0026346,NA,NA,NA,NA,4520,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAK049576.png,NA,NA,NA
2008,BAL,G,NA,73,RES,Marshal Yanda,Marshal,Yanda,1984-09-15,6-3,310,Iowa,Anamosa (IA),00-0025473,10530,fafd2927-7e17-4e85-afa2-aa2c019229ed,8340,5394,3702,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YAN330781.png,7459,301,NA
2008,BAL,G,NA,79,CUT,Isaiah Wiggins,Isaiah,Wiggins,1984-12-15,6-4,300,Illinois State,NA,00-0026409,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIG183741.png,NA,NA,NA
2008,BAL,G,NA,NA,DEV,Brian Johnson,Brian,Johnson,1984-03-24,6-4,307,LSU,NA,00-0025676,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH082811.png,NA,NA,NA
2008,BAL,G,NA,66,ACT,Ben Grubbs,Ben,Grubbs,1984-03-10,6-3,315,Auburn,NA,00-0025416,NA,NA,NA,NA,3645,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRU078787.png,NA,NA,NA
2008,BAL,G,NA,61,CUT,Adam Kraus,Adam,Kraus,1984-09-10,6-6,295,Michigan,NA,00-0026405,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KRA592056.png,NA,NA,NA
2008,BAL,G,NA,76,ACT,David Hale,David,Hale,1983-03-03,6-6,315,Weber State,NA,00-0026273,NA,NA,NA,NA,4447,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL042600.png,NA,NA,NA
2008,BAL,G,NA,65,ACT,Chris Chester,Chris,Chester,1983-01-12,6-3,305,Oklahoma,NA,00-0024271,NA,NA,NA,NA,3001,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHE592085.png,NA,NA,NA
2008,BAL,G,NA,67,CUT,Adrien Clarke,Adrien,Clarke,1981-03-26,6-5,330,Ohio State,NA,00-0022709,NA,NA,NA,NA,1941,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA615633.png,NA,NA,NA
2008,BAL,ILB,NA,57,ACT,Bart Scott,Bart,Scott,1980-08-18,6-2,240,Southern Illinois,NA,00-0020873,NA,NA,NA,NA,1303,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO100498.png,NA,NA,NA
2008,BAL,ILB,NA,52,ACT,Ray Lewis,Ray,Lewis,1975-05-15,6-1,250,Miami (Fla.),NA,00-0009889,NA,NA,NA,NA,167,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW562347.png,NA,NA,NA
2008,BAL,K,NA,3,ACT,Matt Stover,Matt,Stover,1968-01-27,5-11,180,Louisiana Tech,NA,00-0015784,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO772332.png,NA,NA,NA
2008,BAL,K,NA,2,CUT,Piotr Czech,Piotr,Czech,1986-08-17,6-5,210,Wagner,NA,00-0026403,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CZE118653.png,NA,NA,NA
